,제목,내용
166,오른발 왼발,"왼발 오른발 뛰어라
왼발 오른발 뛰어라
돌아서 돌아서 앉았다 일어나
돌아서 돌아서 앉았다 일어나

왼발 오른발 뛰어라
왼발 오른발 뛰어라
돌아서 돌아서 악수하세요
돌아서 돌아서 인사합시다
(반복) "
167,공놀이 (초등학교1~2학년 과정),"하나 둘 셋 넷 노래 맞추어 
다섯 여섯 일고여덟 공을 굴리면 
우리들의 꿈처럼 튀어 오르면 
즐겁고 재미있는 공놀이
(간주)
하나 둘 셋 넷 힘을 모아서 
다섯 여섯 일고여덟 공을 굴리면 
우리들의 꿈처럼 앞으로 나가는 
즐겁고 재미있는 공놀이 "
168,앉은뱅이꽃,"보라빛 고운빛 우리 집 문패 꽃
꽃 중의 작은 꽃 앉은뱅이랍니다
(반복) "
169,자전거 (초등학교1~2학년 과정),"따르릉 따르릉 비켜나세요
자전거가 나갑니다 따르르릉
저기 가는 저 사람 조심하세요
어물어물하다가는 큰일 납니다
(간주)
따르릉 따르릉 이 자전거는
울 아버지 장에 갔다 돌아오시면
꼬부랑 꼬부랑 고개를 넘어
비탈길로 주르르르 타고 온다오
(반복) "
170,코끼리와 거미줄,"한 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
두 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
세 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
네 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
다섯 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무 많은 코끼리가 올라올라 랄랄라 
그만 그만 툭 하고 끊어졌대요 "
171,고기잡이 (초등학교 3~4학년 과정),"고기를 잡으러 바다로 갈까나
고기를 잡으러 강으로 갈까나
이 병에 가득히 넣어 가지고서
라라라라 라라라라 온다나
선생님 모시고 가고 싶지마는
하는 수 있나요 우리만 가야지
하는 수 있나요 우리만 가야지
라라라라 라라라라 간다나
(간주)
솨솨솨 쉬쉬쉬 고기를 몰아서
어여쁜 이 병에 가득히 차면은
선생님한테로 가지고 온다나
라라라라 라라라라 굿바이 "
172,아빠의 얼굴,"어젯밤 꿈속에 나는 나는 날개 달고 
구름보다 더 높이 올라 올라갔지요 
무지개 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 
무지개 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 
(간주)
푸른 들 벌판에 나는 나는 말을 타고 
바람보다 더 빨리 달려 달려갔지요 
어린이 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 
어린이 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 "
173,따오기 (초등학교 5~6학년 과정),"보일 듯이 보일 듯이 보이지 않는
따옥 따옥 따옥 소리 처량한 소리
떠나가면 가는 곳이 어디메이뇨
내 어머니 가신 나라 해 돋는 나라
(간주)
잡힐 듯이 잡힐 듯이 잡히지 않는
따옥 따옥 따옥 소리 처량한 소리
떠나가면 가는 곳이 어디메이뇨
내 아버지 가신 나라 해 돋는 나라 "
174,아리랑 (초등학교 3~4학년 과정),"아리랑 아리랑 아라리요 
아리랑 고개로 넘어간다
나를 버리고 가시는 님은 
십리도 못 가서 발병 난다
(반복) "
175,섬마을 (제5회 MBC 창작동요제),"노을이 젖어 드는 둥근 섬마을
금 물결 파도 위에 갈매기 날고
노을 실은 고깃배가 오색실 달아
뚜뚜뚜와 고동 소리 크게 울린다
에헤야 기를 올려라
에헤 에헤 에헤야 노를 잡아라
에헤야 돛을 내려라
에헤 에헤 에헤야 닻을 매어라
(반복) "
176,메기의추억,"옛날의 금잔디 동산에 메기 같이 앉아서 놀던 곳
물레방아소리 들린다 메기 내 사랑하는 메기야
동산수풀은 우거지고 장미화는 피어 만발하였다
물레방아 소리 그쳤다 메기 내 사랑하는 메기야
(반복) "
177,오빠 생각 (초등학교1~2학년 과정),"뜸뿍 뜸뿍 뜸뿍새 논에서 울고
뻐꾹 뻐꾹 뻐꾹새 숲에서 울재
우리 오빠 말 타고 서울 가시면
비단 구두 사가지고 오신다더니
(간주)
기럭기럭 기러기 북에서 오고
귀뚤귀뚤 귀뚜라미 슬피 울건만
서울 가신 오빠는 소식도 없고
나뭇잎만 우수수 떨어집니다 "
178,아빠 사랑해요 (제27회 MBC 창작동요제),"밤하늘 별빛 반짝일 때면
문득 생각이 나요
내가 힘이 들 때 손잡아주시던
따스한 그 손길이
아무 말 하지는 않아도
눈빛 속에서 느껴져요
나를 사랑하시는 그 마음이
자꾸자꾸 생각나 울 것 같아요
밤하늘을 보던 나의 눈 속에
별빛이 흔들려요
이젠 나도 알죠 아빠 마음을
아빠 사랑해요 "
179,산마루에서 (제4회 MBC 창작동요제),"산마루에서 외쳐보자 야호 야호 야하호
나무들이 노래한다 야호 야호 야하호
새소리 물소리가 골짜기에 차고
바람에 푸른 잎이 깃발이 되네
산마루에서 외쳐보자 야호 야호 야하호
나무들이 노래한다 야호 야호 야하호
(반복) "
180,푸르다,"푸른 푸른 푸른 산은 아름답구나
푸른 산 허리에는 구름도 많다
토끼 구름 나비 구름 짝을 지어서
딸랑딸랑 구름 마차 끌고 갑니다
(간주)
푸른 푸른 푸른 산은 아름답구나
푸른 산 그늘아래는 서늘도 하다
어깨동무 내동무들 짝을 지어서
매앰매앰 매미소리 찾아갑니다 "
181,시장잔치,"수박 수박이 나왔어요 
시원한 수박이 뚱뚱해요
참외 참외가 나왔어요
샛노란 참외가 꿀맛이에요
내일은 못 사요 빨리빨리 사가세요
내일은 못 사요 다 떨어 집니다
(간주)
호박 호박이 나왔어요
못생긴 호박이 더 맛있데요
오이 오이가 나왔어요
날씬한 오이가 멋쟁이예요
내일은 못 사요 빨리빨리 사가세요
내일은 못 사요 다떨어 집니다 "
182,동네 한 바퀴 (초등학교 3~4학년 과정),"다 같이 돌자 동네 한 바퀴
아침 일찍 일어나 동네 한 바퀴
우리 보고 나팔꽃 인사 합니다
우리도 인사하며 동네 한 바퀴
바둑이도 같이 돌자 동네 한 바퀴
(반복) "
183,햇볕은 쨍쨍 (초등학교1~2학년 과정),"햇볕은 쨍쨍 모래알은 반짝 
모래알로 떡해 놓고 조약돌로 소반 지어 
언니 누나 모셔다가 맛있게도 냠냠 

햇볕은 쨍쨍 모래알은 반짝 
호미 들고 괭이 메고 뻗어가는 메를 캐어 
엄마 아빠 모셔다가 맛있게도 냠냠
(반복) "
184,강아지 (초등학교1~2학년 과정),"우리 집 강아지는 복실 강아지
어머니가 빨래 가면 멍멍멍
졸랑졸랑 따라가며 멍멍멍
(간주)
우리 집 강아지는 예쁜 강아지
학교 갔다 돌아오면 멍멍멍
꼬리 치고 반갑다고 멍멍멍 "
185,아름다운 베르네 산골,"아름다운 베르네 맑은 시냇물이 넘쳐흐르네
새빨간 알핀로제스 이슬 먹고 피어있는 곳
다스 오버 렌야 오버랜 베르네산골 아름답구나
다스 오버 렌야 오버렌 나의 사랑 베르네
후디리리요 후디리리 후디리리요 후디리리
후디리리요 후디리리 후디리리요 후디리리
(간주)
아름다운 베르네 맑은 시냇물이 넘쳐 흐르네
새하얀 에델바이스 청초하게 피어있는 곳
다스 오버 렌야 오버랜 베르네산골 아름답구나
다스 오버 렌야 오버렌 나의 사랑 베르네
후디리리요 후디리리 후디리리요 후디리리
후디리리요 후디리리 후디리리요 후디리리 "
186,동물흉내,"오리는 꽉꽉 오리는 꽉꽉 
염소 음매 염소 음매 
돼지는 꿀꿀 돼지는 꿀꿀 
소는 음매 소는 음매
(반복) "
187,돌다리,"누가 누가 놓았나 조그만 돌다리
깡충깡충 건너는 징검다리
(간주)
언제 언제 놓았나 고마운 돌다리
바둑이도 건너는 징검다리 "
188,안마를 합시다,"좜좜좜좜 찌개찌게찌 좜좜좜좜 찌게찌게찌
어깨춤을 추면서 손 흔들며 모이자
앞사람을 안마합시다 쿵쿵 치자 가볍게
쿵쿵 치자 가볍게 쿵쿵쿵쿵 살살살살 
쿵쿵쿵쿵쿵 쿵쿵쿵쿵 살살살살 다시 또 한 번
(반복) "
189,고드름,"고드름 고드름 수정 고드름
고드름 따다가 발을 엮어서
각시 방 영창에 달아놓아요
각시님 각시님 안녕하셔요
낮에는 햇님이 문안 오시고
밤에는 달님이 놀러 오시네
(간주)
고드름 고드름 녹지 말아요
각시님 방안에 바람 들면
손 시려 발 시려 감기 드실라 "
190,태극기,"태극기가 바람에 펄럭입니다
하늘 높이 아름답게 펄럭입니다
(간주)
태극기가 힘차게 펄럭입니다
마을마다 집집마다 펄럭입니다 "
191,금강산 (초등학교 5~6학년 과정),"금강산 찾아가자 일만이천 봉
볼수록 아름답고 신기하구나
철 따라 고운 옷 갈아입는 산
이름도 아름다워 금강이라네
금강이라네
(간주)
금강산 보고 싶다 다시 또 한 번
맑은 물 굽이쳐 폭포 이루고
갖가지 옛이야기 가득 지닌 산
이름도 찬란하여 금강이라네
금강이라네 "
192,꼬마 눈사람,"한겨울에 밀짚모자 꼬마 눈사람
눈썹이 우습구나 코도 삐뚤고
거울을 보여줄까 꼬마 눈사람

하루종일 우두커니 꼬마 눈사람
무엇을 생각하고 혼자 섰느냐
집으로 들여갈까 꼬마 눈사람
(반복) "
193,모두 다 뛰놀자 (초등학교 3~4학년 과정),"모두다 홉홉홉 뛰어라
모두다 훨훨훨 날아라
모두다 동동동 굴러라
모두다 빙빙빙 돌아라
우 우 와와와와와
우 우 와와와와와와
모두다 홉홉홉 뛰어라
모두다 훨훨훨 날아라
모두다 동동동 굴러라
모두다 빙빙빙 돌아라 "
194,가위 바위 보,"아침 바람 찬바람에 울고 가는 저 기러기
우리 선생 계실 적에 엽서 한 장 써 붙여서
구리구리 멍텅구리 가위 바위 보!
(반복) "
195,빙빙 돌아라,"손을 잡고 왼쪽으로 빙빙 돌아라 
손을 잡고 오른쪽으로 빙빙 돌아라
뒤로 살짝 물러났다 앞으로 다시 들어가 
손뼉 치며 빙빙 돌아라
(반복) "
196,우리 모두 다 같이,"우리 모두 다 같이 손뼉을 (짝짝) 우리 모두 다 같이 손뼉을 (짝짝)
우리 모두 다 같이 즐겁게 노래해 우리 모두 다 같이 손뼉을 (짝짝)
우리 모두 다 같이 발 굴러 (쿵쿵) 우리 모두 다 같이 발 굴러 (쿵쿵)
우리 모두 다 같이 즐겁게 노래해 우리 모두 다 같이 발 굴러 (쿵쿵)
(간주)
우리 모두 다 같이 인사를 (안녕하세요) 우리 모두 다 같이 인사를 (안녕하세요)
우리 모두 다 같이 즐겁게 노래해 우리 모두 다 같이 인사를 (안녕하세요) "
197,나의 하루,"아침 햇빛 밝아오는 이른 아침에
두 손 모아 하루 일을 생각합니다
학교에서 동무들과 사이좋게 공부 잘하고
집에 오면 심부름도 잘한답니다
(간주)
저녁노을 아름답게 수 놓을 때면
하루 일을 재미나게 얘기합니다
아빠 엄마 집안일 두루두루 돌봐주시고
나는 나는 내일 공부 예습합니다 "
198,할미꽃,"뒷동산에 할미꽃 꼬부라진 할미꽃
젊어서도 할미꽃 늙어서도 할미꽃
하하하하 우섭다 졸고 있는 할미꽃
아지랑이 속에서 무슨 꿈을 꾸실까
(간주)
뒷동산에 할미꽃 꼬부라진 할미꽃
젊어서도 할미꽃 늙어서도 할미꽃 "
199,내가 제일 좋아하는 말 (제13회 MBC 창작동요제),"몇천 번을 불러도 더 부르고 싶은 말 
내가 제일 좋아하는 그런 말이 하나 있죠 
어머니를 부를 때마다 다가선 어머니 얼굴 
나에게 사랑으로 가르치시네 
몇천 번을 불러도 더 부르고 싶은 말 
내가 제일 좋아하는 어머니 내 어머니
(반복) "
200,귀뚜라미 우는 밤,"귀뚜라미가 또르르 우는 달밤에 
멀리 떠나간 동무가 그리워져요 
정답게 손잡고 뛰놀던 내 동무 
그곳에 지금도 귀뚜리 울고 있을까 
(간주)
귀뚜라미가 또르르 우는 달밤에 
만나고 싶은 동무께 편지나 쓰자 
즐겁게 뛰놀던 지난날이 여기 
그 동무 지금도 내 생각하고 있을까 "
201,할아버지 시계,"길고 커다란 마루 위 시계는 
우리 할아버지 시계 
90년 전에 할아버지 태어나던 날 
아침에 받은 시계란다 
언제나 정답게 흔들어주던 시계 
할아버지의 옛날 시계 
이젠 더 가질 않네 가지를 않네 
90년 동안 쉬잖고 똑딱똑딱 
할아버지와 함께 똑딱똑딱 
이젠 더 가질 않네 가지를 않네
(반복) "
202,고향 땅 (초등학교 5~6학년 과정),"고향 땅이 여기서 얼마나 되나 
푸른 하늘 끝닿은 저기가 거긴가 
아카시아 흰 꽃이 바람에 날리니 
고향에도 지금쯤 뻐꾹새 울겠네 
(간주)
고개 너머 또 고개 아득한 고향 
저녁마다 놀지는 저기가 거긴가 
날 저무는 논길로 휘파람 불면서 
아이들도 지금쯤 소 몰고 오겠네 "
203,곰,"뚱뚱한 곰 한 마리 
뚱뚱한 곰 한 마리 굴속에서 
잠자고 있네요 쿨 쿨 
잠꼬대도 하네요 중얼 중얼 
눈을 뜨고 일어나 
눈을 뜨고 일어나 
모두 잡아먹는다
(반복) "
204,가을,"가을 산에 올라가 단풍잎을 모으자
동화책 갈피마다 가득히
가을 길로 나가자 은행잎을 모으자
그림책 갈피마다 가득히
(간주)
라시도레미파미 레도시라솔라시
라시도레미파미레 도시라 "
205,봄을 그리는 색연필 (제2회 KBS 창작동요대회),"파란 남청 색연필로 파란 하늘 그리고
하양 초록 색연필로 정성 들여 칠하면
토끼 구름 솜구름 산 위에 피어나고
졸졸졸 흘러가는 골짜기 맑은 냇물
보리밭 푸른 물결 출렁이는 도화지에
종달새 날아와 즐겁게 노래하네
(간주)
초록 연두 색연필로 나뭇가지 그리고
노랑 분홍 색연필로 정성 들여 칠하면
높은 산 넓은 들에 새싹들이 돋아나고
하르르 피어나는 살구꽃 진달래꽃
꽃다지 민들레꽃 수를 놓은 도화지에
노랑나비 날아와 즐겁게 춤을 추네 "
206,수건 돌리기 (제8회 MBC 창작동요제),"바람 솔솔 불어오는 산에 올라가 
파란 하늘 노란 들판 내려다보며 
잔디밭에 옹기종기 모여앉아서 
수건돌리기를 해보자 
손잡고 동그랗게 모이자 모두 모이자 
랄랄라 누가누가 술래냐 가위 바위 보 
빙글빙글 돌아간다 술래가 돈다 
우리 모두 손뼉 치며 노래 부르자 
파란 하늘 높이높이 올라가도록 
소리 높여 노래 부르자
(간주)
시냇물이 흘러가는 들판에 나가 
하얀 구름 푸른 산을 바라다보며 
모래밭에 옹기종기 모여 앉아서 
수건돌리기를 해보자 
손잡고 동그랗게 모이자 모두 모이자 
랄랄라 누가누가 술래냐 가위 바위 보 
빙글빙글 돌아간다 술래가 돈다 
누구 뒤에 놓았는지 알려 주지 마 
수철이가 붙잡혔다 노래 불러라
손뼉 치며 따라 부르자 "
207,숲 속을 걸어요 (제4회 MBC 창작동요제),"숲 속을 걸어요 산새들이 속삭이는 길 
숲 속을 걸어요 꽃향기가 그윽한 길 
해님도 쉬었다 가는 길 다람쥐가 넘나드는 길 
정다운 얼굴로 우리 모두 숲속을 걸어요 
(간주)
숲 속을 걸어요 맑은 바람 솔바람 이는 
숲 속을 걸어요 도랑물이 노래하는 길 
달님도 쉬었다 가는 길 산노루가 넘나드는 길 
웃음 띤 얼굴로 우리 모두 숲 속을 걸어요 "
208,푸른 잔디,"풀 냄새 피어나는 잔디에 누워
새파란 하늘가 흰 구름 보면
가슴이 저절로 부풀어 올라
즐거워 즐거워 노래 불러요
(간주)
우리들 노랫소리 하늘에 퍼져
흰 구름 두둥실 흘러가면은
모두 다 일어나 손을 흔들며
즐거워 즐거워 노래 불러요 "
209,구름 (초등학교1~2학년 과정),"저 멀리 하늘에 구름이 간다
외양간 송아지 음메 음메 울적에
어머니 얼굴을 그리며 간다
고향을 부르면서 구름은 간다
(간주)
저 멀리 하늘에 구름이 간다
뒤뜰에 봉선화 곱게 곱게 필적에
어릴 제 놀던 곳 찾으러 간다
고향을 그리면서 구름은 간다 "
210,꽃동산 (초등학교 3~4학년 과정),"보셔요 꽃동산에 봄이 왔어요
나는 나는 우리 고장 제일 좋아요
오늘부터 이 동산 내가 맡았죠
물 주고 꽃 기르는 일꾼이야요
(반복) "
211,앞으로 (초등학교 5~6학년 과정),"앞으로 앞으로 앞으로 앞으로
지구는 둥그니까 자꾸 걸어나가면
온 세상 어린이를 다 만나고 오겠네
온 세상 어린이가 하하하하 웃으면
그 소리 들리겠네 달나라까지
앞으로 앞으로 앞으로 앞으로
(반복) "
212,기린이랑 사슴이랑,"기린이랑 사슴이랑 숨바꼭질 재밌다
바위 뒤에 기린 목 잘 들키고
나무 뒤에 사슴뿔 안 들키고
(반복) "
213,파란 하늘 (초등학교1~2학년 과정),"파란 하늘 맑은 하늘
흰구름 둥실 떠가네
우리들도 날아보자
높게 높게 날아가보자

파란 하늘 맑은 하늘
흰구름 흘러간다
우리도 흘러가자
빨리빨리 달린다
(반복) "
214,푸른 꿈을 키워가요 (제2회 MBC 창작동요제),"움츠렸던 날개 펴고 저 하늘을 날아봐요
이 세상이 넓은 줄은 이제까지 몰랐어요
망망한 저 바다엔 우리의 희망 가득
높고 푸른 저 숲속엔 힘찬 기상 서려 있네
닫혀있던 마음의 창 하늘 향해 활짝 열고
새싹들의 푸른 꿈을 싱그럽게 키워가요
(간주)
가슴속에 감추어진 넓은 세계 바라봐요
티 없이 밝은 마음 가득하게 차 있어요
아름다운 가슴속에 뜨거운 사랑 가득
미소 짓는 내 얼굴엔 참된 평화 서려 있네
닫혀있던 마음의 창 하늘 향해 활짝 열고
새싹들의 푸른 꿈을 싱그럽게 키워가요 "
215,어린이 행진곡 (초등학교 3~4학년 과정),"발맞추어 나가자 앞으로 가자
어깨동무하고 가자 앞으로 가자
우리들은 씩씩한 어린이라네
금수강산 이어받을 새싹이라네
(간주)
하나 둘 셋 넷 앞으로 가자
두 주먹을 굳게 쥐고 앞으로 가자
우리들은 용감한 어린이라네
자유대한 길이 빛낼 새싹이라네 "
216,코끼리 아저씨,"화창한 봄날에 코끼리 아저씨가
가랑잎 타고 태평양 건너갈 때에
고래 아가씨 코끼리 아저씨보고
첫눈에 반해 웃음 지며 손짓했대요
당신은 육지 멋쟁이 나는 바다 이쁜이
천생연분 결혼합시다 어머! 어머! 어머!
예식장은 용궁 예식장 주례는 문어 아저씨
피아노는 오징어 예물은 조개껍데기
(반복) "
217,인사노래,"아침에 일어나서 굿모닝(Good morning)
점심 먹은 후에 굿에프터눈(Good afternoon)
친구와 해어질 땐 굿바이(Good bye)
잠자리 들기 전에 굿나잇(Good night)
(반복) "
218,봄동산 꽃동산,"도레미 소리 맞추어 
도레미 노래 부르자
동생도 언니도 함께 모여
랄~ 라 즐겁게 노래하면
랄~ 라 우리 집은 봄동산
(간주)
도레미 소리 맞추어
도레미 노래 부르자
새들도 냇물도 다들 함께
랄~ 라 즐겁게 노래하면
랄~ 라 우리 동네 꽃동산 "
219,달밤,"달밤에 동이로 물을 깃자
물깃는 동이로 달을 깃자
달밤에 물깃는 아가씨들
밤길로 조심조심 걸어온다

달밤에 동이로 물을 깃자
물깃는 동이로 달을 깃자
물깃다 달깃는 아가씨들
집으로 조심조심이고 온다 "
220,뻐꾸기 (초등학교 5~6학년 과정),"한적한 산길 따라서 나는 올라갔지
우거진 깊은 숲에서 뻐꾸기 노랫소리
뻐뻐꾹 랄라랄랄랄라 랄라라 뻐꾹
랄라랄랄랄라 랄라라 뻐꾹
랄라랄랄랄라 랄라라 뻐꾹
랄라랄랄라 뻐꾹
(간주)
맑은 시냇물 따라서 나는 내려갔지
숲 속에서 들려오는 뻐꾸기 노랫소리
뻐뻐꾹 랄라랄랄랄라 랄라라 뻐꾹
랄라랄랄랄라 랄라라 뻐꾹
랄라랄랄랄라 랄라라 뻐꾹
랄라랄랄라 뻐꾹 "
221,이슬 (제6회 MBC 창작동요제),"호롱 호롱 호롱 산새 소리에 잠 깨어 뜰로 나가니 
풀잎마다 송송이 맺힌 이슬 아름다워 
은쟁반에 가득 담아 아가 옷 지어볼까 
색실에 곱게 끼워 엄마 목걸이 만들까 
호롱 호롱 호롱 산새 소리에 잠 깨어 뜰로 나가니 
풀잎마다 송송이 맺힌 이슬 아름다워
(간주)
호롱 호롱 호롱 산새 소리에 잠 깨어 뜰로 나가니 
꽃잎마다 송송이 맺힌 이슬 아름다워
편지 속에 가득 넣어 해님께 보내볼까 
햇살에 곱게 달아 구름에 메어 띄어 볼까 
호롱 호롱 호롱 산새 소리에 잠 깨어 뜰로 나가니 
꽃잎마다 송송이 맺힌 이슬 아름다워 "
222,새싹들이다 (제1회 MBC 창작동요제),"마음을 열어 하늘을 보라 넓고 높고 푸른 하늘
가슴을 펴고 소리쳐보자 우리들은 새싹들이다
푸른 꿈이 자란다 곱고 고운 꿈
두리둥실 떠간다 구름이 되어
너른 벌판을 달려나가자 씩씩하게 나가자
어깨를 걸고 함께 나가자 발맞춰 나가자
(간주)
마음을 열어 하늘을 보라 넓고 높고 푸른 하늘
가슴을 펴고 소리쳐보자 우리들은 새싹들이다
해님 되자 달님 되자 별님이 되자
너른 세상 불을 밝힐 큰 빛이 되자
무지개 빛깔 아름다운 꿈 모두 우리 차지다
너와 나 함께 우리가 되어 힘차게 나가자 "
223,다 같이 노래를 (초등학교 3~4학년 과정),"아침을 노래하자 빛나는 아침 햇빛
저녁을 노래하자 포근한 잠이 오는
노래로 자라나고 노래로 사귀면
우리의 앞날은 무지개 꽃동산
(간주)
새봄을 노래하자 새싹이 눈이 트고
가을을 노래하자 가지에 열매 맺는
노래로 자라나고 노래로 사귀면
우리의 앞날은 무지개 꽃동산 "
224,저금통,"땡그랑 한 푼 땡그랑 두 푼
벙어리 저금통이 아이구 무거워
하하하하 우리는 착한 어린이
아껴 쓰며 저축하는 알뜰한 어린이
어린이 창구 어여쁜 언니
웃으며 동전 주며 아이구 부자군
하하하하 우리는 착한 어린이
아껴 쓰며 저축하는 알뜰한 어린이
(간주)
우리들 모두 부자가 되면
새 나라 우리나라 나도 부자야
하하하하 우리는 착한 어린이
아껴 쓰며 저축하는 알뜰한 어린이 "
225,우체부 아저씨,"아저씨 아저씨 우체부 아저씨
큰 가방 매고서 어디가세요
큰 가방 속에는 편지 편지 들었죠
동그란 모자가 아주 멋져요
(간주)
편지요 편지요 옳지 옳지 왔구나
시집간 언니가 내일 온데요 "
226,괜찮아요 (초등학교1~2학년 과정),"바람 불어도 괜찮아요 괜찮아요 괜찮아요 
쌩쌩 불어도 괜찮아요 난난난 나는 괜찮아요 
털오바 때문도 아니죠 털장갑 때문도 아니죠 
씩씩하니까 괜찮아요 난난난 나는 괜찮아요 
(간주)
호호 추워도 괜찮아요 괜찮아요 괜찮아요
꽁꽁 얼어도 괜찮아요 난난난 나는 괜찮아요 
털모자 때문도 아니죠 털구두 때문도 아니죠 
용감하니까 괜찮아요 난난난 나는 괜찮아요 "
227,눈 (초등학교1~2학년 과정),"펄펄 눈이옵니다
바람 타고 눈이옵니다
하늘나라 선녀님들이
송이송이 하얀 솜을
자꾸자꾸 뿌려줍니다
자꾸자꾸 뿌려줍니다
(간주)
펄펄 눈이옵니다
하늘에서 눈이옵니다
하늘나라 선녀님들이
하얀 가루 떡가루를
자꾸자꾸 뿌려줍니다
자꾸자꾸 부려줍니다 "
228,안녕 (초등학교1~2학년 과정),"안녕하세요 선생님 안녕 친구야
인사하는 어린이 착한 어린이
(반복) "
229,잘잘잘,"하나하면 할머니가 지팡이를 짚는다고 잘잘잘
둘하면 두부 장수 두부를 판다고 잘잘잘
셋하면 새색시가 거울을 본다고 잘잘잘
넷하면 냇가에서 빨래를 한다고 잘잘잘
다섯하면 다람쥐가 도토리를 줍는다고 잘잘잘
여섯하면 여학생이 공부를 한다고 잘잘잘
일곱하면 일꾼들이 나무를 벤다고 잘잘잘
여덟하면 엿장수가 호박엿을 판다고 잘잘잘
아홉하면 아버지가 신문을 본다고 잘잘잘
열하면 열무 장수 열무가 왔다고 잘잘잘 "
230,리자로 끝나는 말은 (초등학교 3~4학년 과정),"리리 리자로 끝나는 말은
괴나리 보따리 댑싸리 소쿠리 유리 항아리
리리 리자로 끝나는 말은
꾀꼬리 목소리 개나리 울타리 오리 한 마리 "
231,가을소풍 (초등학교1~2학년 과정),"산들산들 바람 따라 산으로 가자 
단풍잎이 반겨주는 산으로 가자 
야호 야호 노래하며 산으로 가자 
(간주)
졸졸졸졸 맑은 물 흐르는 강가 
갈대들이 손짓하는 강으로 가자 
야호 야호 노래하며 강으로 가자 "
232,삐뚤빼뚤,"삐뚤빼뚤 삐뚤빼뚤 짝짝짝
삐뚤빼뚤 삐뚤빼뚤 짝짝짝
삐뚤빼뚤 삐뚤빼뚤 쭈욱쭈욱
삐뚤빼뚤 삐뚤빼뚤 쭈욱쭈욱
빙글빙글 빙글빙글 쿵덕쿵덕 쿵더쿵
빙글빙글 빙글빙글 쿵덕쿵덕 쿵더쿵
오른발 왼발 오른발 왼발 쿵덕쿵덕 쿵더쿵
오른발 왼발 오른발 왼발 쿵덕 쿵더쿵
살짝 엎드려 와 와 와 와 와 와
아래 보고 위를 보고 아래 보고 위를 보고
붕붕붕붕 붕붕붕붕 붕붕붕붕 붕붕붕붕
붕붕붕붕 붕붕붕붕 붕붕붕붕 붕붕 
하나! 둘!
아래 보고 위를 보고 아래 보고 위를 보고
붕붕붕붕 붕붕붕붕 붕붕붕붕 붕붕붕붕
붕붕붕붕 붕붕붕붕 붕붕붕붕 붕붕 
하나, 둘 야! "
233,숲 속의 음악가,"나는 숲 속의 음악가 조그만 다람쥐
아주 익숙한 솜씨로 바이올린 켜지요
애애앵앵앵 애애앵앵앵
애애앵앵앵 애애앵앵앵
참 잘하지요
(간주)
나는 숲 속의 음악가 조그만 파랑새
아주 익숙한 솜씨로 피리를 불지요
삐리삐삐삐 삐리삐삐삐
삐리삐삐삐 삐리삐삐삐
참 잘하지요 "
234,얼룩 송아지,"송아지 송아지 얼룩 송아지
엄마소도 얼룩소 엄마 닮았네
(간주)
송아지 송아지 얼룩 송아지
두 귀가 얼룩 귀 귀가 닮았네 "
