,info,e1d1,e1d3,e3d1,e3d3
0,"emb: 64, hidden: 32","[6.535633563995361, 5.4561991691589355, 4.698747158050537, 4.316256523132324, 4.020750999450684, 3.8196473121643066, 3.678725242614746, 3.56093168258667, 3.502471923828125, 3.4656643867492676, 3.445040464401245, 3.4319989681243896, 3.4238758087158203, 3.4223010540008545, 3.416834831237793, 3.4131851196289062, 3.4093148708343506, 3.4088268280029297, 3.412524700164795, 3.4068350791931152, 3.4107825756073, 3.408933162689209, 3.412104368209839, 3.412959337234497, 3.4103376865386963, 3.4099674224853516, 3.4027624130249023, 3.3979291915893555, 3.3940272331237793, 3.38748836517334, 3.3818585872650146, 3.376775026321411, 3.3740975856781006, 3.3754971027374268, 3.3778128623962402, 3.3738558292388916, 3.3716719150543213, 3.3661019802093506, 3.3633382320404053, 3.365447998046875, 3.365190267562866, 3.354403018951416, 3.356499671936035, 3.356149196624756, 3.3555424213409424, 3.3602511882781982, 3.3476569652557373, 3.3525424003601074, 3.343684196472168, 3.3466532230377197, 3.3413963317871094, 3.33640718460083, 3.3396341800689697, 3.3339154720306396, 3.3363966941833496, 3.3344109058380127, 3.331305503845215, 3.3247461318969727, 3.3246958255767822, 3.326108455657959, 3.335608959197998, 3.3170437812805176, 3.3187358379364014, 3.3205535411834717, 3.3307509422302246, 3.318727731704712, 3.3335251808166504, 3.315627098083496, 3.3147189617156982, 3.306405544281006, 3.3104090690612793, 3.307687759399414, 3.317833185195923, 3.307063102722168, 3.3033342361450195, 3.298459053039551, 3.3077585697174072, 3.3140900135040283, 3.307986259460449, 3.313889741897583, 3.3033547401428223, 3.304603099822998, 3.2971017360687256, 3.312525510787964, 3.3072915077209473, 3.3127145767211914, 3.310366630554199, 3.29945969581604, 3.298614978790283, 3.3016507625579834, 3.315849781036377, 3.2997851371765137, 3.311269760131836]","[6.420236587524414, 5.449526309967041, 4.699882507324219, 4.3154168128967285, 4.224200248718262, 3.8943467140197754, 3.7106082439422607, 3.5691099166870117, 3.4707846641540527, 3.3982768058776855, 3.3539485931396484, 3.3156654834747314, 3.3023455142974854, 3.275808572769165, 3.2612063884735107, 3.250988006591797, 3.24261736869812, 3.2364895343780518, 3.230208158493042, 3.225362539291382, 3.2226996421813965, 3.218209981918335, 3.216679096221924, 3.2150068283081055, 3.2150747776031494, 3.2133169174194336, 3.212111234664917, 3.2118091583251953, 3.2108442783355713, 3.21035099029541, 3.209599494934082, 3.2098803520202637, 3.2090132236480713, 3.2084434032440186, 3.208768367767334, 3.2083141803741455, 3.207827091217041, 3.2075581550598145, 3.2091472148895264, 3.2080447673797607, 3.208681106567383, 3.208418130874634, 3.2077651023864746, 3.2087602615356445, 3.21028995513916, 3.240037202835083, 3.2148561477661133, 3.2151646614074707]","[6.523869514465332, 5.461062908172607, 4.699437141418457, 4.314912796020508, 4.070140838623047, 3.816913604736328, 3.6650197505950928, 3.5598886013031006, 3.4978418350219727, 3.468780755996704, 3.450714588165283, 3.4366328716278076, 3.431744337081909, 3.4239022731781006, 3.4174046516418457, 3.417070150375366, 3.4145584106445312, 3.4128799438476562, 3.4096767902374268, 3.413372755050659, 3.4110443592071533, 3.4118919372558594, 3.415764570236206, 3.401125192642212, 3.394239902496338, 3.3885867595672607, 3.377260684967041, 3.36651873588562, 3.359299421310425, 3.352774143218994, 3.3603217601776123, 3.356266975402832, 3.3455309867858887, 3.345057249069214, 3.3429369926452637, 3.3379995822906494, 3.3339853286743164, 3.3303093910217285, 3.3302087783813477, 3.3294031620025635, 3.330552816390991, 3.3369717597961426, 3.3203635215759277, 3.31990122795105, 3.317173719406128, 3.320143461227417, 3.324497938156128, 3.3109796047210693, 3.3161160945892334, 3.3135082721710205, 3.308279275894165, 3.299827814102173, 3.3021657466888428, 3.3171517848968506, 3.3080508708953857, 3.2918262481689453, 3.301034927368164, 3.3027188777923584, 3.2903225421905518, 3.2839651107788086, 3.2890424728393555, 3.2843189239501953, 3.2799160480499268, 3.2929575443267822, 3.307366371154785, 3.285465717315674, 3.276595115661621, 3.2780001163482666, 3.2711734771728516, 3.268659830093384, 3.275481939315796, 3.272867441177368, 3.298074245452881, 3.2644717693328857, 3.2659173011779785, 3.2718310356140137, 3.283482551574707, 3.264613628387451, 3.2677340507507324, 3.2605679035186768, 3.2685036659240723, 3.2714180946350098, 3.2582950592041016, 3.2678637504577637, 3.2734596729278564, 3.2645204067230225, 3.2616488933563232, 3.260371685028076, 3.2531979084014893, 3.26850962638855, 3.25142502784729, 3.2623794078826904, 3.2633092403411865, 3.2629916667938232, 3.2518718242645264, 3.2626452445983887, 3.252685546875, 3.250885009765625, 3.2628228664398193, 3.264803409576416, 3.2514123916625977, 3.2533440589904785, 3.257513999938965, 3.2504148483276367, 3.2582271099090576, 3.256024122238159, 3.244328022003174, 3.2462172508239746, 3.2427899837493896, 3.244610548019409, 3.25992751121521, 3.2513177394866943, 3.256666421890259, 3.2436654567718506, 3.255969524383545, 3.2531895637512207, 3.2485480308532715, 3.2591750621795654, 3.2398159503936768, 3.2434446811676025, 3.252324342727661, 3.250124454498291, 3.244995355606079, 3.2460567951202393, 3.2501344680786133, 3.2386691570281982, 3.2565293312072754, 3.2360427379608154, 3.246537923812866, 3.251819610595703, 3.2457945346832275, 3.229482889175415, 3.2362706661224365, 3.2423458099365234, 3.2572014331817627, 3.2622716426849365, 3.253948450088501, 3.2472355365753174, 3.249951124191284, 3.249724864959717, 3.2411372661590576, 3.2459731101989746]","[6.533755779266357, 5.567464828491211, 4.7884297370910645, 4.350311756134033, 4.229558944702148, 3.9066002368927, 3.669025182723999, 3.5373425483703613, 3.448497772216797, 3.3826305866241455, 3.3558621406555176, 3.340756893157959, 3.278932571411133, 3.265049457550049, 3.252662420272827, 3.24357271194458, 3.237121343612671, 3.2312822341918945, 3.2285614013671875, 3.2250850200653076, 3.222130060195923, 3.219984769821167, 3.217816114425659, 3.217074394226074, 3.2151474952697754, 3.246994972229004, 3.213164806365967, 3.2131853103637695, 3.2122175693511963, 3.2667150497436523, 3.2056050300598145, 3.196953296661377, 3.191882848739624, 3.1874606609344482, 3.1919641494750977, 3.182645082473755, 3.1860079765319824, 3.1756207942962646, 3.2090389728546143, 3.1774022579193115, 3.1661019325256348, 3.1685192584991455, 3.1651611328125, 3.1719071865081787, 3.155590534210205, 3.153308391571045, 3.1525790691375732, 3.1516497135162354, 3.1526801586151123, 3.143866777420044, 3.1442031860351562, 3.1476330757141113, 3.1543915271759033, 3.14562726020813, 3.1523191928863525, 3.144167900085449, 3.1526124477386475, 3.1490366458892822, 3.1387388706207275, 3.1472177505493164, 3.1493241786956787, 3.143310785293579, 3.1653730869293213, 3.1605653762817383, 3.1407206058502197, 3.1388206481933594, 3.1468145847320557, 3.154027223587036, 3.1541550159454346]"
1,"emb: 64, hidden: 64","[4.948017120361328, 4.240610599517822, 3.8460121154785156, 3.5959386825561523, 3.4778993129730225, 3.4337942600250244, 3.4149107933044434, 3.3970232009887695, 3.381138324737549, 3.364147186279297, 3.353161096572876, 3.328481674194336, 3.301813840866089, 3.2964766025543213, 3.3019680976867676, 3.2960550785064697, 3.3083150386810303, 3.2475342750549316, 3.3273401260375977, 3.238675355911255, 3.2343087196350098, 3.2327253818511963, 3.2299625873565674, 3.2288424968719482, 3.226962089538574, 3.2239091396331787, 3.222451686859131, 3.3054022789001465, 3.2563791275024414, 3.224064826965332, 3.218912363052368, 3.216738224029541, 3.217252492904663, 3.2150886058807373, 3.2920854091644287, 3.2135567665100098, 3.21163272857666, 3.2123939990997314, 3.2108500003814697, 3.2839105129241943, 3.2082719802856445, 3.2060999870300293, 3.2055482864379883, 3.204150438308716, 3.2562453746795654, 3.201026201248169, 3.1988625526428223, 3.232346296310425, 3.19589900970459, 3.194471836090088, 3.1923253536224365, 3.2515640258789062, 3.1879937648773193, 3.1900925636291504, 3.183786630630493, 3.1830196380615234, 3.1780853271484375, 3.2239010334014893, 3.171710729598999, 3.195199966430664, 3.1642045974731445, 3.1588516235351562, 3.1535427570343018, 3.1500678062438965, 3.148165464401245, 3.1429715156555176, 3.1699464321136475, 3.1396546363830566, 3.133819103240967, 3.1418511867523193, 3.13431715965271, 3.1234874725341797, 3.1301116943359375, 3.119450330734253, 3.122581720352173, 3.11496639251709, 3.1171321868896484, 3.1097488403320312, 3.1106741428375244, 3.1098732948303223, 3.1137502193450928, 3.1065099239349365, 3.1065053939819336, 3.1088571548461914, 3.104701519012451, 3.1054770946502686, 3.1058590412139893, 3.102980375289917, 3.1038506031036377, 3.1054184436798096, 3.105574131011963, 3.102693796157837, 3.1063406467437744, 3.104137420654297, 3.1011054515838623, 3.102295398712158, 3.1009016036987305, 3.101207733154297, 3.104771137237549, 3.1022491455078125, 3.1015210151672363, 3.1039023399353027, 3.110940933227539, 3.1047675609588623, 3.103179454803467, 3.105691909790039, 3.1052486896514893]","[4.975767612457275, 4.25184965133667, 3.9825472831726074, 3.6233468055725098, 3.4527642726898193, 3.376156806945801, 3.3192567825317383, 3.268953561782837, 3.266167163848877, 3.444336414337158, 3.2302558422088623, 3.2239131927490234, 3.2207303047180176, 3.218151569366455, 3.217036485671997, 3.214656114578247, 3.2148115634918213, 3.2143452167510986, 3.213977813720703, 3.2140958309173584, 3.263676643371582, 3.215228319168091, 3.2159223556518555, 3.215710163116455, 3.215769052505493, 3.4323883056640625, 3.2180848121643066, 3.220385789871216, 3.2188732624053955]","[4.946542739868164, 4.246887683868408, 3.904538631439209, 3.6186323165893555, 3.4857845306396484, 3.428598165512085, 3.4080467224121094, 3.402392625808716, 3.397174596786499, 3.3858704566955566, 3.3645455837249756, 3.346400737762451, 3.321453094482422, 3.2982723712921143, 3.287954092025757, 3.282322883605957, 3.3121819496154785, 3.2754416465759277, 3.2423629760742188, 3.236443281173706, 3.2312753200531006, 3.2778661251068115, 3.2263987064361572, 3.222965717315674, 3.2209956645965576, 3.220583438873291, 3.2153570652008057, 3.214226484298706, 3.215053081512451, 3.210848093032837, 3.2196691036224365, 3.310725688934326, 3.3215019702911377, 3.230888843536377, 3.2160980701446533, 3.2820608615875244, 3.2632992267608643, 3.240819215774536, 3.260155439376831, 3.2237398624420166]","[4.957347869873047, 4.251551151275635, 3.979241371154785, 3.6254210472106934, 3.4419193267822266, 3.3563103675842285, 3.3220889568328857, 3.2685775756835938, 3.248622417449951, 3.236175060272217, 3.229714870452881, 3.224909782409668, 3.2215991020202637, 3.218886613845825, 3.2159695625305176, 3.2115581035614014, 3.212692975997925, 3.2098171710968018, 3.210167407989502, 3.209021806716919, 3.433358669281006, 3.2118923664093018, 3.212165594100952, 3.2135488986968994, 3.2152483463287354, 3.2155799865722656, 3.217829942703247, 3.2173945903778076, 3.218900680541992, 3.2201638221740723]"
2,"emb: 64, hidden: 128","[4.183923721313477, 3.7448930740356445, 3.4825098514556885, 3.377509593963623, 3.312494993209839, 3.3252294063568115, 3.299997568130493, 3.2807366847991943, 3.2795345783233643, 3.26944899559021, 3.2860209941864014, 3.2186360359191895, 3.3412795066833496, 3.207603931427002, 3.4722177982330322, 3.2031033039093018, 3.2024290561676025, 3.2238974571228027, 3.1993606090545654, 3.198084592819214, 3.198925256729126, 3.1993753910064697, 3.3911843299865723, 3.191873788833618, 3.2029945850372314, 3.244558095932007, 3.1639115810394287, 3.1660799980163574, 3.152892589569092, 3.14973783493042, 3.1418280601501465, 3.1625373363494873, 3.1334493160247803, 3.139810085296631, 3.1296234130859375, 3.1284189224243164, 3.1220359802246094, 3.1211845874786377, 3.12088942527771, 3.1215343475341797, 3.117264986038208, 3.117616653442383, 3.1186439990997314, 3.1192216873168945, 3.1175358295440674, 3.1132736206054688, 3.1132397651672363, 3.113457679748535, 3.112309217453003, 3.12388014793396, 3.1292340755462646, 3.12509822845459, 3.118868350982666, 3.1171164512634277, 3.1174380779266357, 3.1152024269104004, 3.1159868240356445, 3.116683006286621, 3.1172194480895996]","[4.0741190910339355, 3.5366289615631104, 3.370863914489746, 3.341998815536499, 3.2647087574005127, 3.240387439727783, 3.226694345474243, 3.2244372367858887, 3.2264645099639893, 3.216275453567505, 3.2173595428466797, 3.2215187549591064, 3.2199959754943848, 3.2221624851226807, 3.2230114936828613, 3.221400737762451, 3.2238850593566895, 3.2283682823181152, 3.23026442527771, 3.2319586277008057]","[4.153461456298828, 3.71293044090271, 3.4617855548858643, 3.3951339721679688, 3.348278045654297, 3.3211190700531006, 3.305161476135254, 3.2840499877929688, 3.263784646987915, 3.298203468322754, 3.3284153938293457, 3.229625940322876, 3.220557928085327, 3.206657886505127, 3.3504374027252197, 3.1916072368621826, 3.4516360759735107, 3.1715457439422607, 3.164841890335083, 3.1578354835510254, 3.1514956951141357, 3.1396939754486084, 3.1341662406921387, 3.127387523651123, 3.142930746078491, 3.159116268157959, 3.1111721992492676, 3.1189703941345215, 3.1042799949645996, 3.1218807697296143, 3.1040308475494385, 3.116607189178467, 3.103073835372925, 3.0960309505462646, 3.0935800075531006, 3.0904080867767334, 3.1081275939941406, 3.0960750579833984, 3.091191530227661, 3.0933122634887695, 3.0872483253479004, 3.0827739238739014, 3.078293800354004, 3.0767199993133545, 3.088433027267456, 3.079491376876831, 3.083439350128174, 3.073418378829956, 3.0707015991210938, 3.0705442428588867, 3.080288887023926, 3.0682058334350586, 3.0689313411712646, 3.0750350952148438, 3.070772886276245, 3.0769402980804443, 3.0803327560424805, 3.074352264404297, 3.068864107131958, 3.07146954536438, 3.071535587310791, 3.066136598587036, 3.0717358589172363, 3.0705745220184326, 3.0725741386413574, 3.068063974380493, 3.069471597671509, 3.0754454135894775, 3.0762693881988525, 3.0786099433898926, 3.1636133193969727, 3.0843052864074707]","[4.08241081237793, 3.560241222381592, 3.399711847305298, 3.3053297996520996, 3.3028430938720703, 3.241210460662842, 3.2287590503692627, 3.224713087081909, 3.2297139167785645, 3.2157704830169678, 3.217679023742676, 3.219132423400879, 3.220097541809082, 3.2219297885894775, 3.222914695739746, 3.225498914718628, 3.2250003814697266, 3.2306785583496094, 3.228139877319336, 3.2327466011047363]"
3,"emb: 128, hidden: 32","[6.458428382873535, 5.4015936851501465, 4.67264461517334, 4.301151752471924, 3.9581611156463623, 3.7673232555389404, 3.6216957569122314, 3.5385148525238037, 3.489804744720459, 3.469353675842285, 3.4539618492126465, 3.4443790912628174, 3.4323225021362305, 3.4258267879486084, 3.4225504398345947, 3.418212890625, 3.4215574264526367, 3.4139111042022705, 3.4112746715545654, 3.4103729724884033, 3.4134464263916016, 3.412653684616089, 3.4111270904541016, 3.405945062637329, 3.391401529312134, 3.3829617500305176, 3.373854398727417, 3.361463785171509, 3.353031873703003, 3.3455824851989746, 3.333838701248169, 3.325820207595825, 3.3276760578155518, 3.3191332817077637, 3.3155741691589355, 3.3146822452545166, 3.3108103275299072, 3.3164780139923096, 3.307957410812378, 3.300522565841675, 3.3018078804016113, 3.2887179851531982, 3.294558048248291, 3.303671360015869, 3.299484968185425, 3.2869694232940674, 3.286461353302002, 3.303748846054077, 3.29414963722229, 3.283217191696167, 3.285733938217163, 3.2865195274353027, 3.288255214691162, 3.275817632675171, 3.2712833881378174, 3.2695155143737793, 3.2737298011779785, 3.282257318496704, 3.2694952487945557, 3.2662453651428223, 3.2673683166503906, 3.2769112586975098, 3.2745633125305176, 3.2639100551605225, 3.2602391242980957, 3.268819808959961, 3.253669261932373, 3.2575743198394775, 3.253815174102783, 3.2692861557006836, 3.271148443222046, 3.2594289779663086, 3.2710413932800293, 3.282735586166382, 3.28377628326416, 3.269273042678833, 3.2509894371032715, 3.260241985321045, 3.277646541595459, 3.258657455444336, 3.2824785709381104, 3.260131597518921, 3.2692837715148926, 3.2527284622192383, 3.2553045749664307, 3.2649593353271484, 3.260108470916748]","[6.52672004699707, 5.550772190093994, 4.775472640991211, 4.345251083374023, 4.228498458862305, 4.204792499542236, 3.835376024246216, 3.70324444770813, 3.5808050632476807, 3.4860098361968994, 3.428774833679199, 3.3763206005096436, 3.3413968086242676, 3.3011116981506348, 3.2855424880981445, 3.2622387409210205, 3.2516024112701416, 3.241053819656372, 3.234008550643921, 3.227827548980713, 3.308619737625122, 3.222299814224243, 3.3159594535827637, 3.213458299636841, 3.212026357650757, 3.2112514972686768, 3.2103421688079834, 3.2093265056610107, 3.207684278488159, 3.2080509662628174, 3.2075047492980957, 3.2080726623535156, 3.2087810039520264, 3.206474542617798, 3.206907272338867, 3.2083845138549805, 3.208101272583008, 3.2079780101776123, 3.2089943885803223, 3.20937442779541, 3.210871696472168, 3.2551956176757812, 3.2100982666015625, 3.2311251163482666]","[6.551753044128418, 5.513696670532227, 4.751073837280273, 4.338505744934082, 4.0417609214782715, 3.8053030967712402, 3.648817777633667, 3.546943187713623, 3.4884066581726074, 3.4603383541107178, 3.442634105682373, 3.4351589679718018, 3.430746555328369, 3.421693801879883, 3.41831374168396, 3.422814130783081, 3.4142565727233887, 3.415742874145508, 3.4117953777313232, 3.415184259414673, 3.412238836288452, 3.4180381298065186, 3.414921998977661, 3.4158236980438232, 3.4175338745117188, 3.4210236072540283, 3.4234817028045654, 3.423830509185791, 3.4229745864868164]","[6.541456699371338, 5.579895973205566, 4.806418418884277, 4.3631672859191895, 4.230585098266602, 3.944392204284668, 3.717888832092285, 3.5676770210266113, 3.46091628074646, 3.398503541946411, 3.3507542610168457, 3.3076369762420654, 3.2762608528137207, 3.3669259548187256, 3.247805118560791, 3.2382848262786865, 3.231907367706299, 3.227370500564575, 3.223405122756958, 3.2207400798797607, 3.2185494899749756, 3.2186777591705322, 3.2109715938568115, 3.20820951461792, 3.2024614810943604, 3.206404685974121, 3.209489345550537, 3.198188066482544, 3.2068333625793457, 3.194021701812744, 3.1852359771728516, 3.1928367614746094, 3.180572986602783, 3.1741397380828857, 3.1782007217407227, 3.1760804653167725, 3.1840882301330566, 3.1705334186553955, 3.1660654544830322, 3.1700663566589355, 3.171074390411377, 3.172436475753784, 3.1576967239379883, 3.1692185401916504, 3.1732404232025146, 3.1795003414154053, 3.161611795425415, 3.1563801765441895, 3.1693551540374756, 3.166574239730835, 3.1580841541290283, 3.1503231525421143, 3.161163330078125, 3.168057680130005, 3.155543088912964, 3.1537833213806152, 3.1663103103637695, 3.1565539836883545, 3.1664676666259766, 3.158775568008423, 3.168370246887207, 3.159752130508423]"
