,info,e1d1,e1d3,e3d1,e3d3
4,"emb: 128, hidden: 64","[5.015804290771484, 4.251717567443848, 3.8097002506256104, 3.573840618133545, 3.473666191101074, 3.440751791000366, 3.4154434204101562, 3.4100899696350098, 3.3919246196746826, 3.376404285430908, 3.368065595626831, 3.343604803085327, 3.3272178173065186, 3.310208320617676, 3.3040196895599365, 3.289428949356079, 3.2707056999206543, 3.287209987640381, 3.240955352783203, 3.2314646244049072, 3.2244601249694824, 3.218102216720581, 3.2115225791931152, 3.208986520767212, 3.2575442790985107, 3.204336404800415, 3.191500186920166, 3.2846336364746094, 3.1830267906188965, 3.1860551834106445, 3.1865553855895996, 3.182586193084717, 3.2036283016204834, 3.1653056144714355, 3.1726772785186768, 3.1681361198425293, 3.1562650203704834, 3.1518545150756836, 3.1484813690185547, 3.148968458175659, 3.151372194290161, 3.140296697616577, 3.150651454925537, 3.1390063762664795, 3.141338348388672, 3.1319382190704346, 3.1417484283447266, 3.133526086807251, 3.188373565673828, 3.177384376525879, 3.128441095352173, 3.1300771236419678, 3.123135566711426, 3.1257574558258057, 3.118140697479248, 3.1146626472473145, 3.172161817550659, 3.1604766845703125, 3.1723623275756836, 3.1921072006225586, 3.171905994415283, 3.112832546234131, 3.11303448677063, 3.106614828109741, 3.1076109409332275, 3.1126890182495117, 3.1069388389587402, 3.1090245246887207, 3.103626251220703, 3.127312660217285, 3.1131784915924072, 3.103705883026123, 3.1025986671447754, 3.1136293411254883, 3.1047415733337402, 3.1070919036865234, 3.121371269226074, 3.1098134517669678, 3.1033935546875, 3.120210647583008, 3.1287038326263428, 3.115079164505005, 3.10032320022583, 3.109992742538452, 3.110825300216675, 3.1169722080230713, 3.1105237007141113, 3.120082378387451, 3.1064186096191406, 3.1067426204681396, 3.1168596744537354, 3.1057372093200684, 3.1073906421661377]","[5.07906436920166, 4.2680439949035645, 4.129818916320801, 3.6737112998962402, 3.4761343002319336, 3.3758745193481445, 3.3273301124572754, 3.2838006019592285, 3.2542295455932617, 3.423712968826294, 3.2328028678894043, 3.2276647090911865, 3.228835344314575, 3.220670461654663, 3.2170135974884033, 3.215670347213745, 3.213880777359009, 3.214352607727051, 3.215064525604248, 3.2152411937713623, 3.4105851650238037, 3.2162363529205322, 3.2179317474365234, 3.2184066772460938, 3.2191383838653564, 3.2181708812713623, 3.21909499168396]","[4.872252941131592, 4.232586860656738, 3.7886459827423096, 3.550602436065674, 3.4593145847320557, 3.4204769134521484, 3.4159185886383057, 3.4085028171539307, 3.3799264430999756, 3.3657469749450684, 3.358964443206787, 3.3244755268096924, 3.3015952110290527, 3.296518325805664, 3.2853763103485107, 3.2570621967315674, 3.2470638751983643, 3.226926326751709, 3.250988483428955, 3.2092175483703613, 3.242633581161499, 3.199592351913452, 3.192891836166382, 3.1957383155822754, 3.1846628189086914, 3.1815788745880127, 3.2900898456573486, 3.167941093444824, 3.1604807376861572, 3.1540682315826416, 3.158836603164673, 3.1452362537384033, 3.1536238193511963, 3.237420082092285, 3.1413333415985107, 3.1430892944335938, 3.13002347946167, 3.1294589042663574, 3.1254711151123047, 3.147092580795288, 3.1840970516204834, 3.152008056640625, 3.1165804862976074, 3.1156749725341797, 3.114264488220215, 3.106097936630249, 3.105222702026367, 3.1144003868103027, 3.103911876678467, 3.0916852951049805, 3.0948383808135986, 3.0962507724761963, 3.0951449871063232, 3.093820571899414, 3.154649019241333, 3.0880541801452637, 3.085395097732544, 3.0798511505126953, 3.1515235900878906, 3.0834450721740723, 3.0789198875427246, 3.0684597492218018, 3.1043100357055664, 3.0844438076019287, 3.068215847015381, 3.0755696296691895, 3.0638504028320312, 3.070545196533203, 3.0790252685546875, 3.0783321857452393, 3.0717577934265137, 3.0752952098846436, 3.066518783569336, 3.069495677947998, 3.077454090118408, 3.071286916732788, 3.0660595893859863]","[5.079805850982666, 4.267623424530029, 3.8848652839660645, 3.56915020942688, 3.425690174102783, 3.3487586975097656, 3.3229193687438965, 3.2672557830810547, 3.34342360496521, 3.2386600971221924, 3.229841709136963, 3.227674961090088, 3.2213845252990723, 3.2172863483428955, 3.2155003547668457, 3.214069128036499, 3.212970733642578, 3.212178945541382, 3.2114040851593018, 3.2119386196136475, 3.2140188217163086, 3.213608503341675, 3.214773416519165, 3.2148447036743164, 3.2159340381622314, 3.445019245147705, 3.2204723358154297, 3.2204689979553223, 3.222991466522217]"
5,"emb: 128, hidden: 128","[4.128626823425293, 3.6010661125183105, 3.4471499919891357, 3.360987663269043, 3.332085609436035, 3.3146817684173584, 3.2909693717956543, 3.2722737789154053, 3.2535784244537354, 3.2380049228668213, 3.2228519916534424, 3.2092559337615967, 3.2047038078308105, 3.2529871463775635, 3.1961822509765625, 3.4653592109680176, 3.193967580795288, 3.1834330558776855, 3.185502290725708, 3.172759771347046, 3.1702277660369873, 3.1697604656219482, 3.157618999481201, 3.154691219329834, 3.1513984203338623, 3.144223213195801, 3.144359827041626, 3.1336324214935303, 3.128969669342041, 3.125500202178955, 3.121293306350708, 3.1186511516571045, 3.116682291030884, 3.117887258529663, 3.1100385189056396, 3.1259002685546875, 3.1051993370056152, 3.109236001968384, 3.0998358726501465, 3.1041910648345947, 3.194929838180542, 3.105963945388794, 3.1028225421905518, 3.0967512130737305, 3.092414617538452, 3.0984511375427246, 3.0910451412200928, 3.137463092803955, 3.0975658893585205, 3.090756893157959, 3.1024482250213623, 3.0884816646575928, 3.0885584354400635, 3.084792137145996, 3.0870251655578613, 3.092778205871582, 3.0863466262817383, 3.103411912918091, 3.0935020446777344, 3.0948667526245117, 3.087153434753418, 3.096702814102173, 3.0904030799865723, 3.103881359100342]","[4.210939884185791, 3.654252767562866, 3.416487455368042, 3.3165202140808105, 3.322927713394165, 3.243133306503296, 3.2333738803863525, 3.222362756729126, 3.219888687133789, 3.2564847469329834, 3.594399929046631, 3.218069314956665, 3.2176549434661865, 3.2181384563446045, 3.2212114334106445, 3.220184564590454, 3.2266416549682617, 3.2289435863494873, 3.230922222137451, 3.2333405017852783, 3.236732006072998, 3.2379794120788574, 3.2378857135772705]","[4.156483173370361, 3.6410248279571533, 3.4436745643615723, 3.3673095703125, 3.3226592540740967, 3.312534809112549, 3.296241521835327, 3.2840607166290283, 3.2659337520599365, 3.2418816089630127, 3.2218308448791504, 3.3742620944976807, 3.204730987548828, 3.1835484504699707, 3.1915066242218018, 3.1729588508605957, 3.2087509632110596, 3.1477560997009277, 3.146084785461426, 3.1424710750579834, 3.1266801357269287, 3.124191999435425, 3.118553638458252, 3.113020181655884, 3.268779754638672, 3.106086015701294, 3.097334623336792, 3.0950767993927, 3.0975406169891357, 3.0849788188934326, 3.0848143100738525, 3.079871892929077, 3.0768821239471436, 3.079827308654785, 3.0739829540252686, 3.0626120567321777, 3.06632924079895, 3.061811923980713, 3.061572313308716, 3.051797866821289, 3.0539093017578125, 3.062290906906128, 3.2611916065216064, 3.142010450363159, 3.140075206756592, 3.042686700820923, 3.04148530960083, 3.04331374168396, 3.038451671600342, 3.0563275814056396, 3.1375207901000977, 3.0751523971557617, 3.028319835662842, 3.033430337905884, 3.051923990249634, 3.028331756591797, 3.030916452407837, 3.062877893447876, 3.028550624847412, 3.0258023738861084, 3.0234832763671875, 3.0277116298675537, 3.0341436862945557, 3.037492036819458, 3.0295560359954834, 3.029895544052124, 3.0332140922546387, 3.034058094024658, 3.041001558303833, 3.038024425506592, 3.045365571975708]","[4.005606651306152, 3.516240119934082, 3.4737844467163086, 3.369997501373291, 3.256817102432251, 3.2361912727355957, 3.2297275066375732, 3.217466354370117, 3.2216379642486572, 3.2092220783233643, 3.307194948196411, 3.1761560440063477, 3.15317964553833, 3.1443214416503906, 3.1381771564483643, 3.1378371715545654, 3.126676082611084, 3.127180814743042, 3.2262351512908936, 3.1641311645507812, 3.1275272369384766, 3.1135647296905518, 3.109689474105835, 3.1176857948303223, 3.116668701171875, 3.1205480098724365, 3.112985610961914, 3.1277434825897217, 3.130960464477539, 3.1236438751220703, 3.1268458366394043, 3.131227731704712, 3.113304376602173]"
6,"emb: 256, hidden: 32","[6.484565734863281, 5.45020866394043, 4.702688217163086, 4.29213809967041, 3.950594186782837, 3.7627270221710205, 3.629065990447998, 3.5369694232940674, 3.4894418716430664, 3.459299087524414, 3.4448890686035156, 3.4329605102539062, 3.4233450889587402, 3.423095226287842, 3.4188437461853027, 3.4138081073760986, 3.411501407623291, 3.4132814407348633, 3.414996385574341, 3.4174325466156006, 3.4171295166015625, 3.4230806827545166, 3.4204628467559814, 3.422759771347046, 3.428396701812744, 3.422990083694458, 3.4302866458892822]","[6.539068222045898, 5.565948963165283, 4.7970757484436035, 4.359109878540039, 4.230340480804443, 3.9921276569366455, 3.74947452545166, 3.6033387184143066, 3.5046536922454834, 3.4327752590179443, 3.3766748905181885, 3.343212842941284, 3.313793182373047, 3.2884140014648438, 3.2769834995269775, 3.257343292236328, 3.247471809387207, 3.2402172088623047, 3.23502779006958, 3.255284309387207, 3.227836847305298, 3.2240593433380127, 3.217170000076294, 3.2155826091766357, 3.221004009246826, 3.2151989936828613, 3.2143752574920654, 3.2121427059173584, 3.2105770111083984, 3.2098941802978516, 3.208829879760742, 3.209203004837036, 3.211036443710327, 3.2106478214263916, 3.211610794067383, 3.212489604949951, 3.2144973278045654, 3.217799425125122, 3.2188236713409424, 3.219487428665161, 3.2249045372009277]","[6.461512088775635, 5.418984413146973, 4.6725029945373535, 4.284520626068115, 3.934555768966675, 3.729600191116333, 3.5949907302856445, 3.5278866291046143, 3.4886722564697266, 3.4659740924835205, 3.4500842094421387, 3.438704490661621, 3.4325551986694336, 3.4275124073028564, 3.4200470447540283, 3.4157297611236572, 3.418520212173462, 3.4183402061462402, 3.417417287826538, 3.4194412231445312, 3.418318510055542, 3.4216971397399902, 3.420900344848633, 3.410083293914795, 3.396547555923462, 3.3993918895721436, 3.4045732021331787, 3.3929386138916016, 3.392411947250366, 3.388031244277954, 3.386608123779297, 3.3852431774139404, 3.383667469024658, 3.3816723823547363, 3.3825528621673584, 3.376218795776367, 3.390559434890747, 3.3792824745178223, 3.4096426963806152, 3.3827219009399414, 3.35963773727417, 3.3810606002807617, 3.38224458694458, 3.3436219692230225, 3.3461599349975586, 3.368767499923706, 3.354222536087036, 3.3721671104431152, 3.344653606414795, 3.322091579437256, 3.3225135803222656, 3.335380792617798, 3.322922468185425, 3.3135974407196045, 3.312352180480957, 3.3188869953155518, 3.3250062465667725, 3.3259544372558594, 3.304910898208618, 3.3074891567230225, 3.3047523498535156, 3.296863079071045, 3.2979354858398438, 3.2974634170532227, 3.324998378753662, 3.3147048950195312, 3.2814724445343018, 3.293254852294922, 3.295914649963379, 3.2973098754882812, 3.3031840324401855, 3.2985384464263916, 3.27908992767334, 3.318091630935669, 3.2757718563079834, 3.282639503479004, 3.2839725017547607, 3.28473162651062, 3.285593271255493, 3.284416437149048, 3.2958688735961914, 3.2757997512817383, 3.2681148052215576, 3.277933359146118, 3.2781381607055664, 3.2813241481781006, 3.2776358127593994, 3.286330223083496, 3.27793025970459, 3.2650270462036133, 3.278527021408081, 3.281278133392334, 3.2741780281066895, 3.276608467102051, 3.2730469703674316, 3.2728288173675537, 3.2767903804779053, 3.2748706340789795, 3.2914578914642334, 3.260087490081787, 3.2586381435394287, 3.2800586223602295, 3.267045259475708, 3.27597713470459, 3.281980037689209, 3.2804548740386963, 3.2763524055480957, 3.2740657329559326, 3.2928552627563477, 3.2913806438446045, 3.275543212890625]","[6.542224884033203, 5.581033229827881, 4.8023457527160645, 4.358140468597412, 4.229527473449707, 3.9060049057006836, 3.7198712825775146, 3.5750839710235596, 3.4721386432647705, 3.4044792652130127, 3.364978551864624, 3.3351361751556396, 3.295909881591797, 3.276746988296509, 3.266167640686035, 3.252981662750244, 3.2462902069091797, 3.2397308349609375, 3.2362313270568848, 3.230396032333374, 3.223196029663086, 3.2184975147247314, 3.209681987762451, 3.220289707183838, 3.201366424560547, 3.200498104095459, 3.1948158740997314, 3.1902453899383545, 3.192732095718384, 3.1858675479888916, 3.1883771419525146, 3.17842698097229, 3.1788573265075684, 3.1755852699279785, 3.1723906993865967, 3.168327808380127, 3.1676738262176514, 3.165095090866089, 3.164604425430298, 3.1668922901153564, 3.1658172607421875, 3.1577489376068115, 3.1574316024780273, 3.159426689147949, 3.158130645751953, 3.1598293781280518, 3.1541213989257812, 3.160374879837036, 3.1743650436401367, 3.169975757598877, 3.176384449005127, 3.1737442016601562, 3.1763060092926025, 3.1659843921661377, 3.185037136077881, 3.1709015369415283, 3.1679880619049072]"
7,"emb: 256, hidden: 64","[4.90839147567749, 4.19913911819458, 3.72776460647583, 3.5367372035980225, 3.460156202316284, 3.4286482334136963, 3.4291200637817383, 3.413485050201416, 3.406632423400879, 3.4068641662597656, 3.399080276489258, 3.3840091228485107, 3.3564836978912354, 3.336564302444458, 3.318408966064453, 3.3041937351226807, 3.32094144821167, 3.275377035140991, 3.2731590270996094, 3.322068214416504, 3.2667832374572754, 3.2407689094543457, 3.234886407852173, 3.2499561309814453, 3.2224838733673096, 3.2201168537139893, 3.219235897064209, 3.213927745819092, 3.211455821990967, 3.279986619949341, 3.206322431564331, 3.201183795928955, 3.204313278198242, 3.196897029876709, 3.194634199142456, 3.1926324367523193, 3.1921536922454834, 3.186035633087158, 3.184892177581787, 3.180023193359375, 3.1785354614257812, 3.174607992172241, 3.1743221282958984, 3.1748130321502686, 3.169328451156616, 3.2325518131256104, 3.1646738052368164, 3.1651484966278076, 3.161043405532837, 3.1527373790740967, 3.1538889408111572, 3.149783134460449, 3.148731231689453, 3.147404670715332, 3.1541411876678467, 3.1440114974975586, 3.172914505004883, 3.1515090465545654, 3.1699020862579346, 3.136061906814575, 3.15232253074646, 3.1350560188293457, 3.135507345199585, 3.1306533813476562, 3.12858510017395, 3.1287713050842285, 3.1288890838623047, 3.1307642459869385, 3.128549098968506, 3.1312081813812256, 3.127044439315796, 3.1257197856903076, 3.1337456703186035, 3.1267037391662598, 3.135944128036499, 3.126767873764038, 3.1278953552246094, 3.127244472503662, 3.128626823425293, 3.12858510017395, 3.131100654602051, 3.1328699588775635]","[5.060647010803223, 4.264501571655273, 4.080026149749756, 3.6611316204071045, 3.476288318634033, 3.380034923553467, 3.3359313011169434, 3.285536289215088, 3.2535064220428467, 3.2406818866729736, 3.2323784828186035, 3.229015827178955, 3.222137689590454, 3.2209017276763916, 3.2184348106384277, 3.2166097164154053, 3.2158799171447754, 3.539104461669922, 3.2128090858459473, 3.2133145332336426, 3.2146341800689697, 3.2153937816619873, 3.2138307094573975, 3.2151384353637695, 3.2168259620666504, 3.2174184322357178, 3.2183473110198975, 3.2202200889587402, 3.227996349334717]","[4.95481538772583, 4.20285701751709, 3.7314603328704834, 3.532609462738037, 3.460005044937134, 3.4272913932800293, 3.413160800933838, 3.408334732055664, 3.4036664962768555, 3.383305788040161, 3.3703720569610596, 3.35158371925354, 3.3276381492614746, 3.314434766769409, 3.320042133331299, 3.3052406311035156, 3.2940173149108887, 3.268784999847412, 3.2640323638916016, 3.257573127746582, 3.244290590286255, 3.244475841522217, 3.3194336891174316, 3.2312304973602295, 3.2326488494873047, 3.3516039848327637, 3.218637466430664, 3.285641670227051, 3.2212204933166504, 3.2125422954559326, 3.203333854675293, 3.2048754692077637, 3.2839040756225586, 3.202587842941284, 3.1800625324249268, 3.1975109577178955, 3.1802961826324463, 3.242485284805298, 3.1841742992401123, 3.183903455734253, 3.167955160140991, 3.2285921573638916, 3.1642227172851562, 3.192241907119751, 3.163508892059326, 3.1781227588653564, 3.1518795490264893, 3.2164952754974365, 3.144016981124878, 3.1538479328155518, 3.150289535522461, 3.1446661949157715, 3.175056219100952, 3.1295816898345947, 3.1438167095184326, 3.148275375366211, 3.1310410499572754, 3.1242783069610596, 3.112246036529541, 3.1279585361480713, 3.127474546432495, 3.119943618774414, 3.1218957901000977, 3.119539737701416, 3.103665351867676, 3.1280019283294678, 3.121833086013794, 3.1101293563842773, 3.1125147342681885, 3.1136114597320557, 3.168375253677368, 3.1064906120300293, 3.113403797149658, 3.114755630493164, 3.1129260063171387]","[5.112226486206055, 4.268817901611328, 3.877915382385254, 3.5905210971832275, 3.4268667697906494, 3.348078727722168, 3.300912857055664, 3.2738308906555176, 3.241445779800415, 3.2338311672210693, 3.4210290908813477, 3.266838312149048, 3.2141385078430176, 3.2081122398376465, 3.1959807872772217, 3.189938545227051, 3.3869636058807373, 3.1840357780456543, 3.170753240585327, 3.164565086364746, 3.160309076309204, 3.1568169593811035, 3.152186155319214, 3.1420698165893555, 3.14955997467041, 3.139831066131592, 3.133955240249634, 3.1422057151794434, 3.1292507648468018, 3.1337738037109375, 3.1290178298950195, 3.1376829147338867, 3.1290688514709473, 3.144749402999878, 3.151000738143921, 3.142486333847046, 3.1307213306427, 3.132246732711792, 3.127333402633667, 3.1925160884857178, 3.1460647583007812, 3.136139392852783, 3.1361427307128906, 3.133033275604248, 3.1468396186828613, 3.1600863933563232, 3.1581714153289795, 3.139425039291382, 3.1490371227264404]"
8,"emb: 256, hidden: 128","[4.073619842529297, 3.5660040378570557, 3.4396579265594482, 3.408184289932251, 3.3912715911865234, 3.3884339332580566, 3.405111312866211, 3.4374680519104004, 3.3366782665252686, 3.3313159942626953, 3.39121413230896, 3.2791802883148193, 3.2894959449768066, 3.2395498752593994, 3.230457067489624, 3.3059825897216797, 3.212419033050537, 3.199376344680786, 3.2841670513153076, 3.185483455657959, 3.177142381668091, 3.172401189804077, 3.192971706390381, 3.1649980545043945, 3.163557529449463, 3.158946990966797, 3.2033698558807373, 3.1592626571655273, 3.157578706741333, 3.153475522994995, 3.14697003364563, 3.1423940658569336, 3.1484127044677734, 3.138462543487549, 3.1378254890441895, 3.1344387531280518, 3.1376819610595703, 3.133488655090332, 3.130950927734375, 3.129185438156128, 3.14361310005188, 3.1291773319244385, 3.130648374557495, 3.127634286880493, 3.127384662628174, 3.131913900375366, 3.1288437843322754, 3.1289570331573486, 3.1284313201904297, 3.1334445476531982, 3.129689931869507, 3.1325409412384033, 3.130246639251709, 3.139411449432373, 3.134178638458252]","[4.227097988128662, 3.597052812576294, 3.392577648162842, 3.337719202041626, 3.3054075241088867, 3.2421200275421143, 3.231801986694336, 3.239337682723999, 3.4901692867279053, 3.216519355773926, 3.218946933746338, 3.220245122909546, 3.2198588848114014, 3.2221431732177734, 3.2249860763549805, 3.4106483459472656, 3.248953104019165, 3.2334158420562744, 3.2305679321289062, 3.23958420753479]","[4.041845321655273, 3.5459952354431152, 3.432875394821167, 3.392683267593384, 3.3744330406188965, 3.3449153900146484, 3.326230049133301, 3.2999963760375977, 3.282923936843872, 3.281264305114746, 3.2698726654052734, 3.233194351196289, 3.2188334465026855, 3.208590269088745, 3.196730375289917, 3.1862573623657227, 3.185640335083008, 3.162417411804199, 3.158486843109131, 3.144681453704834, 3.1346306800842285, 3.2134768962860107, 3.1129648685455322, 3.105720281600952, 3.0958378314971924, 3.0962867736816406, 3.100184917449951, 3.0739693641662598, 3.0751917362213135, 3.067293167114258, 3.060586452484131, 3.074362277984619, 3.059906482696533, 3.06343936920166, 3.0824146270751953, 3.06584095954895, 3.0576045513153076, 3.0668210983276367, 3.1275196075439453, 3.048842430114746, 3.0504610538482666, 3.070481300354004, 3.050848960876465, 3.043020009994507, 3.047168493270874, 3.0449209213256836, 3.0429863929748535, 3.045767307281494, 3.0475497245788574, 3.048328161239624, 3.1537139415740967, 3.0471038818359375, 3.0534050464630127, 3.0653645992279053, 3.0507805347442627, 3.059201717376709, 3.0602550506591797]","[3.934427499771118, 3.562899589538574, 3.360536575317383, 3.31760573387146, 3.301858901977539, 3.235806465148926, 3.2246079444885254, 3.220369338989258, 3.2177610397338867, 3.2142715454101562, 3.2326810359954834, 3.216031312942505, 3.2223217487335205, 3.228302240371704, 3.222691774368286, 3.2182579040527344, 3.21150541305542, 3.40004301071167, 3.2280688285827637, 3.1820242404937744, 3.1792373657226562, 3.173114061355591, 3.1784348487854004, 3.1641998291015625, 3.1615028381347656, 3.1574156284332275, 3.156032085418701, 3.157202959060669, 3.149973154067993, 3.148932456970215, 3.1793265342712402, 3.153357744216919, 3.1538217067718506, 3.173651695251465, 3.165663480758667, 3.159487009048462, 3.151916980743408, 3.162245750427246, 3.150214672088623, 3.1531898975372314]"
