,title,contents
2,일본 고양이 가방 근황,개쩌 리얼리티 박제 의심 정도 일본 고양이 가방 오더메이드 가격 개쩐다 하나 백만원 유사품 피해자 속출중 연예인 트위터
4,가정파탄 코인충 기승전결,그와중 원금회복 더넣네 코인 잃은거 코인 강원랜드 카라 잃은거 카라 이유
6,남자가 필요하다는 여간호사,이거 이해 수두룩 진짜 유동많고 병원들 경찰 배치 필요 생각듬
8,모바일 게임 충격의 홍보 배우,역사 신화 캐릭터들 모바 게임 게임 캐릭터 가슴 모핑 확인 가능 게임 덕분 청소년 이용불가 판정 게임 최근 전속 홍보모델 홍보모델
10,인생을 한순간에 조져버린 방송,방송 이후 킹쁘지 이미지 플렉스님 풀소유 불교익 드립 소멸
11,코인으로,겨울 집값 신축 오피스텔 비트코 투자자 얼마 자산 청년 고급 오피스텔 자신 억원 만원 가상화폐 투자 시작 조씨 월말 수준 자산 로또 수준 자산 취재 제작진 현실성 안느껴진다 그자리 가상화폐 현금 천만원 통장 모습 시간 사이 비트코 시세 시작 시간만 자산 만원 시작 자산 당시 비트코 뺴고 최고급 오피스텔 구매 부모님 구매 현금자산 억쫌 있다했으 평범 직장 평생벌수 번듯
15,일본에 존재하는 한국산,큐슈 미야자키 명칭 한국 일반적 칸코쿠 카라쿠 명칭 한국 정도 실제론 안보 백제 마지막 왕족 죽기전 미야자키 큐슈 고대 한반도 왕래 그때 우호관계 붙힌 명칭 고대 일본 한반도 온나라 대부분 마한 정확 기록
21,현재 개빡친 캡콤 팬들 요약,캡콤 파트 한국 시간 오늘 오전 시작 캡콤 근데 발표한 바이오하자드 멀티 대전 게임 공개 예정 바이오하자드 만들거 몬헌 스토리즈 체험판 몬헌 라이즈 스토리즈랑 연동 장비 이벤트 추가할거 자신 억울 셔츠찢고
24,비웃음 받았던 게임,년대 수준 그래픽 놀림받았던 게임 제작진 대규모 그래픽 패치 준비 이젠 비웃음 모자르
27,중국의 신비한 전기차,비스무리한 근데 뭔가 뭔가 이상 주차장 어케 좌석 가능 근데 못믿어서 실제 진짜 중간 통짜 옵션 기본
31,유튜버 가슴골 논란 나온 육아 유튜버 근황,엄마 아빠 가슴골 대흉근 중요 딸내미 컨트롤 육아 유튜버 헬스 유튜버
35,미원의 년된 분노가 담긴 라면,무해 나트륨 섭취 팩트 위험론 대항
38,전세계 인구 성비 근황,빨강 여성 파랑 남성 인구 밸붕 중국 제외 여성 압도적
46,데뷔 년차 대배우의 인생 조언,데뷔 년차 다양한 작품 다양 캐릭터 인정 연관 검색어 손현주 거지
47,같이 밥먹는데 남편만 살이 자꾸 빠짐,여동생 남편 건강검진 진단 여동생 아무것 못먹 식사량 여동생 이야기 빵터졌다
48,코인을 게임처럼 즐긴다는 청년의 최후,전직 프로게이머 스윙스 어머니 만원 시작 그걸 자산가 본인 피셜 게임 코인 접근 가족들 때문 목숨걸 가족들 자기 많은거 거래스타일 승부사 스타 방법 저점 생각 전재산 몇십억 몇백억 무한반복
55,이상하게 미국에서 인기를 끄는 간식,쿠키 이전 형태 반죽 도우 상태 나름 찰기 적절 별미 이걸 판매 가게들 반죽 종류별 다양 이후 쿠키 도우 인기 자랑중이 미국 국가 추정중이
65,제로투 댄스 유행이 불러버린 참극,달링프 똥맛보 정신 못차리 인싸 아싸걸 업보받음 이래 댄스
70,대한민국이 핀란드에 수출,수출 이런거 진짜 핀란드 한국산 이유 러시아산 미국 눈치 않을거 실전용 예비군용 체험 거기 자기네들 제식소총 비슷해 동구권 한국밖
72,넥슨 근황,넨도로이드들 게임개발 프로젝트 개발자들 사내 대기발령상태 프로젝트 시작 그곳 이력서 사내 구직자 신세 대단 넥슨 이러니 맨날 똥겜들만 줄창내놓지
82,나라 일본반응 근황,똥겜만 일본 유튜버 일본에선 니노쿠니 크로스월드 발매
88,백종원 역대급 창렬가격에 분노,천원아니것슈 원짜리쥬 우삼겹 샐러드 파스타 저사람들 제정신이유 백종원 가격 분노
90,교수 실험기구는 여성을 다루듯이 다뤄주세요,교수 실험기구 여성 여성 교수 여성말 여성 실험기구 스택오버플로우 뇌수
91,딸로 위장하여 등교한 유부녀,미국 학교 담임교사 학생 얼굴 모르는거 수업듣 학생 얼굴 수준 학생들 총기 학생 무신경하니깐 그러는거지 학부모 시각 교시때 이전
96,게임 입문 일차 아버지에게 디시인,입문 일차 아버지 아버지 노량진 오락실 출신 정인 스파 세계 한국 빠요엔들 모이는곳 마지막
98,한국인의 대표적인 착각,콘소메 스위트콘 사람 광고 옥수수 오해 실제 콘소메 스프 고기국 옥수수 연관
100,뇌절의 선을 넘어버린 드라마,로건리 친형 등장 몰입도 한방 인출
115,인방 짜잔 까보니 덜렁덜렁이었습니다,댓글 예상 이외 구독자 본인 목소리 감사 여자 어필 여왕벌 의혹들 문제 이름 남자 넷카마 의혹 요약 유튜버들만 앉는자리 자신 루니오 남동생 소개 누나 잠시후 남동생 증발 소니오 못만났다 이야기 루니오 일러스트레이터 루니오 남동생 이야기 루니오 본인 이야기 여론 빼박남자 아니냐 이러 해명 런해버려서 분노 이야기 블랙말랑카우들 광기 현장
117,부산항에 들어오는 영국항모,중국견제 목적 아시아순방 영국국방부 영국 한국 오랜친구 한국 거문도사건 영일동맹 세계사악 근원 프렌드요
120,년간 실종된 여성이 다락방에서 갇힌 발견되었던 사건,부유 귀족 집안 성장 블랑쉬 실종 발견 당시 귀족가 여인 실종 발견 사건 당시 프랑스 귀족사회 부모 사람 결혼 관습 블랑쉬 부르주아 계층이아닌 파산 변호사 사실상 하층민 취급 남성 사랑 집안 실종 실종 당시 가정 불화로 가출 결론짖고 용의 파산 변호사 주변 조사 최종적 해외 도피 실종 어영부영 조사 법무장관 뮤슈 서명 편지 익명 심각 사건 여성 쓰레기 오물 다락방 부인 그녀 실종 블랑쉬 모니입니다 조사 발견 자기 가족들 다락방 어머니 자기 사람 결혼 다락방 감금생활 발견 당시 몸무게 운신 주변 대변 분변독 욕창때문 온몸 중이 그녀 어머니 변호사 사랑 다락 자백 감옥 사망 친언니도 사실 방치 페이크 진짜 비참한 반대 사랑 이유 인생 그녀 사망 자신 선택 후회 였다 블로그 감금 정신 정신병동 윗말 루머
122,연개소문이 위엄이 쩔었다는 증거,중국 황제 그것 중국사 최고 명군 반열 이세민 상대 고구 실권자 신하 불과 연개소문 황제 선물 쌩까 황제 개소리 황제 소리 기록 한국 중국 사서
127,갓오브워 호불호 거르고 단점인 부분,트롤 트롤 트롤 트롤 트롤 이름 그렌델 트롤 망자 다리 파수꾼 마투그르 헬손 트롤 트롤 트롤 또롤 또로로롤롤 오브 부정 명작 불구 돌려먹기 우려먹기 재탕 이유 갓오브워 산타 모니카 스튜디오 게임 때문 성공 회사 안정 후속작에서 확실 개선 부분
134,강남스타일 영상 근황,레딧 서버 레딧 사람들 강남스타 영상 댓글창 레딧 대신해서
136,다소 괴이한 고전,고전 발견 쌈마 액션물 마스오 쇼이치 작업 액션작화 볼만하다는거 괴작취급받아 물건 문장 뭔가 하나하나 생각 사람 중국 지배하 대왕 모택동 자금성 지하 슈퍼컴퓨터 남녀 하나 초능력 때려잡 반공 액션 활극 옛날 한국의 반공교육 프로파간다물 일제라
142,일본 한국 라면 표절 역전 시대,동남아 불닭볶음면 짝퉁 일본 닛신라면 판매중 비슷 제품 포장 한글
144,백신을 맞았는데 이상하다,머릿속 군단 단어 저그 충성 부딫히
148,수천년동안 사용되었다가 사라진 물건,주판 기원전 메소포타미아 수메르 문명 사용 년대 이후 계산기 컴퓨터 등장 발전 큐브 장난감 지능 개발 유희용 도구 전락 탑승감 하나 만큼
161,우리집 현재 근황,철거 건물 붕괴 학동 퇴근 경찰들이 소방관 잔해 고생
176,한국영화 역사상 가장 충격적인 오프닝,거사 준비 안중근 운명 하얼빈 야수 심정 이토 히로부미 안중근 적절 이토에 권총 암살 대비 일본군 거사 실패 안중근 재판 현장 사살 암살 미수 사건 조선 초대총독 이토 히로부미 파고다공원 불법집회 무산 이토 총독 이노우에 훙커우 공원 윤봉길 현장 사살 연합군 참전 일본군 만주국 점령 일본 베를린 최초 원폭 세계대전 종료 일본 상임이사국 가입 사쿠라 인공위성 발사 대한민국 서울 일본 올림픽 개최 일본 월드컵 개최 이동국 일본 월드컵 참가 가슴 일장기 경성 경성 서울 일본 풍경 모습 표지판 일본어 조선총독부 건물 건재 상황 경성 광장 한복판 도요토미 히데요시 동상 조선 총독부 등지 모습 영화 오프닝 세계관 대한민국 국가 독립 일본 종속 역사 장동건 나카무라 토오루 주연 한일합작 영화 년작 로스트메모리즈 참신 소재 영화적 완성도 영화 가량 충격적 도입부 회자
179,거주 이전의 자유가 없다는 베트남의 문화,베트남 거주 이전 자유 하나 특정 대도시 특정 이사 불가능 도시 베트남 사람 도시 경우 대다수 만약 도시 이사 경우 자신 도시 공안 허가 공안 허가 어려움 공안 이사할 허가 받느냐 고등학생 자녀 베트남 부모들 자녀 우수 성적 고등학교 졸업 하노 대학교 입학 허가 학생 가족 하노이 이사할 합법적 열리 공안 하노이로 거주지 이전 허락 베트남 정부 하노 대학교 입학 학생들 자국 고급 인력 때문 혜택 북한 거주 이전 자유 베트남 공통점 노동당원 경우 평양 거주 허락 차이점 하노 대학교 사람들 지방 도시 고등학교 졸업 사람 차이점 무엇이냐 하노 대학교 졸업 사람 결혼 상대 후반 결혼 경우 지방 고등학교 졸업 사람 초반 결혼 경우 대부분 베트남에서 결혼 부분 차이점
180,일본의 개당 만원짜리 계란,왼쪽 만원 계란 생산 달걀 일반슈퍼 달걀 만원 노른자 오렌지색 노른자색상 사료 연관 달걀 달걀푸딩 광대한 토지 마리정도 달걀 생산 방목 때문 스트레스 옥수수 베이스 가지 재료 섞어넣은 사료 고인물 계란자체 냄새 단맛 농후 난다고함 실제 계란이긴하 만원 가치 있는가 개인 선택 문제라 맛있다
183,날강두가 쏘아올린 코카콜라 주식,공식 기자회견장 콜라 저런말 참고 공식스폰서 코카콜라
185,인간이 난교 하도록 진화했다는 증거,남성 성기 모양 난소 정자 인간 보노보만 성교 얼굴 마주본다 짐승 성교 후배위 신선
187,서양 인종차별이 패션이 되어버린 근황,이것때문 유튜브 비판 영상 댓글들 동양인 인종차별 일반적이되 우리 그것 조용히하라고하 눈찢는건 제스쳐일뿐이야 뻐큐 제스쳐일뿐이야 동양 아프리카 입술 몸매 사회 입술 여성 찬양 모습 사람들 괴롭힙당하 놀림당함 민족적 특징 그걸 가지 수술까지하는것들 같애 민족적 특징 사람들 이런것 일종 하나 과거 인종차별 용도 자기들 문화 차용
189,어떤 캐릭터의 전후,변태 엉뚱 악동 과거 혼돈 성향 순수 광기
190,물컹한 식감을 싫어하지 않는다면 먹어봐도 좋을 대전의 명물 음식,대전 유성구 구즉동 도토리 도토리 유명한데 이걸 도토리 묵밥 도토리 식감 음식 시원 식감 자랑 음식 때문 여름 별미 음식
193,일본 에이펙스 사건 존나 웃기네,일본인 유저 총맞고 지렁이됨 아군 근데 주변 있는걸 아군 지렁이 유저 아군 채팅 일어 니게로 인종차별 정지먹었는데 항의해
196,공포의 요즘 테슬라 불량 수준,모델 신형 안들어옴 인수거부 수리 수리 한달 모댈 옆구리 문제 당영히 인수거부 볼트 조립 심각 불량 브레이크 심각 불량 방전 비상탈출 장치 비상탈출 장치 불량 의식
198,한국 장인이 만드는 억짜리 시계,옻칠 자개 명인 디자인 제작 세이코 보석 가격 만엔 만엔 천만원 시계들 발매 완판 됬으 중고시장 옥션 한번 자개장 전용복 일본 국보급 호텔 메구로가조엔 호텔 사방팔방 옻칠 자개 년대 후반 복원공사 장인 지휘 일본 명장대우 참고 당시 공사규모 엘리베이터 수준 꾸준 작품활동 한국에선 협업 안들어오 일본 유럽 럭셔리 브랜드 협업하심 세이코 크레도르 최고 럭셔리라인 가격 발매 순간 완판됨
200,요즘 꼰대라 불리는 아저씨들의 년대 평가,꼰대 생각 대분들 기성세대 직장생활 일정한 인스턴트 게임 만화 하신분들
210,내고 광고 시청하는,영화관 상영 시작 내외 광고 영화관 전체 수입 정도 상영 직전 광고 수익 짭짤 차례 손해보상 소송 대기업 영화관 승리 법안 차례 영화관 측이 교묘 공론화
216,드래곤볼 가성비 최악의 기술들,자폭 자세한 설정 풀린건 자폭뎀 자기 전투력 비례 자폭써봤자 애초 자폭 필요가없다
218,연예계 구라같은 진실,이상우 출근길 코끼리 사건 박세준 멱살 사건 이덕화 이경규 낚시썰 대결
220,넷마블 최신겜 의나라 정리,월정액 만원 오토 각종 과금상품 제작진 리니지 레볼루션 제작진
224,충격적인 이름의 돈까스 가게,돈까스 충격적 이름 화제 가게 한발 이름만 메뉴 굉장 규카츠
226,사과했지만 의외로 근본이었던 광고,킹오브 파이터즈 올스타즈 북미광고 사과문 삭제 아랑전설 애니메이션 테리 무직 백수한량이었다 애니메이션 배틀 파이터즈 아랑전설 멀쩡 캐릭 다른기술 원작 시리즈 관통 비전 마이 섹시노선 플레이어 승리 심통 단순 와페니즈 소악당 기스 카리스마 묘사 대부분 캐릭터성 여기
227,나라 제작진이 노골적으로 노리고 만든 캐릭터,외모 하울 성우 하울 하울아님 소드맨
229,미성년자와 촬영이 즐겁다는 남자 연예인 논란,유명 방송 도시 어부 거절한다는 이모씨
231,살아나는 방법,행사 과문 필요 이거 공수해다 정가
246,타입 비밀,진실 배열 앞뒤 존재 하는건 구멍 대칭 때문 상관 정상 그것 접촉불량
252,집이 재건축 됐지만 쫒겨나지 않은 세입자,나무 전봇대 콘크리트 나무 전봇대 왕부리새
256,열도에서보는 몰락한이유,일본 오리콘차트 판매 집계방식 악수회 시디끼워팔기등 해먹었는데 빌보드차트방식 판매 스트리밍등 복합적 바뀌다보니까 발비비데 시대 계속 고집
259,서양인들이 한국와서 의외로 싫어했던 음식,싱글몰트 중국 고량주 일본 사케 화장품맛 시체안치소 향나 짜리인데 양주 한잔 도데체 의심가게 소주
267,일본에서 유행했던 여자력을 뽐내는 방법,사스 시라나캇타 단해요 스고 센스 센스 소난다 여자 회화 사시스세소 사갓테이 시니타 야츠카 카캇테코 빈틈 투성이 스키다라케다 전장 자비따윈 무용 센조니나사케와무요 정도 소노테도카
268,년간 아내를 믿은 기러기아빠,아내 조기유학 미국 출국 남편 한국 태권도 도장 운영 기러기아빠 생활 시작 생활비 교육비 송금 년후 건강 경제적 어려움 아내 귀국 요구 아내 거절 기러기 생활 년뒤 남편 이혼 요구 아내 천만원 이혼 답신 이혼 천만원 송금 아내 핑계 귀국 이혼 거부 출국이후 한번 귀국 아내 상대 한국 소송 돈벌어주 기계 남편 이혼소송 청구 당황 아내 남편 외도 이혼 청구 한거뿐이라 이혼반대반론 법원 남편 이혼청구 정당 아내 판결 판사 판결문쓰다
269,세상에서 제일 억울한 복상사,폰상사 시신 포장 뜯었으되 사용 콘돔 남아
274,차이 부부 모임,프랑스 마크롱 부인 연상 보리스 존슨 부인 연하
275,남의 잔치에 가서 깽판친 한국인,일본 국제 야구대회 프리미어 노골적 일본 밀어준걸 유명한데 경기 일정 일본팀 일본 경기 일본인 심판 배정 비율 반면 한국팀 일정 때문 일본 도착 훈련 누구 일본 준비한 일본 잔치상이 한국 우승 꺼억 여기 일본인들 멘탈 전설 빠던
276,만화 업계의 살아있는 괴물,레이브 페어 히로 기본적 화요일 금요일까진 작화 작업 하루 페이지 원고 토요일 일요일 월요일 협의 루틴 페이지 이상 하루 시간 거기 게임 시간 얼마전까진 주간연재 주일 원고 페이지 페이지 게임 취침 시간 여러분 생각 것보단 힘들진 실제
279,일본에 있었던 무존재 사건,관심종자 가게 이쑤시개 식료품 구멍내 물건 유투브등 인터넷 자랑질 미성년자 술먹었다 전국적 쫒기 인생 사형당해 상관 체포 주변 중학교 동창들 얼굴 학교 조차 반응들
280,얼마나 박아댄거야 짤의 진실,자기 정부기관 과거 좌표 무인도 표류 나중 중국 고생 정부기관 소속 상사놈 업무
290,변호사가 하면 불법인,변호사 법정 사람들 양쪽 판단하는건 판사
296,공무원이 별점 줬다고 협박한 사장,공무원 순댓국 배달원 순댓국 사장 환불해주 직장 동료 전화 항의 사장 당신들 세금 월급 공무원 당신들 이름 주소 개소리 먹금하 공무원 해당 음식점 리뷰 사장 해당 부서 전화 해당 공무원 리뷰 항의 해당 공무원 사과문 올림
301,일본 여대생 근황,호텔 친구들이 한국음식 사먹고 한국어 대화 한드보고하 한국여행놀이 유행중
307,도시인데 뭔가 부족한 인천,인천 백화점 신세계백화점 자리 롯데백화점 인천터미널점 근데 안좋 지역 안그런데 인천만 마계 양아치 실제 통계 이미지 곱창 내놔가 인천 시민 뭔가 홀대 기분 본문 비슷 사건 다른지역 인천 지역 써놨더 댓글 인천 마계네 개판 양아치 대단
309,어떤 중국겜에서 영미권 성우들 단체 하차함,유머 샤이닝 니키 한복사건 환불안해주 섭종해버린 회사
313,임요환한테 대들 있는 유일한 선수,다들 임요환 한국 프로게이머 시장 개척자 마찬가지 프로게이머들 임요환 콩진호 예외 몇년 게임 방송 사대천왕 임요환 홍진호 이윤열 박정석 도뱅리쌍 도재욱 송병구 이제동 이영호 합방 임요환 박정석 정산 부탁 여기 홍진호 도재욱 홍진호 정산해서 말싸움 나머지 끼어들지 임요환 필살기 결론 대들긴 이기진
315,우리 오빠 의대 자퇴때문에 우리집 뒤집어짐,의대갈 머리 진학 공무원 공부 의사 진짜 적성
339,임진왜란 레전드 다큐,축소판 거북선 모형 용두 주술적 의미 귀두 설명 해사 박물관 제공 실제 거북선 거북선 내부 병사들 장군들 회의 함장실 화장실 구현 아래층 병사들 휴식 내무반 구성 내무반 왜선 발견 전투준비 위풍당당 자체 임진왜란 초창기 거북선 거북선 처음 데뷔 사천해 경우 출전해 선봉 왜놈들 대가리 깨부 임진왜란 다큐 당시 해군사관학교 적극적 협찬
342,대한민국 건덕을 배신한 실물건담 사건,애니 만화 문화 생소 시절 취미 공유 덕후들에 소식 그것 그것 한국 최초 건담 월드 행사 반다 공식 건담 대형 이벤트 한국 소식 건덕들 흥분 열광 항목 오퍼레이션 항목 실물 건담 건덕들은 소식 존재 이것 이런걸 상상 흥분 일본 실물크기 건담 한국 당시 만원 입장료 건덕들 실물크기 건담 일념하 행사장 쇼핑백 미터 실물크기 건담 문구 건덕들 가슴 충분 운명 맞이한 실물크기 포스터
347,국제시장 인도 리메이크판,가족들 파키스탄 이슬람 탈출 설정 체력 테스트 해외 중동 파견 설정 동생 설정 마지막
349,인방 닌텐도 코딩게임 근황,닌텐독스 소닉 이터널 이니셜 일주일 왠만한 게임들
350,스폰서 이미지를 통째로 먹튀했던 기업,한일월드컵 악마 광고 월드컵 공식 스폰서 광고 월드컵 공식 인증 마크 부착되서 광고됨 당시 월드컵 공식 스폰서 옛날 월드컵 스폰 공식 파트너 자격 광고 저화질 미안 자료 악마 광고 지금 악마 필승 코리아 기억 머리 정도 성공 광고 광고 월드컵 공식 스폰서 자격 마크 파트너 자격 마크 원칙적 광고 월드컵 광고 스폰서만 가능 광고 월드컵 단어 자체 광고 승리 대한민국 필승 코리아 처럼 월드컵 언급 자체 당시 수십억 단위 후원 스폰서쉽 자격 월드컵 후원 실패 사례 교육 정도 광고 하나 한테 먹튀
351,백수일때 가장 무서운,이라 직장 잼민이때 대중후반 지금 비교 또래 맞나싶기도함 학생때 다를
352,일본 만화계 최고 인생 승리자,세일러문 금수저 집안 공부 약대감 외모 만화 대히트 사랑 사람 결혼해서 알콩달콩 요즘 남편 권유 만화 안그리 등등 진짜 인생
355,일본의 여자 오타쿠 근황,최근 여자 덕후 이름 로드바이크 농구 규칙 이해 야구 규칙 이해 배구 규칙 이해 피겨스케이트 규칙 기술 이해 테니스 규칙 이해불능 여기
356,미국 임산부들이 한국 임산부들과 달리 출산하자마자 일하러 나가는 이유,처방 미국 산후조리원 이유 코카인 약성 진통제 덕분 파산
365,속도위반 딱지에 조수석을 가려주는 이유,보다싶 조수석 흰박스 이유 예전 아저씨 속도위반을해서 통지서 아저씨 조수석 불륜중 여자 사진이 통지서 아내 법정 불륜아재쪽 도로교통법 조수석 요약 불륜아재때문 불륜
375,동인인물인걸 알고서 충격받은 배우,조커 호아킨 피닉스 호아킨 피닉스 성향 영화 배우 연기 스팩트럼 대단
390,게임사로부터 헌정 영상을 받은 게이머 근황,배필 장면 게임사 신작 공개 트레일러 리메이크 행복사 직전 해당 게이머 마음 게임사의 공식 댓글 행복사 장례식 부분
392,살까지 가난하면 그건 당신 책임이다,평탄 배우 한국 판소리연극 부부 아들 문화 대혁명 옛것 중국 정책 평탄 부모 직장 돈은없지 영어 흥미 마윈 영어 배우기위해 외국 호텔가서 영어 독학 독학 영어실력 고등학교때 원어민 수준 누구 가를칠 수준 영어특기 호텔 종업원 할려 외모 작은키 실패 삼수끝 대학 영어강사 미국 인터넷 인터넷 사업 시작해서 지금 알리바가 탄생 며칠전 근황 공안 지낸다
394,조금씩 변하는 남녀화장실 근황,근데 화장실 표시 영어권 사람 한국어 사람 차별 픽토그램 이유
396,숨겨진 하얀 글씨를 업로드한 직원,현대차증권 공시 분기보고 공시업무 현대차증권 화이팅 작성 공시 업무 담당자 공적 서류 정정신고 박제 정정신고 대표 결재 대표 누구 아잇 싯팔
397,동안 기술의 발전 체감,핵무기 시뮬레이션하 연산력 바스트 모핑 시뮬레이션중
400,몸값 가치를 지닌 어느 일본인의 인품,세리 수비수 활약 도미야스 다케히 한국 이동준으로부터 고의적 얼굴 공격 양국 비판 이동준 걱정 도미야스 본인 축구하다보 대인배 모습 한국 축구팬들 미안 경기 매너 정도 한국 축구팬들 우리나라 축구 흑역사 기록됨
402,세계에서 최초로 양식 성공한 황금광어,한국의 서종표 수산업체 사장님 연구해서 황금 광어 양식 세계 최초 성공 발견 돌연변이 개체 광어 양식장 사람들 황금광어 발견 연락해달라 사정사정 우리나라 광어 억마리 이상 양식 마리 발견 안됬다 기증 황금 광어 정부 고부가가치 종자 확보 사업 지원 황금광어 양식 성공 황금광어 어렸을땐 일반 광어 색깔 똑같다가자라 색깔 금색 문제 황금광어 교배 성공 새끼 색깔 이걸 개선 새끼 성공했지만이번엔 광어 성체 색깔 황금광어 새끼 황금광어 아니였던거 광어 색깔 유전 생각 복잡 요인 있던거 이것때문 황금광어 양식 개발 사장님 한동안 사기꾼 소리 국립수산원 기술지원 조금씩 개선 황금광어 비율 세대 황금색 유전자 순수 지금 정도 황금광어 일반 광어 해외 수출중임
403,펀쿨섹좌를 만만하게 보면 되는 이유,이거 소름 전통 중시해 비효율 극치 일본 공무원 특성 하나 과정 잡음 해결 소리 펀쿨섹 자체적 능력 본인 그걸 승인 판단력 자체 생각 펀쿨섹 연기
404,혼란스러운 미국 내부 상황,무장상태 스파르탄 목격정보 미국 지구 졷된거 의견
407,노벨 화학상 받았는데 멘붕 왔던 일본 화학계,다나카 고이치 도호쿠 대학 전기공학 학사 정밀 기계 시마즈 제작소 연구원 승진 기회 연구 승진 마다 회사 연구소 연성 레이저 이탈 기법 발견 회사 특허 연성 레이저 이탈 기법 거대분자 질량 측정 노벨상 수상 당시 노벨화학상 고분자 질량분석법 업적 인정 노벨상 수상 다나카 고이치 본인 후보 물론 학회 수상 확정 전화 순간 노벨상 누구 장난 생각 수상 전화 회사 전화 참고 일본 화학계 다나카 고이치 누구 대학 교수 해외 활동 교수 해외 연구소 일하나 다나카 고이치 누군지 누구 동기 사람 정체 불명 수상자 멘붕 노벨과학상 분야 지금 유일무이 학사 출신 수상자 만큼 학사 출신 그것 전기공학 학사 화학상 수상 생각 일본 화학계 다나카 고이치 멘붕
408,주년 맞이하는 이탈리아 회사의 사옥,일명 베레타 베레타 유명한 회사 베네치아 공화국 시절 머스킷 총열 제작 시작 장사 시작 업종 변경 영업중 파산 이상 주년 중임
410,비빔면 년차 무적의,비빔면 나오질 않고잇음 참고 야쿠르트 유산균 음료 회사주제 여름 시장 짱먹는중
416,선정 최고의 운동선수,펠레 아이러니하 선정 국제올림픽위원회 였는데 펠레 한번 올림픽 메달 커녕
