,title,contents
1157,코스트코에 취업하고 싶었던 미국 아버지 근황,미국 미시간주 남성 제프씨 지난해 코로나사태 직장 해고 신문배달 식료품점 자동차 공장 감독 건물관리 지역 병원 납품 담당 다양한 코로나 긴축재정 해고 제프씨 자신 일할 충분한 재취업 희망 이력서 제출 때문 레베카 도움 자신 아버지 구직 희망 업로드 아빠 어디 코스트코 레베카씨 아빠 코스트코 아빠 무엇 이력서 작성 코스트코 채용 이메일 사연 트위터 작성 트윗들은 미국 인기 코스트코 공식 트위터 해당 트윗 인기 전해듣고 코스트코 제프씨 채용 제프씨 코스트코 이유 샌님 대학 학위 필요로하 건강보험 제공 휴일 직장 이유 대답 제프 레베카 언론사 사람들 우리 가족 친절 우리 사랑 사람 전염병 혼돈 시간 기묘 선물 우리 아빠 생겼다는 사랑 소감
1160,한강사건을 보니 떠오르는 사건,엘리베이터 귀신 대화 행동 유명 엘리사 그녀 호텔옥상 물탱크 알몸 발견 탐정 사람 출동 용의자 특정 헛발질 탐정들 용의자 그녀 사망원인 무었일까 그녀 우울증 편집증 정신성장애 여행중 처방 허무 정도 진실 간단 탐정 인터넷 렉카들 발광 인간들 사실 인간들 사람 사과한마디
1161,한국역사 최고의 꿀잼 시기,몽골 제국 존망 몽골 손절 실행 공민왕 친위대 자제위 살해 남쪽 일본군 수만명 집단 상륙 고려 존망시키는중 일본 변방 귀족가문들 동맹맺고 대규모 침략온거라함 북쪽 홍건적 약탈박아댐 왜구 홍건적 때려잡던 고려 영웅 이성계 군사쿠데타 이성계 쿠데타 고려 영웅 최영 이성계 일파 처형 이성계 정몽주가 이방원 참살당함 조선 건국 이방원 정도전 숙청 이복동생들 참살한 왕자 이방간 왕자 제압 빡친 이성계 마누라 집안친척 조사의 꼬드겨 이방원 조질려 제압 조선 최고 군주 세종 아버지 세종 문종 사망 어린아들 단종 즉위 세종 아들 수양대군 쿠데타 아버지 세종 애지중지 신하들 도륙 조카 단종 폐위 왕위 연산군띠 시대 사극들
1165,최근 천조국에서 돌고 있는 음모론,미국 비둘기 정부 국민 감시하기위한 드론 음모론 전선 비둘기 충전중 배설물 추적 장치 황당 소문들
1167,한국 트위터 인기 게임,프로젝트 세카 저거 이거라고오오오 세카 프로젝트 스팀 네코파라같 미연시 정보수집 어케했길래 실수
1168,센과 치히로에서 아빠가 먹던게 뭐였나요,육즙 소룡포랑 비슷 사람 음식 지브리 작가 레이아웃 말랑한 외피 가득 건더기 새끼양 위장 발견 음식 나중 지브리 답장 음식 세계 거주 사람 재료 음식 세계 인간들 유혹 함정 한마디 실존 음식
1170,캥거루가 물속에 있으면 조심하세요,호주 사실 캥거루 자신 추격 사람들 익사 캥거루들 그걸 존나 캥거루 여기 것들 획기적 다양한 방법
1175,프린세스 메이커 초고수,레미제라블 주인공 발장 교육 신학 가사교육 플레이했는데 귀족 결혼 엔딩 달성 본인 엔딩 만족 퇴장함
1176,한화팬들은 이해못할 승부조작 정황,한화팬 뭐요 한이닝 한투수 볼넷 이상해
1177,새아들이 집을 나가버렸습니다,이전 재혼 아내 새아들 새아들 최근 아내 아내 묻어주기위해 고향 아내 직전 새아들 아내 유골함 그동안 서운 있던거였을까요 기분풀려 게살만두 안대 아들 게살만두 요리사 가족 사과 새아들 마음
1178,현대 체인메일 중세 체인메일,체인메 사람 관통 실험 체인메일 방어력 철사두께 상어보호용 머신웰디드 체인메일 생각 실험 하나 주문해 사각링 체인메일 반면 상어보호용 체인메일 이빨 하나 안나가 멀쩡해서 충격받음 체인메 저거 이유보 큰이유 통짜 이음세 없냐 일단 현대기술자체 넘사벽
1180,일본인들이 인터넷뱅킹을 안쓰는 이유,인터넷뱅킹 사용료 맡겨놔 우리 이유 보관료 우리나라 은행들 고객 이해
1183,코에이 삼국지 표지 그림 일러스트레이터의 그림,나가노 츠요시 고대 동양 인물들 서양인 비난 서양풍 일러스트 잘그
1188,동양인 진상 손님때문에 시무룩해진 버터상인,위짤 또또 부분 백인아조씨 표정 안좋음
1195,강제로 웃음 쥐어 짜던 개콘,뭔가 등장 김병만 뭔가 등장 사기캐 피지컬 웃음 쥐어짜 시절
1201,엑스맨 불닭복동 기차씬의 충격적인 사실,엑스맨 불닭복동 유일 기차 촬영분 장면 기차 대신 우주 붕쯔붕쯔하 최종 비쥬얼 이거 하위호환 영화 재촬영 배우들 스케쥴 배우 촬영 합성 정도
1207,경상도인이 서울말을 듣고 충격먹은 이유,충격 꽈자라 저런건 애기들 단어 아녓어 까까라던 혀짧 사람들 발음 저런건줄 알앗는데 사투리엿다
1214,근본중의 근본기업,휴렛 패커드 실리콘밸리 세대 기업 세대냐 실리콘밸리 단어 한참전 캘리포니아 남부 회사 위치 당시 대학생이 휼릿 패커드 창고 주파수 측정장비 회사 창립 이때 창립비용 지도교수 달러 현재 창고 캘리포니아시 실리콘밸리 탄생지로 명명 유적지 등록 회사명 동전던지기 여기 패커드 이름 앞에넣어 패커드 휴렛 결정함 패커드 휴렛 앞에오는 제안 현재 회사명 휴렛 패커드 결정됨 미국인들 자신 이름 회사명 앞에오 이름 중요 생각하는걸 감안 우정 어느정도 일화 생각 세계대전 발발 휴렛 군대 입대 데이비드 패커드 회사 경영 군대 납품 신호기 종전이후 일본 산업조사 년대 휴렛 잼민 전화 주파수 측정기 요구하길레 대가 잼민이한테 자기 회사 제안 잼민이 이름 스티브 잡스 여기 인연 잡스 엔지니어 워즈니악 사과회사 회사 한국이랑 인연 한국 시장 진출 삼성 협력관계를하게되 상호 삼성 자기 회사명 뒤로가는 삼성휴렛패커드 상호명 제안 수락 삼성휴렛패커드 이후 삼성 자체적 프린터 판매사업 시작 계약 파기 서로 지분 자사 지분 프리미엄 삼성 구매를해줌 금융위기때 한국 천만달러 외환위기때 신한은행 천만달러 당시 원달러 시세 저렴 조달 당시 였던 휘트먼 캘리포니아 주지사 출마 흥보영상 주소 글자수 제한 끝부분 몇글자 한국인 기타리스트 유투브 영상 다이렉트되어버리 참사 발생하기
1219,무시무시한 기술의 발전,핵무기 시뮬레이션하 연산력 바스트 모핑 계산
1224,무한도전 해본 정형돈 소감,나중 평창가서 한번 이번 유재석 답답
1226,자주포의 치명적인 단점,그것 에어컨 왜일까 국가 노예 분충들에 에어컨 따위 필요없는데스 우마우마한 정신력 버티는데스
1231,운전시험장에서 가장 어이없는 사건,음주운전 면허 취소 재시험 차끌고 시험장 짤이랑 별개 사람
1234,아프리카에서 코끼리를 집중적으로 사냥하는 특이한 사자 무리,아프리카 지역 사자들 코끼리 사냥 보츠와나 사부티 지역 서식 사자들 지역 근방 먹이 초식 동물들 부족 코끼리 서식 비중 때문 코끼리 사냥 사냥법 터득 지역 서식 사자들 지역 무리지 서식 사자들 코끼리 사냥 성공률 코끼리 코끼리 미만 성체 코끼리들 집중적 사냥 이것 거지 이상 코끼리 육체적 성체 때문 무리 수십마리
1239,쿠팡 물류센터 화재 초진 성공 소식,시간만 초진 성공 남은건 내부 적재물 불씨 하는거 실종 소방관 건물 안전진단 하는건 아침 예정 그와중 쿠팡 시간 사과문
1245,드디어 치트키를 꺼내 유비소프트,파크라 악당들 스토리 진행 골든패스 쓰레기들
1248,죽창이 약하다고 생각해,당신 필요한 사이클론 스피어 스텐리스 한번
1258,년만에 출산하고 박사학위를 받은 대학원생,조지 애틀란타 대학 동안 후성 유전학 논문 임신 이번 출산 박사학위 감동 대학원생 자신 논문 출산 인증
1259,이번에 공개된 국가별 가상화폐 수익 근황,이번 해외 가상자산 시장 조사기관 각국 가상자산 거래흐름 비교 국가 거래소 가상자산 수익 비트코 단위 비교 결과 미국 거래량 만큼 수익률 한국 비트코 거래량 수익률 단타 사실상 수익률 거래소 배불렸다 평가
1264,미국 중고나라에 올라온 웨딩드레스 근황,미군 복무 전역한 맥레오드씨 얼마 약혼 여자친구 약혼 사이 그녀 웨딩드레스 물품들 처리 달러 웨딩드레스 달러 중고시장 구매희망자 웨딩드레스 구매 드레스 마음 드레스 모건씨 여자친구 때문 웨딩드레스 사람 솔직 사연 근육질 온몸 문신투성이 한번 허락 드레스 마음 구매 희망자 드레스 않았다
1270,여기는 케리건 구조를 요청한다,반복 프로토스 무력 저그 구조 요청 요청 무시 준비해 전함대 신호 타소니스 퇴각 아크튜러스 나쁜자식 본부 구조요청 취소해 될거같아요
1284,속보 배틀필드 한국맵 등장,한국어 등장 한국맵 등장 루머 한국인 병사 한명 등장 아무 이맵 예측 우리 군대 미사 사거리 우리
1286,슈퍼맨과 호각으로 겨룬 한국 빌런,정체 건물 슈퍼맨 여기 슈퍼맨 민간 정체 들킨뒤 직업 신세 수천개 태양 무적 해모수 소개 메타휴먼들 판돈 경기 투기장 상대 해모수 처형식 세레모니 살인 생각 클라크 해모수 가아암히 외계인쉑 천제 아들 해모수에 알게구 이후 프로레슬링 엔터테인먼트 세계 존재감 신화 전설속 반신 영웅들 투기장 인기 벌어먹고 갈곳 슈퍼맨 오늘 부상입 해모수 대신해 한국신화 재현 경기 오늘 가야징 해모수 슈퍼맨 오늘 못다한 결판 슈퍼맨 사람들 전부 해모수 옛날옛적 출신들이 슈퍼맨 한국 해모수 대한민국 슈퍼맨 해모수 에탄올 해모수 건배 슈퍼맨 재밌었는데 해모수 뭔소리 천제 아들 주량 무시
1288,일본 네오지온 협회 발촉식,편의점 회사 대표 편의점 안전거점 발표
1291,년전에 단종된 교통수단의 부활,전동킥보드 오토패드란 이름 가솔린엔진 탑재형 나온뒤 전동킥보드 제품 후속 관광지 관공서 등지 이동수단 주목 가격 위험성 대중화 일부 청소년 위험운전 비난 단종됨
1292,퇴물 메시 스탯 근황,시즌 경기 도움 시즌 경기 도움 시즌 경기 도움 레전드라도
1293,농담이지만 맞는 했던 사람,귀멸 담당자 담당 각종 설정 스토리 뼈대
1303,코인 떨어지게한 공신,최고점 풀프라이스 컴퓨터 아이 싯팔 한달
1304,도박중독 쾌락이 다음이란 말이 실감나는 장면,자식 도박 전념 정도 도박 중독성 어마어마함
1306,절대 타지 않는 나무판 불꽃을 뿜는 버너,참고 이후 확인 나무 자체 이음새 사이 불길 메모
1320,시속 운전하면서 숙면한 운전자,작년 사건 테슬라 운전자 자율주행 숙면 상태 난폭운전 경찰 추격 시작 거기 가속 도주
1324,시대를 잘못 타고난 로봇애니메이션,나가 마징 원작자 변신 로봇만화 이시카와 나가 변신 로봇만화 이시카와 겟타로보 탄생 이시카와 겟타로보 원작자 근데 이거 변신 합체 방식 어거지 나가 나가 어쨋거 겟타로보 성공 변신 합체 로봇 시대 아시 프로덕션 로봇애니메이션 변신 합체 어거지 인기 하압 깅가이저 방영 아시 프로덕션 이걸 우리 회사 대박 토미노 요시유키 아시 프로덕션 토미노 요시유키 훗날 기동전사 건담 감독 로보트 합체씬 뭔지 아시 프로덕션 이새끼 토미노 요시유키 용자 라이딘 초반부 감독 다다 콤바트라 감독 초전자 볼테스 방영 토미노 요시유키 볼테스 합체씬 연출 새끼들아 합체씬 아시 프로덕션 시발 다다 볼테스 감독 동생 방영 초합체마술로보 깅가이저 원근법 무시 충격 합체씬 시청자들 이목 합체로봇물 교과서 거대로봇물 필살기 원조격 천공검 초전자 볼테스 인기
1331,오늘 와이프 친정간다는 글에 네이트판 반응,다들 이해 훈훈 분위기 남녀 혼자만 시간 기혼자 이해
1334,원주민들이 외국인들에게 애벌레 주는 이유를 알겠다,원주민들 애벌레 그넘들 외국애 쩔쩔 주는거 거절 우리 예의 모욕 먹드
1338,영웅쥐 마가와 년만에 은퇴,캄보디아 지뢰 기타 발견 혼자 만평방미터
1345,학폭 피해자라 미화된 캐릭터 레전드,해리포터 시리즈 스네이프 릴리 일편단심 사랑 사랑 여자 자식 삼중첩자 등등 세탁 캐릭터 애초 첩자질 죽먹자 동조 가입 활동 볼드모트 릴리 부부 덤블도 한테 학생들 한테 거지 네빌 경우 보가트 자신 존재 마법생물 스네이프 변신 정도 학생들 편애 기본 옵션 지랄 주인공 아빠 학폭 가해자 피해자 스네이프 릴리 사랑 때문 이미 스네이프 요약 유태 여자 사랑한 순정나치
1356,세계의 부채를 한큐에 해결하는 방법,전세계 부채 한명 몰빵시키 그거 기독교
1357,목숨 걸어야 하는 일본 백신 접종,주사 주사했대 백신 접종 사용 주사 사람 주사
1359,길에서 우연히 만난 전여친 시간 무차별 폭행한 남자,여친 두들겨패서 징역갔는데 여친이랑 감옥간 빡쳐서
1360,감독이 자신의 사심을 아낌없이 넣었던 영화,기예르모 감독 헬보 감독 원작 만화 애정 자신 취향 스팀펑크 기괴 크리처 디자인 영화 반영 원작 오컬트 판타지 만화 스팀펑크 크리처 디자인 위화감 반면 마샬 감독 리부트판 원작 애정 촬영 현장 개판 영화 장르 오컬트 판타지 고어 만들어놨다
1364,놀라운 인간의 기능,인간 우리 시간 시험 사랑 기능 정지
1366,지구는 둥글다고 빡대가리들아,미국 지구 평면설 빡대가리들 과학시민단체 반박 실험 시작 실험내용 초등학생 실험 천년 아리스토텔레스 실험 수평선 너머 깃발 지구 둥굴다는 입증 지랄 복사 때문 추락해서 죽은거 반박해 음모 치부
1369,취업이 어려운 이유,취업활동 시작 대학직원 이력서 자신 가족 연인 당신 표정 연인 조언 연인 취업활동 출발선 그때 처음
1379,서울대생을 알바로 썻더니,이거 편돌이알바할때 카이스트생이 알바생 불편한점 개선한 메뉴얼 점장한테 전부배포한 잘돌아가니깐 할거다한듯
1382,설계도만 보여주면 조수들이 전부 도망갔다는 조각상,우리 조각상 한번 만드실건데요 생각 대리석 한덩어리 통채 조각 개쩔 놈아 디테일
1383,곡성 감독 신작 예고편,원안 각본 제작 나홍진 감독 반종 피산다나쿤 셔터 시놉시스 태국 마을 가족 여신 신내 그것 생각 여신
1395,카톡 현재 카톡 이모티콘 인기순위 근황,오버액션토끼 하츠네 미쿠 콜라보한 이모티콘 미쿠 오버액션토끼 세번
1397,칼로 아닌 말로 설득하겠다는 답답한 아들을 아버지,우리아들 우리 아들 가능 것들 아빠
1400,렌탈여친 작가의 하루,마스크 안쓴다 기상 가족 아내 아이 작업 집중할려 쉴려 산곳 진짜 간단 작업실 도착 어시 곳이다보 한번 청소 시작 작업실 모습 서재 만화책 소품 보관함 어시들 도착 마감 점심땐 애완견 산책 작업 이후 편집자 회의 콘티 마지막 어시들 회식 마무리 사람 만화 흥미 지금 여친 이거
1401,프로게이머 노업 풀업 차이,노업 풀업 리즈시절 움짤 다음 스타리그 기억 프로게이머 박정석
1408,자취생 공짜로 치킨 피자 먹는법,초반때 친구들이 족발집 테이블 남긴거 슬쩍가져온적 저건좀 당사자 부모님 맴찢
1411,달러 충실한 친구 만명,충실 친구들 달라 후원 부탁 개이득
1415,포악한 동물을 방에 얌전하게 만들었다는 사람,레오나르 디카프리오 백조 촬영 촬영 행패 반항 스태프들 촬영 생각 레오 백조 얌전 자기 포옥
1416,은근히 사람들이 잘모르는 생분해성플라스틱을 가장 많이쓰는 분야,프린터 프린터 사용 옥수수 사탕수수 생분해성 플라스틱
1417,동유럽 선수단이 태국선수들에게 눈찢기 퍼포먼스 논란,세르비 배구 연맹 세르비아 태국 득점 실패 조롱하기 눈찢기 시전하 태국 사과 세르비 배구 연맹 그녀 몸짓 무례 의미 사과문 행동 인종차별 뿌리 인정 행동 묘사 우리 태국 태국 사람들 피해 여러분 모두 진심 사과 사과 이하 세르비아 연맹 추가적 발언 과장 해당 자신 실수 태국 사과 그녀 동료들 그들 수비 시작 무례 의미 해명 태국 당사자들 용서 선수단들 저딴 사과 항의함
1428,게임할때 인벤에 자리 모자르는 사람들,쓰레기 가득 쓰레기 생길까봐 못버리 그리고대부분 쓸모없는템 미련 못버리 창고 박아둠
1432,이상 불법윈도우 설치 부품빼먹기 안먹히는 수리기사들 근황,이번 검거 전국규모 컴퓨터 수리업체 소규모 사업장들 유지보수 계약 채결하 유지보수 해당 업체들 백도 프로그램 설치 랜섬웨어 자료 암호화 업체들 기사들 사용자 잘못 해커들 자기네들 나눠먹음
1438,코스트코 양재점이 전세계 위라는건 옛말이긴,지금 중국 매장 상하 지점 매출 오픈 물건 빼앗을려 난투극 시간만 영업종료
1445,한국에서 가장 맛있는 가장 한국적인 음식이라고 평가받는 지역의 음식,호남 지역 음식들 한반도 호남 평야 곡창 지대 지역 식재료 풍부 때문에가장 한국적 지역 음식 호남 음식 특징 양념 특징 때문 한국적 음식 이유 한국적 때문
1450,우리민촉 최초의 배달음식이라고 알려진 효종갱,양반들 전날 과음 아침 해장국 근데 그시절 옹기 광주서 사대문 아침 배달할려 배달부 피지컬
1452,코믹스 여자가슴이 삶의 목표인 빌런,블랙게이트 교도소 메타휴먼 격리구역 오늘 빌런 최고 몸상태 유지하기 운동 대부분 범죄자 빌런들 수용소 목표 방향성 곡물 채소 식단 최상 컨디션 유지해서 지성 명료 각종 퍼즐 두뇌 단련 무장강도 범죄 년형 선고 세월 왜냐 한심한 범죄자들 목표 구체적 집착 시작 부탁 선생 파워걸 그녀 답장 파워걸 한번 대화 없다는거 눈길 그녀 기자회견 장소 그것 눈길 살갖 콘브래드 눈길 파워걸 매력 그녀 싸움꾼 솔직해 풍만 그녀 당신 확신 세상 초능력 자기들 상남자 생각 씹상남자 고아들 자선행사 홍보 파워걸 파워걸 듣보빌런 포스 행사 개떡 처맞게되 다들 진정 자기 미안 누군지 백마탄 왕자님 베이비 기억해 자선경기 관중석 운명적 장담하건대 우웅 왜그래 자기 그때 감정 루시우스 엄마 허락안하 거지 자기 허락 우리 키스 에이 왜그래 츄베릅 츕츕 쬬옵쬬옵 저기요 와장창 블랙게이트 교도소 메타휴먼 격리구역 범죄자 빌런들 이곳 집중력 금새 형량 수술 한손 푸쉬업 이곳 범죄자들 누구 비밀 그것 사랑 그녀 씹상남자 씹상여자다 그녀 파워 피치 목표 파워걸 가슴
1458,윤일병 가혹행위 사건을 최초로 세상에 알린 장본인,예비역 김재량씨 윤일병 상병 자기 동생 군대 동생 윤일병 피해 못참고 세상 현실 내부고발 죄목 강제 전출 우울증 불면증 부대 후임들 하극상 김재량씨 포기않고 윤일병 사망 사건 진실 윤일병 사건 세상 가혹행위 심각성
1459,운적 요소를 완전히 배제한 순수 실력제 스포츠 근황,지난밤 마이크로소프트 공식 스폰서 개최 제한시간 엑셀 문제 전세계 기업 재무직원들 실시간 문제 예선 승리자 토너먼트 본선 진출 결승전 진행 해당 문제 풀이과정 원드라이브 공개 예정 요소 따위 초국적 기업 후원 순수 실력제 스포츠
1460,인방주의 인간승리,머리 사고 목뼈 머리 아래 감각 상태 무기력 친형 소개 장애인용 조종 컨트롤러 게임 입문 포트나이트 기네스 기록 정도 빠요엔
1464,형돈이와 대준이 팀명이 그렇게 이유,도니코 동콩 유느님 말씀하시길 형돈이 대준
1465,러시아에서 홍보중인 한국 문화 포스터 수준,주러시아 한국문화원 한국관광공사 모스크바 지사 공동 월간 한국문화제 개최 포스터
1467,인종 논란에서 너무나도 자유로운 헐리우드 배우,드웨 존슨 다들 흑인 남방계 황인종 폴리네시아인 혼혈 근데 피부색 백인 영화 안드레아스에선 백인 결혼해서 외모 영화 스카이스크래퍼에선 흑인 결혼 자녀들 외모 분노 질주 폴리네시아 외모 아빠 뉴질랜드 폴리네시아인 마오리족 풍습 하카
1479,스포 미스트 영화판 스티븐킹이 만족한 이유,소설 영화판 스티븐킹 안개 어떤건지 표현 때문 스티븐킹 만족 영화 미스트 사실 영화 뭥미 엔딩 사람 전개 도중 안개 정확 뭔지 주인공들 부연설명 때문 관객 입장 안개속 괴물 사람 마구잡이 죽이는걸 때문 생각 영화 이걸 표현 정체불명 안개속 두려움 사람 마트 와중 아이 그녀 이분 이야기 비교적 초반 마트 거대 촉수 직원 직원 무서운거 사실 허세 과장 동작 다리 동네방네 울릴정도 목소리 안개속 무언가 촉수 사망 사람 상황속 마트안 사람 광기 광기 사람 충격적 정보 미군 무언가 이등병 불과 아무것 군인 잘못 모두 칼찌 한방 놔주 고통 두려움 마트밖 안개 모두 익숙 사람 성경 종말 광신도 여자 정말 성경 종말 사람들 호도했고 사람 안개속 계시록 예언 황충 괴물들 습격 산제물 소리 주인공 일행 머리 정의로운 총알 광기 가득찬곳 안개 아무것 상황 안개속 거대한 괴수 소리 어디선 상황 주인공일행 비참 절망적 상황 인간답 차례차례 주인공 차례가되 총알 주인공 절망적 상황속 안개속 소음 주인공 절망적 상황 주인공 괴물 안개 화염방사 처리 미군 아이들 그녀 엔딩 사람 뭥미 사실 사람 떡밥 안개속 무언가 누군가 두려움에의헤 첫번 모습 거미 괴물 성경속 재앙 두려움 믿음속 베헤모스 황충 안개 그대로 자신 안위 아이 생각만 가득 그녀 아이 안개 묵시록 재앙 생각 묵시록 재앙 과학 이성 미군 고작해 안개 차원 생물종 불과 청소 주인공 일행 죽인건 안개 괴물 그들 스스로 광기 두려움이
1484,약혐 인공보존료를 사용하지않는걸 강조하는 버거킹 광고 근황,식빵 한조각 곰팡이 핀거 냅두 궁금 냅둿다 엄마 등짝스매시 기억
1490,결국 악플러들 선처없이 고소 진행한 박지성,유상철 조문 조의 표현 박지성 아내 김민지 유튜브 평소 박지성 악감정 악플 모욕글 유상철 월드컵 멤버 사이 안좋다 악성 루머 박지성 가족들 영국 박지성 아버지 조문갔고 본인 유가족 통화 조의함 박지성 평소 모습 안냈 고소 예정 선처 오늘 입장문
1496,왕따를 당하던 초등학생의 생일 파티,초딩시절 와이프 아이들 씌발 찍은거 초대장 생일
1505,일본 영화팬 선정 실사화에 성공한 영화 순위,공동 사이키 쿠스오 원작 감성 애니메이션 실사배우 배우 공동 약속 네버랜드 설정 였지만 연기력 원작 마음 하우스 탈출 카케구루 전원 연기 실사화 오리지널 전개 원작 막나가 세계관 배우 오버하 연기 잘어울렸다 치하야후루 작품 자체 현실 소재 사이타 과장 연기 코믹해 오늘 우리 배우 열연 만화 만화 이제 실사화 생각 성공적 생각 킹덤 원작 흡입력 스토리 재현 액션 훌륭 만화 애니메이션 재밌었다 실사영화 시리즈 타츠야 연기력 원작 충실 현실성 스토리 매력적 은혼 배우진 모두 캐릭터 자체 원작 사랑 진지 비주얼 스토리 전개 원작 충실 영화 바람 검심 지금 실사영화 유일 성공 작품 박력만점 애니메이션 실사화 중요시하 요소 스토리 충실도 캐릭터 비주얼 연출 실사화 용서 원작 내용전개 캐릭터 비주얼 오리지널 캐릭터 난입 원작 감동 라스트신
1517,한국 나오자마자 타락한 외국인들,우리 미군 페리스 상병 일베츙 전직 자네 부모 사람인가 유명 라비 욤비 성매매 사람 폭행 협박해서 만원 혐의 교도소 복역
1519,평당 만원으로 지어져 개월만에 붕괴한 아파트,서울시 도시정화계획 건설 시민아파트 하나 와우아파트 하청 하청 하청 하청 하청 평당 건설가격 현재가치 만원 무허가 건축가 현대 아파트 건설단 평당 만원 산중턱 지반공사 철근 기둥 설계 자체 평당 하중 설계 입주민 평균 하중 평당 당시 대학원생들 건물 붕괴원인 논문 건물 무너진건 조사할 필요 기겁 귀국
1522,수상할 정도로 내한을 좋아하는 가수,오아시스 리더 노엘 갤러거 활동 노엘 갤러거 한국 특유 떼창 호응 한동안 라이브 위트 근데 내한하 이유 예전 자켓
1527,무도에서 유재석이 있어야하는 이유를 보여준 프로그램,수상 몰래카메라 조작단 명절 파일럿 프로그램 무한도전 멤버들 섭외해서 몰카찍 프로그램 나름 김구라 장악력 하나이긴 멤버들 우리 할꺼야 프리더어엄 고삐풀린 고루시 산만 진행방식 노잼 폭망해버렸다 후일담 김구라씨 라스멤버들 하소연
1530,북한보다 언론 자유도가 낮은 나라,언론 자유 조사대상 개국 조사 대다수 사람 북한 꼴찌 생각 북한 북한 자유도 나라 나라 이름 동아프리카 홍해 연안 위치한 에리트레아 나라 별칭 아프리카 북한 나라 대통령 아프리카 독립전쟁 영웅 이사이아스 아페웨르키 독립 이후 잔혹 독재자 통치 나라 인구 만명 군인 만명 남녀 구분 이상 군생활 민영 언론 한개 아페웨르키 찬양 관영 언론 존재 국민 절반 이상 영양실조 통계 만큼 상황 막장 오래 정치범 잔혹 고문 처형 에리트레아 출신 난민 유럽 등지 망명 아프리카 난민 상당수
1536,너무 리얼해서 트라우마 건드린 장면,사람 전쟁터 실감 연출 대전 참전 용사들 이걸 재발
