,title,contents
1546,교통사고 당해 실려가면서 구급대원에게 받은 질문,자전거 승용차 구급차 구급대원 오늘 몇월 며칠 질문 날짜 의식 생활 질문 반복 상식상 날짜 즉답할 생각
1551,우리 동네에 있는 가까이 비어있는 건물,종합병원 병원 동생 맹장 유명 가수 누군가 응급실 사망
1554,년에 중세시대 성에 사는 가족의 이야기,이탈리아 루도비카 산나자로 산나자 가문 카스텔 산나자로 가족들 침실 루도비카 산나자로 디즈니 영화 뛰어노 것들 당연 생각 특별 공개 가족교회 얼음 저장고 비밀통로 와인저장고 지하감옥 장소들 공개 다들 사는걸 그런건 사용인 가족 사는건 와이파이 특정 장소 겨울 난방 가족들 어딨는지 정원관리 잔디깍기 주일 사용인 진짜 성생활
1556,연봉으로 억원 받으면서 엄마 카드로 게임 결제하는 사람,볼티모 레이븐스 소속 미식축구 마일스 보이킨 엑스박스 게임 결제 엄마 카드 해왔다는걸 깨달음 엑스박스 도움 엄마 커스텀한 미식축구 게임 엑스박스 엄마 선물함
1558,스카이림 직업별 빡센 순간,근딜 빡센 순간 마법 마법사 시발 분명 에어컨 바람 궁수 빡셀 얼음망령 십색기 새끼 근딜 파괴법사 빡셀 순간
1561,너무 배가아파서 풀숲으로 들어가 볼일을 봤는데,구라아니냐 싸우지마 저번 누구 대형견 똥사진 올렸단말
1566,최종보스는 오래 사니까 주인공 일행 죽고 나면 정복하면 되는 아님,마징 시리즈 흑막 최종 보스 어둠 제왕 강력한 모습 아군들 아군일행 자신 영생 때문 한번 맹세 인과 현세 강림 여미 뒤지겟습니다 수고하십쇼
1568,영화를 관람한 사람들의 여러가지 해석이 굉장히 많이 나온 한국 영화,한국 공포 영화 역사상 흥행 영화 포인트 영화 관람 사람 해석 영화 특이점 영화 한국 영화 역사상 저만한 다양한 해석 영화 정도 여러가지 해석 영화 이유 포인트 영화 촬영 중간중간 대본 열악 환경 촬영 영화 때문 중간 감독 차례 교체 우여곡절 영화 영화 뭔가 자연스럽 부분들 영화 초반부 시나리오 최태 중위 장영수 병장 중심 오규태 병장 중심 시나리오 짜여져 주연 배우 감우성 몇몇 배우들 귀신 모습 직접적 등장 의견 않았다 촬영 기간 중간 시나리오 시시 감독 중간 우여곡절 영화 다양한 해석 떡밥거리 아이러니한 포인트 탄생 영화
1570,학생들의 놀라운 어휘 실력,단어 문제 단어 교과서 이해 능력 저하 일선 교사들 이자겸 이전 장인 수준 때문 어휘 부족 학습력 저하
1571,기네스 맥주마시는,맥주 입가심 달달한 알사탕 이거 사람
1573,알렉산더가 가장 두려워 했다고 전해지는 인물,영화 알렉산더 안젤리 올림피아스 알렉산더 어머니 올림피아스 올림피아스 당시 야망 강단 여성 등장 대표적 다음 필리포스 파우사니아스 그녀 남편 필리포스 암살 암살 후보 이름 사람 올림피아스였다 필리포스 에우리디케 자식 장성 타민족 왕녀 자신 알렉산더 권력 이야기 근거 의혹 당시 그녀 취급 별개 올림피아스 남편 커녕 왕녀 에우리디케 아기 그녀 욕망 알렉산더 원정 권력 명예 모습 당시 국정 안티파트로스 사이 알렉산더 원정 최대 골칫거리 엄마 부탁 해결 알렉산더 사후 그녀 평화 왕녀 여자 당시 아테네 여자 군정 참가 이유 투표권 만큼 여성 가혹 시대 그녀 자신 최대 장점 무엇 자신 클레오파트라 왕가 마지막 여인 여기 등장 클레오파트라 우리 이집트 최후 여왕 알렉산더 동생 필리포스 올림피아스 의미 그때 그녀 임신 전쟁 참가 모녀 페르디카스 낙점했다 페르디카스 뻘짓 디아도코 전쟁 최단기 퇴물 올림피아스에 이상 그녀 반항 역량 차이 안티파트로스 아들 카산드로스에 카산드로스 병사들 죽여 올림피아스 먹긴 커녕 누군지 병사들 읍박했다 카산드로스 그녀 파란만장한 인생 올림피아스 당시 여성 만큼 강단 야심 능력 인물 역사가들 그녀 정말 남자 에피로스 마케도니아에 위협 베스트
1582,베지터가 묘하게 친절해졌던 부분,평소 거만함 까칠 사이즈 진지 표정 설명 질문 복장 정장 생각 양반 나름 자부심 애정
1589,오늘자 관종력 발한 머스크 근황,어제 오전 비트코 결제 어그 발언 하락세 비트코인 반등하 상승세 증권가 트위터 작작 경고 오늘 오전 이번 트윗 금융위 엿머겅 하루만 태세 전환해서 코인 결별 늬앙스 동시간 비트코 순식간 이상 수직 하락 오후 전날 행복회 태세 전환해서 코인 개미들 조롱 만화 트윗함 과거 학창시절 불운 괴짜 천재 성공 왕따 새끼 담당 일진
1592,성우 경력 년차 성우의 야스쿠니 참배 인증 사건,당시 야스쿠 신사 참배 사건 웹라디오 유튜브에서 비공개 트윗 삭제 이후 트윗창 대전 발발 공식적 없던일 트윗 담당자 할려 넘어갈려고함 반응들 사과 문제 파악 피랍자 전원 구출 납북자 전원 탈환 우익충 우루사 데수웅 일본 정부 생각 중국계 중국 진출 아니메 가챠겜 하나 연기한 내용들 삭제
1594,범죄에 사용된 흉기들로만 만들어진 작품,죽음 천사상 경찰 수집가 범죄 피해자들 범죄자들 기증 흉기 만개 칼날 유가족 요청 피해자 이름 칼날
1596,세계에서 최초로 양식 성공한 황금광어,한국의 서종표 수산업체 사장님 연구해서 황금 광어 양식 세계 최초 성공 발견 돌연변이 개체 광어 양식장 사람들 황금광어 발견 연락해달라 사정사정 우리나라 광어 억마리 이상 양식 마리 발견 안됬다 기증 황금 광어 정부 고부가가치 종자 확보 사업 지원 황금광어 양식 성공 황금광어 어렸을땐 일반 광어 색깔 똑같다가자라 색깔 금색 문제 황금광어 교배 성공 새끼 색깔 이걸 개선 새끼 성공했지만이번엔 광어 성체 색깔 황금광어 새끼 황금광어 아니였던거 광어 색깔 유전 생각 복잡 요인 있던거 이것때문 황금광어 양식 개발 사장님 한동안 사기꾼 소리 국립수산원 기술지원 조금씩 개선 황금광어 비율 세대 황금색 유전자 순수 지금 정도 황금광어 일반 광어 해외 수출 사장님 피셜 중국사람들 황금 중국에다
1599,의외로 약물검사도 하는 스포츠,스포츠 도핑 검사 도입 커피 이정 수준 기존 스포츠 도핑검사 도입 이유 두가지 아시안게임 올림픽등 스포츠 기성스포츠 수준 스포츠 도핑테스트 이뤄진다는점 아시안게임 바둑 경우 기준 도핑 테스트 덕분 아시안게임때 이슬아 감기약 못먹고 금지약물 머리 침맞고 경기 진행 정도 두번 관계 종목 선수중 한명 우리 약빨고 했는뎅 처음 문제 안됬지 다들 레드불좀 카페인좀 하는갑다 게임용 각성제 같은건 상품화 카페인 애데럴 약물 애데럴 뭐냐 치료제 신경안정 집중력 향상 약성 금지약물 이후 사무국 식겁하 도핑테스트 실시 국내 롤판에서 도입 가능성
1606,직원이 말하는 베스트샵에서 아이폰을 파는 이유,지금 아이폰 베스트샵 모바 직원 심정
1608,원펀맨 아아 이것은 상성 이란 것이다,전신 액체 이블천연수 액체 사람 천적 다이아몬드 절단 강력한 물대포 괴물 특성탓 특화 아토믹 사무라이 천적 자체 헬스 샤워 쿠로비카리 이몸 고압 세척 수고염 계속해 분열 말도않되 인해전술 정자 절단 분열 특화 아토믹 사무라이 천적 천적 정자 최대치 분열 정자 쓰나미 생각 분열해도 근육덩어리 쿠로비카리에게 데미 않들어가
1609,가난할수록 오히려 살이 찌는 이유,왼쪽 음식 후반 각종 효과 발휘함
1612,코난 작가가 찢어버리고 싶었던 대사,참고 대사 원작 만화 년대 후반
1617,아싸의 극에 달한,남자 여자 갑분싸 택시 공항 폴란드 시작
1628,보기만해도 숨막히는 굉장한 영화 라인업들,하반기 족족 수준 미달 표절 똥영화 범벅 흥행 손익분기점 수준 나머지 흥행참패함
1630,게임역사상 가장 어이없는 오프닝중 하나,바이오하자드 우리들 엄브렐러와 최종결전 오프닝 엄브렐러 상폐됐슴다 스토리 대통령 딸내미 근데 갓겜
1638,야구천재 오타니가 일본에서 점수를 내줬던 이유,구종 표정 습관 하나하나 만화 같긴하
1639,일본 도쿄공업대학 종이비행기 대회 근황,일본 사람 도쿄 공업대회 커리큘럼 종이비행기 대회 상장 주목 왜냐 사람 종이비행기 비행기 형태 존재 종이 때문 대로 비행기 참가자들 시험운행 참가자들 비행기들 시원치 나가는거 생각 해당 화제 해당 참가자 리플 종이 달성 종이비행기 종이투포환 대회 것들 사이 달성 비행기 의견 권위 기록 대회 창의력 인정 결과 생각 대답함
1641,미국 길거리 묻지마 폭행 근황,미국 미주리주 소년 흑인 묻지마 폭행 검거후 년형
1642,병원도 환자도 억울한 케이스,세가와병 발병률 정도 극단적 희귀병 증상 뇌성마비 파킨슨 동일 매커니즘 뇌성마비 경우 미숙 뇌교 손실 신경명령 문제 반면 세가와병 경우 신경전달물질 합성 효소 문제 치료제 존재하기 도파민 복용 근육 긴장도라 이것저것 다른모양이긴한데 뇌성마비 다리 이상 뇌성마비 진단 일반적 뇌성마비 구분되는점 진행 오전 오후 증상 차이 그걸 최초진단 캐치 사실 물리치료사 세가와병 근육 소아마비 뇌성마비 다른걸 캐치했을거 무엇 세가와병 자체 이전 극단적 희귀증상 년대 케이스 소개 시작한 이후 정식명칭 도파 반응성 근긴장이상 예전 세가와병 뭔지 해당 환자 조차 서울 대학병원 해외 유명 병원등 조직검사 확인 안됬을정 병원 잘못 방송 이후 마음 비슷 증상 뇌성마비 환자들 세가와병 진단 시작 뇌성마비 못고치 세가와병 도파민 복용만 치료 가능 일반적 뇌성마비 파킨슨 정상적 모습 도파민 복용 세가와병 확진함 프로세스 정착 년대 이후 정황상 환자 부모님 뇌성마비 다르다는걸 시대 한계 병원 환자 억울 케이스
1652,한국과 일본이 서로 어원이 상대국가라고 주장하는 단어,한국어 사전 구두 일본어 단어 일본어 사전 구두 어원 여러가지 조선 일본어 문화 유입 조선어 구두 유력 친구 코멘트 한국어 구두 서양 양복구두만 일본어 구두 신발 조선 일본 신발 구두 조선 구두 일제강점기 일본어 구두 그때 신발 대부분 양복구두 구두 양복구두 남게된거
1653,저작권 문제로 이름을 바꿔서 쓰는 판타지 용어,비홀더 비홀더 자체 온전 창작물 일본업계 비홀더 고소미 이후 눈깔 광선나 괴물 이름 게이저 이름 발록 표절 도용 톨킨 창작 악마 발록 유명 만큼 여러군데서 도용 혼돈 악성향 최상위 데몬 발록 저작권 분쟁 문제 발러 명칭 변경 미스 미스 톨킨 창작물 저작권 톨킨재단 도용 상황 저작권 신경 진은 미스릴 철자 한두개 사용 미스랄 호빗 톨킨 창작물 키작고 맨발 돋거소질 종족 호빗 도용 경우 저작권 분쟁 하플링 리치 시체 영어 단어 언데드 정도 문제 성물함 영혼 강대 언데드 마법사 리치 고유 창작물 이것 도용 저작권 분쟁 이름 설정 이름 경우 엘더리치 노라이프 킹등 설정 경우 일리시드 두족류 머리모양 초능력 정신지배 사용 이종족 일리시드 고유 창작물 도용 보통 일리시드 명칭 종족 별명 마인드 플레이어 사용 직접적 표절 우회하 모습 표절 표절인거
1654,인방 가짜 경력자들을 귀신같이 걸러내는 기안,기안 미술학원 강사한적 포폴같은거 선생들 손대주는거
1655,촉수주의 이번에 경남 바다에서 잡힌 다리 개짜리 문어,문어 금어 문어 뭔가 이상 다리 다리 문어 다리 상처 회복 분열 과잉재생현상
1663,한때 불탔던 불법 웹툰 사이트 논쟁,이전 불법 웹툰 스캔 유명 웹툰계 작가들 기념 작품 근데 이것 사이트 독자들 공짜 웹툰 인지 불법 사이트들 우후죽순 경우 오바해 홍보 헛소리 논쟁
1664,극과 극인 원나블 주인공들의 성장,스토리 진행 빌런 스토리 진행 히어로 스토리 진행 주인공 맨날
1667,소년만화에서 최종장 이란 말의 의미,나루토 최종장 닌자대전 진행 블리치 최종장 천년혈전 진행 오브 하이스쿨 최종장 연재 끝나가긴 최종장 얼마 최종장 마지막 이야기 복선 정리 관계 마무리 스토리 이야기
1670,농협에 대한 신뢰를 땅에 쳐박아놓은 사건,해킹 중국 경찰 보상 농협 구멍난 계좌 거액 농협 피해자 보상
1674,인류에게 있어서 가장 거만한,지구 우라늄 핵폭탄 지구 데미 안간다
1683,일본 아저씨가 평가하는 일본의 코미케,자신 취미 사회적지위 환영 좋게말하 자기실현 철저 바보 일년 바보 되기위해
1684,김치공정에 대항한 보여주는 김치만들기의 근본,한복 김장 한보오옥 이전 흰옷 김장 외교관 김치 김치 투명통 제이홉 근본 자세 눈치 어께 엄마 무호흡 잔소리 암튼 고무장갑 근본 다라 절인거 시장표 소쿠리 일상복 일상복 안입고 김장매트 기본 마무리 갈색통 티비보다 김치냉장고 수십개 있긴해서 김치 지꺼
1691,최수종이 대하 사극 대조영을 찍으면서 유독 볼이 홀쭉했던 이유,본인 피셜 대조영 촬영 동안 탄수화물 섭취 대조영 촬영 기간 동안 대조영 개고생 때문 배역 몰입 대조영 촬영 기간 사극 대조영 출연 최수종 떄문이었음 오죽 대조영 담당 연출 김종선 주연 배우 최수종 걱정되 주먹밥 정도
1701,북한군 정신력 드립의 실상,대부분 현역병 농사 둔전병 신세 건설 노동자들 투잡 북한 남성들 입대기간 동안 농삿일 투입 건설 현장 투입 경우 대다수 후방 부대 총기 실탄 보급 경우 부지기수 한번 제대 경우 고난 행군 이후 군대 군량 배급 경우 소속 군부대 근처 논밭 굶주림 훈련 농삿일 입대 세월 경우 대다수 민가 생필품 민가 농삿일 우유 용도 돼지 염소들 약탈 경우 부지기수 정리하자 북한군 굶주림 군인 실질적 논밭 농사꾼 공사장 인부 총기 탄약 보급 최전방 국경 지대 북한 평양 보위부 소속 전부 기강 북한군 남한군 당연 소리들
1707,코로나가 죽으면 부활각 노리는 것들,이후 패턴 재택 근무 회사 회식 부활
1714,푸키먼 소드 실드 유출자 고소 근황,포켓몬 소드 실드 발매 거다이맥스 비롯 게임 정보 유출 고소 범인 포켓몬 공식 가이드북 인쇄 인쇄소 직원 형사고소 합의 대가 합의금 달러 한화 천만원 지불
1718,폴매카트니경 근황,그래미 어워드 시상식 애프터 파티 입장 매카트니 경비원 매카트니 우리 유명 사람 출입 히트곡 황당 표정 여기 사전지식 유게식 근황 히트곡 쓰기위해 작곡공부 근황
1721,사육사들이 왠만하면 숫사자와 새끼를 분리시켜놓는 이유,새끼들 자기 아빠 자는꼴 방해 뛰어오기때문이다 사람 동물 낮잠자 아빠
1726,존윅 제일 어이없는 부분,최정상급 킬러들 시노비 암살자 존윅 한번
1727,출산 트라우마 논쟁,트라우마 교통사고 운전 사람 운전 사람
1728,혐주의 요즘 애들이 년대 사극 보면 놀라는,임꺽정 용의 눈물 사람 모가지 장대 리얼 사극 효수씬 나오긴 처리 리얼 근접샷 경우
1733,남편과 친구의 암호같은 대화 무슨 뜻이예요,본래 당구 동네 놀던형님들 한량들 이미지 용어 비슷한느낌
1738,사회생활을 하려면 돌려말하는 법을 배워야한다,사람 마음씨 사람 긴장 사람 감수성 풍부 조급 사람 시간 사람 매사 열중 사람 실패 질투 사람 사랑 사람 운동 안하
1744,제우스를 속인 여자,여느날 처럼 제우스 헌팅 시찰 아소포스 님프 시노페 레이더 제우스 초럭키한 기분 만끽 시노페 쫒아다녔고 시노페 소원 스틱스강 맹세 까짓거 순결 데뎃 스틱스강 맹세 였고 성욕 폭발 나머지 능지 떡락한 제우스 시노페 이야기
1755,게임 자막 극혐 유형,폰트 사이즈 게임 자막 개발자 입장 청각장애인 언어권 이용자 사람 자막 순위 게임 독창성 가독성 게임 자막 폰트 독특함 추구 모두 폰트 사용 자막 본래 목적 부합 종류 배경 뚜렷 분리 자막 자막 테두리 반투명 배경 문장 좌우 자막 좌우 자막 가독성 적절 타이밍 문장 가운데 플레이어 상황 스포일러 자막 화면 자막 현상 브루스 윌리스 귀신 우리 영화 자막 대화 예측 중단 예상 이럴 경우 적절한 타이밍 자막 문장 완성 이상 자막 자막 문장 경우 방심 소리 시각장애인용 자막 폐쇄 자막 소리 정보 포착 청각장애인 소리 종류 소리 소리 방향 자막 글쓴이 게시글 게임 어벤져스 자막 불가능 정보 제공 자막 시각적 설명 문제 글쓴이 자막 누구 도움 몰입 글쓴이 여름이
1758,토끼 당근 이미지가 퍼진 이유,토끼 야채 당근 토끼 상징 야채 당근 당분 토끼 주식 건강 그것 토끼 토끼 벅스 때문 작품 당근 장면 당근 모습 토끼 당근 이미지 대중매체 참고 당시 야채 당근 이유 클라크 게이블 영화 어느날 당근 아작아작 히치하이킹 방법 장면 패러디한 당시 영화 패러디 개그 때문 역사적 고정관념 참고 아카데미상 그랜드슬램 영화임
1761,인류가 모기를 살려야 일말의 이유조차 없다는 증거,호박 화석 공룡 부활 이거 불가능
1763,건담 역대급 봤다,실탄 냉병기 묵직 건담 표현해낸거 거기 소년병들 참혹 현실 역대급 건담 기대중이
1764,넥슨 신작 코노스바 모바일 판타스틱 데이즈 한국어 더빙 진행,원작 한국어 더빙 한국어 탑재 최승훈 김율 김예림 김채하 원작 성우진 기용 신작 코노스바 모바 올해 한국 글로벌 출시 예정 개뜬끔없 게임 더빙한다 원작 더빙해 원작 성우진 넥슨 저력 데단해
1770,이봐 비디오 판독 요청,레이튼 휴잇 경기 레이튼 서브 아웃 판정 레이튼 다음 서브 준비 그때 이의 제기 요청 당신 이의 제기 그것 득점 판정 거예요 득점 사람 이의 제기 레이튼 진짜 이의 제기 어색한 웃음 계속 이의 기하 제안 이의 제기 레이튼 심판 긴가민 판독 진행 결과 득점 판정 상대 심판 실책 이날 경기 레이튼 승리 스포츠맨십 찬사
1772,조선왕조실록에 기록된 유일한 왕의 욕설,안하는건 실록 대부분 흉험한 간접적 표현 노빠꾸 남아
1773,수상할 정도로 내한을 좋아하는 가수,오아시스 리더 노엘 갤러거 활동 노엘 갤러거 한국 특유 떼창 호응 한동안 라이브 위트 근데 내한하 이유 예전 자켓
1780,권오중이 환상의커플 장철수역 거절한이유,당시 초인기드라마 환상 커플 오지호 장철수역 권오중에 캐스팅제의 권오중은 대박역 거절 당시 발달장애 아들곁 지내기위해 남해올로케 할수없었기때문 권오중 필모 인지도 이런이유
1783,이것도 망한 음식으로 보이냐,유툽 레시피 초코무스케이크 흙담은거 노오븐 레시피 코코아 파우더 종류 갈색 연갈색 오레오 뿌셔서 버터 존맛탱
1786,어느 아파트의 캣맘 캣대디 지원계획,캣맘 캣대디 공식적 전폭적 지원 문제생기 당신들 책임 시전함 결과 지원자 밥그릇 철거엔딩
1787,어둠의 백종원이라고 알려져 있는 캐릭터,세리자 타츠야 주인 가게 번성 짜증 구구절절 인간 어둠 백종원 백종원 골목식당 있는거 백종원 세리자 타츠야
1793,차가 불탔다고 인증하네,회사 출근하려니까 부장님 문자하더 회사 잘탔더라 작년 일어난거 지금 재건함
1800,육식동물이 먹고 살기 힘든 이유,공격 판단 사자 죽음 군단 탈출
1802,체포도 그냥 당하지 않는 크루즈,지금 밀입국 무기 밀반입 뿅뿅 밀반입 범법 행위 체포 크루즈 뭐여시벌 얘넨 넷플릭스 업데이트 영화 아메리칸 메이드
1803,한때 잘나가다가 완전히 사라진,그것 지하철역 무가 신문 피처폰 시절 등장 시간때우 인기폭발 년대 지하철 이거 사람 기존 종이신문사 규제 항의 정도 광고주들 중요성 디아블 무가 광고 짤도 그날 신기해 스마트폰 인기 급속 신문들 메트로 버스정류장 있긴 아무 안본다
1806,지금 나왔으면 됐을 예능,우결 조권가인편 가인 조권 숙소 놀러갔는데 멤버들 티비 가인 요리 만들어달라 잔심부름 시집살 방영 에피소드
1813,게임 나오기 전후 평가가 완전히 뒤바뀐 인물,명작 생각 돼지 스팀 할인 빡세 진짜 명작 기다렸던거
1815,영화 조커에서 아서의 능력을 보여주는 장면들,저딴 삼류 저질 섹드립 세상 아서 사람한명 못웃김 진짜 코미디 재능
1816,한국전쟁에 참전한 해외 캐릭터,마블 코믹스 빼긴 대표적 닉퓨리 캡아 울버린 세이버투스등등 군인관련 캐릭터 참전 코믹스 샤잠 캡틴 마블 샤잠 명칭 코믹스 캡틴 마블 한국 전쟁 에피소드 등장 메탈기 시리즈 빅보스 초창기 설정 한국전쟁 참전 후속작 수록 설정 조금씩 한국전쟁 참전 설정 오브 듀티 블랙옵스 허드슨 우즈 게임상 서로 만난건 베트남전 설정상 둘다 한국전쟁 참전 윈터솔져 사례들 유일 소련측 하이드라 일원 참전 거기 미국측 슈퍼솔져랑 설정
1823,공포 영화 장기 시리즈,참신 독특 소재 완성도 컬트적 매력 성공 등장 뇌절 카무 뇌절 우려먹기 시작 어느순간부터 분명 인물 배우 달라짐
1835,오타쿠가 아니면 쓰지않는 표현,만화 어깨 안마사 상업지인가요 오타쿠 일반 유통 만화 상업 표현 안마사 에피소드
1836,체급이 깡패라는걸 보여준 오늘자 복싱경기,역대급 무패 복서 메이웨 격투기 수련 유튜버 로건 경기 오늘 대다수 사람 체급차 프로급 먹힐거 아마추어 은퇴 메이웨 순살할거 예측 라운드 메이웨 로건폴 다운 한번 마지막 라운드 로건폴 주먹 방방 마지막 유튜버 가드 시계 메이웨 농락 결과 유튜버 무승부 판정 경기
1839,고양이는 정말로 집사가 있던 없던 상관을 안할까,고양이 인간 붙임성 동물 고양이 신경질적이라는건 농간
1840,미국에서 발생한 스타벅스 직원 총기 위협사건 근황,미국 플로리다 스타벅스 드라이브 스루 매장 남성 총기 종업원 위협 사건 발생 남성 자신 주문한 크림치즈 베이글 크림치즈 않았다 종업원 종업원 크림치즈 베이글 주문한 남성 분노 꺼내들고 캐롤시티 니들같 어디 종업원 협박 직원들 두려움 베이글 크림치즈 범인 자신 차량 피해자 직원 해당 사건 경찰서 직원 엄마 해당 지역 경찰서장인 델마 노엘 프랫이었다 델마 서장 정신적 충격 분노 범인 신속한 체포지시 얼마 범인 오머 라이트 체포 이전 불법 무기 소지 기소 이번 무장강도 가중폭행 혐의 적용 범인 라이트 크림치즈 베이글 주문 크림치즈 정당 지불 요구 때문 강도죄 성립 주머니 주워들었 주장
1841,호오 트위터 일만에 팔로워라니 대단하군요,안녕 야부키 켄타로입니다 팔로워 공식 만화가 여러분 모습 여러분 축전 공개 상승 타카하시 루미코 계정 생성 시간만 팔로워입니다 기준
1844,닌텐도가 한때 포켓몬 에로동인지 고소를 때렸던 이유,서브컬쳐계 왠간하 고소 닌텐도 포켓몬 에로동 상대 한번 고소 시전한적 닌텐도 방면 나름 관대 업체 에로 동인 개판쳐서 중딩한테 적발 중딩 어머니 닌텐도 해당동 배포 닌텐도 난리 닌텐도 고소 한번
1845,돌돔 빌런,돌돔 매운탕 빌런 돌돔 생선까스 빌런 돌돔 어묵 빌런 다른사람
1846,디지몬 신작발표,이름 디지몬 슈퍼럼블 제작사 무브게임즈 디지몬 디지몬 마스터즈 디지몬 럼블체스 회사
1850,인기 여성향물에서 묘사된 평범한 여중생의,방과후 친구 보석가게 보석 사려 용돈 포기함
1853,영화 파이트 클럽 년만에 처음 스티븐 근황,개봉 명작 영화 파이트 클럽 스티븐 자신 영화 목표 첫번 목소리 파이트 클럽 언더 서스피션 파이트 클럽 못봤는지 트윗 교통사고 파이트 클럽 파이트 클럽 이야기 사람 영화 파이트 클럽 규칙 파이트 클럽 규칙 스티븐 시작 스티븐 마찬가지 근데 파이트클럽 첫번 규칙 공소시효 끝난거 받아침 영화 파이트 클럽 주인공 연기 에드워드 노튼 파이트 클럽 규칙 주제 형태 스티븐 이야기 이야기 게이머 스포츠 설정 화면 음향 스티븐 킹만 예외규정
1856,공식대회 출전 예정인 역대급 버그챔 근황,챔피언 비에고 처치 변신 컨셉 문제 시스템 버그 게임 심각 영향 정도 출시 공식대회 데뷔 상황 시간 이번 시즌 가능 소식 나왔
1865,과일향 샴푸는 위험함,실화 사건 미국 캠핑장 달콤한 샴프 클린저 사용 금지함
1867,게임입문 일차 아버지에게 연패 당한 격투게임 유저,입문 일차 아버지 아버지 노량진 오락실 출신 정인 스파 세계 한국 빠요엔들 모이는곳 마지막
1869,바보같이 화장지 버리면 안되는 이유,리필 한번 이상 가능한데 사람 유게 책상위 휴지 휴지코
