,title,contents
1870,현직 무당이다,얼마버냐 결론 하루 무당 가족들 악기 피리 완벽 못불러 음악 몇개 곡정 마스터 지장 주위 만신인맥 할머니 만신 할머니 무당들 어떤사람이냐 일단 무당들 명중 술집출신 무당들 인생사연 각본쓰 사람 진짜 다사다난 다겪 사람들 이쪽 그런거같다 사람 이유 할머니 경우 신병 살이빠지 신병이 잘먹어 한달 키로 신내 증상 헛것 일시적 가족 등등 신병 증상 여러가지 근데 술많 이상해진거다 맨날 술쳐먹으 헛것 헛소리 들리는거다 조현병 무당들 얼마버냐 점사비 기본요금 서울권 만원 지방이 싼곳 마넌 여기 돈잘버 무당 못버 무당 시키는거다 점집 사람 무당 천만원 말하길 왜냐 큰돈들여서 큰굿해야 마음 굿을해야 나을거같거든 어떤일 고민 점집 무당 굿까진 안해 부적쓰 산에가 부적값 기도비 과일비만줘 무당 이거 됏다 준비해 기도 무리 될거같 기도 한방 니가진짜 절박 주머니 굿할걸 점집 사람 무당말 전부 사람들 속시원 진짜 잘보 무당들 못버 이유 이거 개털 뿅뿅같 못보는데 무당들 잘번다 무당들 얼마버냐 규모 종류 재수굿 진행 설명 무당 서브 악기 법사 무당 굿을했을때 과일값 굿당값 무당한사람당 메인 만신 불교용품점가서 이것저것 정도 유튜버 무당 믿지마 사기꾼 무당자체 이것 하나 직업화 백수 무당한다 작두 줄요약 무당 믿지마라 술먹어서 이상해진거
1872,인생컷찍고 사라져간 드론,드론 화산폭발 촬영 기류 이상 드론 화산안 추락함
1883,그래프로 보는 미국의 부의 분배,사람들 생각 상위 전체자산 정도 생각 현실 상위 전체 자산 부유층 빈곤층 분배 공평하길 뇌과학 다큐 그래프 그래프 우리모두 사실 가슴속 공상주의 염원 사실 기립하시 당신
1885,원펀맨 여섯이서 세계정복도 가능,히어 피해자 협회 간부 우주에서온 침략자 보로스랑 인간괴 가로우 사람
1890,수도의 위치로 선호받지 못하고 각광받지 못하는 자연 환경 중에 하나,호숫가 인류 역사 호숫가 자국 수도 경우 희귀함 유명 사례 아즈텍 테노치티틀란 지금 멕시코 시티 호숫가 수도 경우 희귀 인류 역사 당연 강가 수도 방어 고산 지대 수도 경우 다음 호숫가 농업 용수 식수 공급 입지 수도 입지 선호 각광 의아 단절 이미지 이용 수운 수송 부적합 때문 호수 어느정도 이상 거대한 규모 호수 예외 호숫가 지방 도시 대도시 나라 중심 수도 거지 문명 시리즈 고증 아즈텍 제외 호숫가 수도 입지 추천 만큼 문명 시리즈 수도 입지 의외 고증 게임
1895,데뷔할 니는 목소리 떄문에 일감이 없을 거라는 소리까지 들었던 성우,현실 없긴 커녕 대체제 시영준 성우님
1903,영국군의 기밀문서 버스정류장에서 발견,새벽 잉글랜드 켄트주의 버스정류장 일반인 페이지 정도 서류더미 발견 주인 서류뭉치 확인 도중 심상치 시민 크림반도 통항하 영국 구축함 러시아군 반응 가정 작성 러시아군 크림반도 영국해군 구축함 디펜더 경고사격 발표 아프가니스탄 철수 이후 영국군 행방 민감한 군사자료들 언로사들 해당 사실 보도 영국 국방부 기밀문서 일반인 회수 사건 진지 관련자 철저 조사 성명
1905,중국 영화 근황,치프형 거기 마소 헤일 관계 무단도용
1907,닌텐도 코딩게임 근황,엊그제 발매 닌텐도 신작 게임 코딩 코딩 개념 간단 이해 소프트 코딩 놀이 취지 발매 일차 사람 일차 항아리겜 만든사람 원조 항아리겜보다 악질적 막대 길이조절 상세 복잡 구현 게임 제작자들 항아리겜은 무엇
1908,인간예찬주의자도 손절하는 유형,가스라이팅 상대방 자신 의존 일종 정신적 학대 가족 연인관계 등장
1912,일본 교토식 완곡 화법에 대한 오해,교토 표현 돌려말하 사람 전체 이하 현지인 일부 교토 전체 디스하 나머지 교토민에 실례
1913,일본 길거리에서 돌고래 잡학,쓸모 잡학입니다만 돌고래 놀이 일환 동료
1914,스타 건물이 빨리지어지는 이유,스타크래프트 전략시뮬레이션 게임들 건물 속도 사람 정도 건축물 속도 안돼 설정 이유 프로토스 건물 행성 건물 소환하는거 저그 저그 건물 건물 급속성장 돌연변이 생명체 야근해서
1919,비틀즈와 같은 길을 가고 있습니다 대단해요,전설 메카트이 언급 예전 비틀즈 비교 농담 뭔가 찐인것
1926,제련이 잘된 오무라이스,형태 변화 파괴 탄성도 복구 이것 미스
1929,약혐 표현력이 너무 뛰어나 작가의 의도와 정반대로 되어버린 그림,러시아 일리 레핀 년작 폭군 이반 아들 이반 광기 아들 때려죽 정신 일화 표현 본래 레핀 그림 인간 광기 공포 비판 그림 사람 분위기 압도 이반 동정
1936,천원 삼계탕 무한뷔폐,일반 뷔폐 요일별 메인메뉴 국산닭 매주토요일 삼계탕 무한리필
1938,재미있는 기믹이 있는 게임,코코코 코지마 우리들 태양 시리즈 게임팩 태양전지 내장 실제 태양열 게임 플레이 가능한 특징 발매일 장마철
1946,맥도날드에서 귀여운 꼬마애 썰푼다,오늘 점심 키오스크 주문 애엄마 장난감 고를거야 고를거야 싶은거 엄마 엄마 직원 누나 이러더니 아이 책줬더 닭똥 눈물 애엄마 추궁 사실 장난감 싶었대 애엄마 골랐냐 엄마 강요 그랬냐 장난감 구매 꼬마 만개 미래 미래 방법
1947,배필 이번 트레일러의 전작 유저들을 대우한 여러 흔적들,배필 유저들 영상 절벽맵 오마쥬 전통 충돌샷 오마쥬 화제 고인물 장면 재현 근접킬시 독택수거 재현 무엇 이번작 예구시 대검 배틸 최고 명작 배필 에디션 구매시 대검 단순 이유 장면 이번 만회해서 과거 영광 의지 사실상 기존 유저들 돌아와달라 온몸 트레일러
1951,백인 클레오파트라는 인종차별이다,과거 전형적 클레오파트라 이미지 느낌 중동인 여성상이 클레오파트라 주화 복원상 우리 생각 중동인 이미지보단 여성 이미지 년대 초반 백인우월 때문 때문 클레오파트라 얼굴 복원도 이케 년도 안젤리 클레오파트 배역 백인 헤프닝 애초 프톨레마이오스 왕조 마케도니아 건국 당시 왕조 근친혼 풍조 때문 사학자들 클레오파트라 백인 이견
1953,가챠 게임사들이 변동확률 운운했던 이유,진짜 시스템 때문 농담반 진담반 안뜬다 사료 뿌린걸 안뜬다 진짜 확인된순간 시발점 넥슨 시스템 어디 미지수
1954,내가 집주인인데 내집이 매물로 올라와있음,옆집아줌마 부동산보고 집내놨냐 집주인 부동산 구매자인척 전화 부동산 실수 저런식 허위 매물 주변 집값 은근슬쩍 집값올라가 이유 아파트 사보자
1960,딸을 폭행한 범인을 죽인 아버지,이틀 외박 아버지 추궁 모군에 성폭행 고백 분노 아버지 사람 있는곳 범행 사망 성폭행 가출 거짓말 거짓말 학생 사망 사건임
1964,이세계에 잘못 전생한 천재,판타지 중세 소드마스터 세계관 최강자 자리 현대 희극인실
1965,국방부 집게 거수경례 논란 홍보포스터 삭제,메갈논란 경례 손모양 잘못 내린거 엄지 손바닥 평행 잘못그렸자너 훈련소 엄지
1968,엄마가 속상해할까봐 아빠한테 혼날까봐 가스라이팅인 쪽은,잘못 교육 잘못 엄마 아빠 속상해한다 기본 잘못 문제 부모 기분만 시시비비 부모 행동 경향
1970,원신 세계인들의 취향,클레 첫출시 클레 복각 지갑 솔직 오빠
1974,평생치 효도권을 사용한 아이,부산 가족 친정어머니 생신 아내 아들 서울 처가 아들 이산가족 방송 기간 이산가족 벽보들 아빠 이름 발견해서 수십년 가족 상봉
1976,인방 부모님 또래 파인 다이닝 같은 고급식당 데려가기 힘든 이유,다이닝 경우 다양한 요리 시간 식사 때문 충분한 포만감 시대 부모님 이상 또래 접시당 요리 자체 플레이팅 음식 고급지다 이전 이딴거 누구 의견 경우 초대 자체
1982,고양이 셀프 미용 해줬음,넘모 울냥 미용하기전 더위 울냥 셀프 미용해주 생닭 시베리안 더위 취약한데 미용해줬어 미용 목욕 둘다 물냥 최고
1990,솔직히 이제 씹퇴물인것 같은데,리가지 따위 야크트 참교육 회피 백팩 수납 바주카 공격 회피 상대 판넬끼리 부수 만듦 더미 낚시질 새끼 견제용 헤드발칸 격추 판넬 전설 죽음 이지선다 샤아 정도 간파 네오지온 총수 기행 혼자 한거다 네오지온 용사들 방어벽 아무 종잇장이다 라이플 탈취 무기 비겁한 아무 우주괴수 아무로 다이쿤 상대 샤아 증명
1992,게임 여캐 리부트 당시 이해 안되는 논란,라오툼 얼굴 리부트 이전 사람들 에일로 극성플빠 제외 모두 마음 극혐
1994,조선 야사가 정설처럼 굳어서 왜곡된 조선시대 인물,태종 이방원 장남 양녕대군 조선 근래 양녕대군 동생 충녕대군 세종 왕위 양보 야사 정설 드라마 양녕대군 대인배 미화 있었던거 실록 그딴거 태종 이방원 자식사랑 감당 못할정도 방만 행동 와중 충녕대군 세종 비방 기록 있을정도 폐세자 친동생 세종 재위 시절 각종 일쑤 신하들 양녕대군 상소 세종 무시 실드침 형님 상소올린 신하 태종 이방원 양녕대군 왕권 문제가된다 세종 형제 우애 때문 나중 조카 수양대군 세조 총애해서 수양대군 반정 상소 세조보 단종 죽이는걸 주저 압박 기록 한마디 양녕대군 인간쓰레기 그자체
1999,나가사키 사람들이 나가사키 짬뽕을 먹으면,참고 저걸 노란옷 여자 어제 유게 나가사키 짬뽕 일본인 반응 사람 나가사키 출신 고모님 사투리 말투 저분들 나중 세가지 염라대왕 라면 대체적 현지 될정도 나가사키 짬뽕 영상 분위기 이거 재밌네 화기애애한 분위기 오해금지
2000,비트코인 법정화폐 선언한 엘살바도르 비트에 영주권 준다,자국화폐 달러 비트코인 법정화폐 취급 대한민국 외교부 기준 여행자제 지역 살인률 세계 한국의 전국민 만명 하루 살인률 방침 군인 경찰 살상허가 한국 기준 천만원 비트코인 영주권 엘살바도르 안감
2002,이게 폭로해도 되는구나,군생활 자기 식판 간부 한번 당연 무의식적 생각 뜬거 뒤통수 한대 맞은거 먹은건
2003,어둠의 백종원이라고 알려져 있는 캐릭터,세리자 타츠야 라면요리왕 만화 빌런 빌런으로써 주인공 대치 주인 가게 번성 짜증 구구절절 인간 어둠 백종원 백종원 골목식당 있는거 백종원 세리자 타츠야
2005,닌텐도가 자사게임에 음성채팅을 빼는 이유,교환일기 내놨더니 야짤보내 마리오카트 음성채팅 도입 욕설 난무 학부모 항의 다발 스플래툰 포함 자사 음성채팅 배제 가능 불편 음성채팅 욕설 음성채팅 게임 진짜 왜그렇게
2010,올림픽 역사상 가장 위대했던 선수,멕시코 올림픽 촬영 올림픽 유명 장면 장면 육상 토미 스미스 카를로스 시상대 고개 장갑 장면 뱃지 장갑 미국 사회 흑인 인종차별 항의 행동이 배경 호주 출신 은메달 피터 노먼 그들 자신 동참 반응 두명 호주 백인 생각 거지 은메달 그걸 충분 텐데 감동 여분 미국인 도움 노먼도 배지 노먼 정의 상징 올림픽 배지 착용 역사적 장면 인종 차별 만연 국제올림픽위원회 올림픽 정신 훼손 폭력적 행위 선수촌 추방 당시 위원장 미국 출신 에이버리 브런디지 일부 몰지각 니그로들 추태 비난 정도 미국 고생 노먼 인생 순탄치 호주 우월주의 이름 백호주의 득세 백인 사람 이민 제한 정책 정도 인종차별 만연 나라 조국 피터 노먼 올림픽 은메달 행동 호주 대신 백호주의 올림픽 출전권 박탈 징계 뿐이 인종 차별 반대 인권 활동 참여 호주 정부 노먼 시상대 흑인 비판 복권 제안 평생동안 한번 그것 이후 세월 미국에서 행동 인종차별 맞선 위대한 노력 평가 피터 노먼 위대한 영웅 하나 미국 대학 시상식 배경 조형물 자신 자리 그것 누구 자신 자리 누구 위대한 선수들 배려 행동이 조국 과거 행동 자랑 세계 사람 행동 칭송 호주 정부 외면 노먼 세상 스미스 카를로스 장례식 참석 애통 카를로스 언론 우리 사람 약간 좌절 노먼 자신 조국 나라 고독한 이후 미국육상연맹 피터 노먼 피터 노먼 인권 지정 그것 노먼 세상 호주 올림픽 위원회 앤드루 의원 알렉산더 의원 노먼 호주 처사 가혹 의회 차원 공식적 사과 평생 동안 노력 인권운동 공헌 감사 인생 순탄치 양심 지금 피터 노먼 위대한 은메달리스트 세상 위대한 기억되 누군가 올림픽 행동 불과 평생 진정한 용기 신념이 위대한 존경 이유
2012,푸딩장군 이양반 컨셉 확실하네,여성 타입 기쁨조 유튜브까지 호스트 점장이 모양
2014,소년 점프 편집부 근황,주술회전 건강 염려 편집부 작가 한달쉬 그런고 주술회전 한달 휴재 월드 트리거 헌터헌터 언급 니들 이제와서 갑자
2015,언더테일 때문에 묘하게 저평가 받는 캐릭터,언더테일 샌즈 후드 점퍼 해골 개성 디자인 썰렁 개그 개성 모습 잊을래야 디자인 초창기 상당한 인기 자랑 대부분 반쯤 개그 캐릭 모습 허세 주변 인물 무시 플레이어 별것 특정 루트 모습 유저들 충격 자체 당신 죄악 등줄기 압도적 대사 시작 초월적 모습 거기 괴물들 아스고어 힘숨찐 사람 충분 당연 평가 인기 연출 때문 주인공 조연들 언더테 최고 인기 자랑 게임 커뮤니티 유저 사람 정도 인지도 캐릭터 이후 닌텐도 슈퍼 스매시 브라더 스킨 모습 등장 게임 유저들 열렬한 환호 인기 여전 국내 열성팬 덧글 하나 때문 캐릭터 웃음벨 기억되 팬덤 뇌절하 캐릭터 사람들
2018,해군 잘못 아님,확인 말고식 해군 잘못 정리 해군 주문한 군함 현대중공업 테스트 함포 사격 사격 그날 어디 사격 해양청 사전 통보 당일 접근 여객선 항로 변경 여객선 온거 여객선 잘못임
2019,스포 드라마 로키에서 로키가 알게 로키들,로키 로키 드라마 로키 드라마 로키 로키 다양 로키 있었다는걸 모두 여자 로키 등장
2023,원작주의자들한테 일침 넣는 토미노,역습 샤아 리마스터 인터뷰때 영상 조정 토미노 일절 지시 색감 문제 기본적 리마스터 오리지널 무엇 기준 판단 최종적 이걸 결정해 기준 필요 토미노 사실 기본적 관심 작품 그정도 재현 가치 생각지 주변 스탭들 판단 그들 프로 늙은이 기준 웃음 작품 몇번 주변 스탭들 그들 요코하마 퍼건 요즘만든건 예전것 입장임
2024,어느 정도의 사내길래 진이 팔짱을,누구 초록색 초록남 사람 머리 저거 소주 올린거
2029,문어가 껍질을 벗게된 이유,문어 대표적 조상 엔도켈라스 껍데기 신체 방어 그따위 껍데기 쿨하 해양파충류 등장 기존 보편적 엔도세라스 도태 껍데기 개체 개중 껍데기 존재 개체 돌연변이 현재 문어 최후 보루 껍데기 방어구 문어 피부 색소 주머니 환경 변화 지꼴리 카멜레온 그런거 진짜 자기 찰나 순간 주변환경 색상 모사 구별 색맹 불구 변화무쌍 색위장 피부 때문 문어 전체 뉴런 불과 나머지 여덟 촉수 여덟다리 독립적 상황 파악 판단 결론적 필사적 판단 수단 문어 고지능 일조 코코넛 보호수단 활용 병뚜껑 독해파리 촉수 강탈 방어 공격 수단 사용 문어 수명 무리 생활 지능 껍데기 반작용 생존 결과물 요약 아이 중갑 알몸 개꿀이네 이번 단명 고지능 트리
2039,웃음벨 저리가라 이제 웃음벨의 시대다,웃음벨 내무반 전원 강제 웃음벨 카메라 기업 캐논 중국자회사 개발한 시스템 근로자 출근 회의실 캐논 중국지사는 시스템 근로자들 때문 직원 행복 주장
2042,갓슈벨 작가가 번개 그린 이유,주인공 기술 번개 전기 특유 찌릿찌릿 작화 갓슈 이걸 표현 테크닉 정답 요괴소년 어시스트 주인공 한명 번개
2043,한국인 괜찮냐해,한국 수입업자들 쓰레기 수입 저걸 사람
2045,현실이란게 너무 잔혹하다고 생각되었던 사례,외환위 사업실패 아내분 갑상선암 실의 지경 마음 조금씩 일주일 여년간 각종 미디어 등장 인생 연설 출간 판매 인생 과도한 스트레스 대장암 별세하심 성실 시간 잘지키 아저씨 사례 가슴 먹먹함
2046,칭찬보다 비판에 신경쓰이는 인간의 본능,인간 가지 칭찬 가지 비판 방위 본능때문 생물 반응 이야기 완전 납득 식인곰 나무열매 존맛 신경쓰 사람
2050,어느 서브컬쳐 팬의 불치병,애니메이션 게임 소설 관계 음악 뇌내 음악 작품 존재 애니메이션 장면 만화 장면 날조 망상함 생각
2052,자비로운 악당류,수십년후 사랑 아내 말도안되 화형 빡치 와중 아내 노파 자비 배품 누구 잘못 마녀사냥 마을사람들 기회 이정도 천사
2060,넥슨도 처럼 가챠특허냈다,넥슨코리아 출원 동명 특허 경우 이용자 가챠 이벤트 실행 무료 재화 유료 재화 수량 비율 기초해 확률 무료 재화 유료 재화 수량 특정 아이템 확률 방식 가챠 티켓 보유기간 보유 기간 특정 아이템 출현 확률 특허 출원 확률조작 절대 짱슨님 특허
2064,역전재판 세계관의 특징,법정 증인 협박 법정모독죄 재판장 채찍질 법정모독죄 변호사 커피 집어던짐 법정모독죄 개드립 심각 법정모독죄
2071,건덕후들 좇됨,안그래 인식 이번 사건 예비 범죄자 딱지 생김
2072,현재 가상화폐 열풍에 대해 이야기하는 공무원학원 강사,일단 업무시간 비트코 근무평정 불이익 업무 수행 곤란함
2074,남들 까는게 소재인데 호감형인 연예인들 특징,자기 접수 자신 화살 순간 정색 무례 기분
2076,일본 만화책 받는 매장특전 그림의 비밀,일본 만화책 라노벨 블루레 같은걸 매장 밑그림 특전 일러스트 엽서 홍보 경우라 마음 매장 효과 그림들 니들꺼 우리 홍보 원고료 작가 공짜 그림들 얼마 일본 노동청 프리랜서 계약 변경 이젠 만화가들 조금씩
2078,포켓몬 창조신 아르세우스의 개발 비화,포켓몬 창조신 이번 시리즈 타이틀 포켓몬 아르세우스 특유 디자인 설정 덕분 인기 자랑 포켓몬 시절 모습이 초창기 컨셉 코즈믹 호러 초월적 모습 강조 형언 존재 모습 기획 캐릭터 개성 컨셉 포켓몬 이유 기각 현재 모습 변경 이야기 처음 도데체 생각 디자인 내놓았냐 뭔가 디자인 시간 컬트적 인기 현재 아르세우스 이름 사랑 캐릭터
2079,양지로 나오는 오타쿠 문화를 보고 착각하면 안됨,오타쿠 지위 상승했다 컨텐츠 인싸 사람 오타쿠 자칭 그때 오타쿠 사람 아싸 정확
2080,보다 주작이 적은 개그프로의 최후,안보 안봄 벙찐 세트 철수 대기자 벙찜 다음 코너 문사이 삿대질 개그맨 양모씨 퇴장 편집 이짓 몇번 투표 후문 존재함
2083,아들과 통화하는데 단돈 천만원,내로라하 선수들 세레머니 경쟁 때문 사무국 상황 당시 뉴올리언스 소속 골대 전화기 아들 전화 아빠 개쩔지 시전했고 스포츠맨쉽 위반 행동 반칙 판정 이후 벌금 과도한 세레머니 도발성 경기 무관 용품 사용 경기 지장 만큼 세리머니 규정 통화 지불 벌금 달러 시간 뉴올리언스 소속 후배 마이클 토마스 램스와 경기 휴대폰 세리머니 재현 마이클 휴대폰 순간 눈물 마이클 토마스 유니폼 구매 자녀 제이시 아들 올해 데뷔 예정
2088,엄마가 만들어준 소풍용 김밥이 제일 맛있을때,전날 엄마 김밥 싸는거 구경 간한거 김밥 진짜
2098,설정상 프로토스 통합을 끝까지 반대한건 젊은 프로토스,사쿠라스 프로토스 젊은이들 저그에 오염 영토 통일같은거 접점 아이 새끼들 동포 통일 빡쳤다 설정
2100,전설로 남은 실장권법 커스터마이징,일주일뒤 테차아아 실장 권법 똥닌겐 죽은데스 쿠이쿠 덤비는데스 집노예 되는데스 도망친데스 올바른선택 데스우 데프프 쫄보 데스우 공원 접수하는데스 밤씨 찾아온데스 어이 데젝 무례 데스우 데프프 강해지는데스 닌겐 데스 때엥 데오오오 적당 똥닌겐 공수복 통판 데스우 폼인데스 우욱 뭐하는데스 인분충 니트 데스 우가아 닌겐상 데스 우웃 독라 투성이 참피 권법 터득 난폭 친절 우리들 데스 공원 평화 되찾는데스 노력하는데스 니트 데스 데스 데스 닌겐 우우우웃 결정타 데샤뵷 마음 분충 용서 데가야스 마마 마마 테에엥 일가실각 데챠아아 아리가또 뎃츠우웅 테치테치 뎃스 뎃데로 공원 수호자 탄생인데스우 사이꼬오레치 실장 격려 굴욕 용서 구쟈악 데챠아
2102,한국에서 이미지 완전 조진 러브 코미디의 여왕,라이언 해리 프렌치 키스 시애틀 구스 아내 등등 작품 출연 년대 헐리우드 로멘스 코미디 여왕 당시 한국에서 남녀할 사랑 한국 샴푸 화장품 광고 시간 촬영만 달러 정도 한국 인기 문제 발언 근데 데이비드 레터맨 미국 황금 시간대 최고 인기 토크쇼 라이언 한국 인도 이상한 나라 광고 섹시 마일드 당시 광고한 상품 이름 작명 수녀복 한국 인지도 국가라 최소한 매너 그딴거 무시 이상한 아시아 국가 발언 주한 라디오 방송 한국 라이언 광고 모델 교체 주요 언론들 비난 라이언 주연 영화들 한국 개봉해 아무 한국 한정 이미지 완전 나중 한밤 연예 사과 팩스
2108,인방 이짤 개무섭네 진짜,본래 직장동료 카메라 안보 분량 잘보 선의 손짓 일찐맨 특유 표정 대상 갓보기라서 상황 되버림 사이 상황파악 단군표정
2112,자기가 죽으면 고인드립 치라는 유언을 남길 사람,회장 빈스 맥마흔 자체 갈아넣 사람 고인드립 패드립 막장 각본 애호가 자기 자기 죽음 소재 고인드립 패드립 각본 유언 추측
2122,스타 거신이 유독 프로토스 로봇 중에서도 독특한 취급을 받는 이유,관측선 옵저버 심우주 탐사용 탐사선 탐사정 프로브 자원 채취 건설용 인공지능 로봇 차원 분광기 워프 프리즘 민간용 물자수송 인원수송용 차량 파괴 리버 산업용 이동식 생산 공장 콜로서스 민간용 그딴 처음 전투용
2124,현재 메이저리그에서 제일 문제가 되는,메이저리그 부정투구 논란 궤적 회전수 획기적 있기때문 반칙 조금씩 조금씩 사실상 다들 쓴다는게 불문율 저걸 안나냐 공인구 경우 실밥 편이 메이저리그 공인구 만큼 외국 투수들 덕분 선수들 해외진출 국제대회 공인구때문 개고생하는건 안비밀 문제 메이저리그 공인구가 경기 지장 만큼 일반적 메이저리그 공인구 경우 드럽 공식적 진흙 전용 진흙 때문 일반적 투수 있는건 송진가루 레진 송진가루 알레르기때문 흙을쓰 일반적 송진가루 예전 바셀린 달라붙 좋다 최근 바셀린따윈 안바른다 예전 이걸 파인타르 일반적 빠따 딱풀같은 끈적거리 마찰력 회전수 획기적 타자들 정식 물건 반입 가능 때문 사용 용이 장점 파인타르 그것 옛날 이야기 이걸 스파이 기본적 야생 웨이트 물건 이런것들 미끄 물건 마찰력 이정도다 접착제 미끄럼 방지 성능 여튼 이걸 손가락 회전수 가량 증가한댄다 여튼 투수들 이딴걸 투고타저 시즌 심각 게임 지루해 재미 비판 메이저 리그 강경책 선발투수 의무적 한번 검사 검사 시기 심판재량 짤없 출장정지 사무국 강경책 성적 개떡락하 선수들 속출 시작 대표적 게릿 단속 투구 회전수 떡락하고있다 오르락 내리락함 애시당초 메이저리그 자체 찍찍 수준 여튼 메이저리그 오늘 그놈 불문율
2125,강아지랑 고양이랑 사이좋으면 생기는,두배 귀여움 추운날 새끼 따뜻 새끼 아기댕댕이들 피신해
2126,슈로대 언제까지 변화도 혁신도 없냐 참신하게 가보자,등신대 부위파괴 실시간 유사무쌍 어지간 결과물
2127,아이가 게임을 싫어하게 키우는,게임 닥달 어디 진행 목표 목표 진척도 관리 진척 이유 늦는걸 만회 방법 게임 참견 이것만하
2130,최근에 나온 격투게임 최신작들의 그래픽을 비교해 보자,스트리트 파이터 철권 소울칼리버 데드 얼라이브 길티기 오브 파이터즈 참고 엔진 언리얼 엔진
2132,약혐 의외로 한국에서 원래는 살지 않았던 생물,흰줄숲모 일명 아디다스 동남아 화물 한국 유입 남쪽지방 시작 고온다습한 한국의 여름 고향 적응 현재 최전장부터 땅끝 전국토 영향권
