,title,contents
2133,배트맨을 두번이나 따돌린 전설적인 범죄자,고담시 전설적 범죄자 이름 디터 간즈 이스트 거리 주류점 처음 범죄 시작 측면 시야 중요성 과소평가 경찰 도착 목숨 디터 간즈 순식간 경찰들 전설 별명 고담시 자비로운 도시 초범 블랙게이트 수용소 년형 선고 모범수 간즈 블랙게이트 출소후 이틀만 주유소 습격 지난번 빵봉지 가면 실수 얼굴 페인트 범행 측면 시야 대가 유해물질 노출 중독 의식 경찰 도움 디터 간즈 전설 오늘 고담시 곳곳 간즈 감옥 출소 간즈 하루만 본업 이번 처음 현금 현장 디터 간즈 가보 영예로운 성공적 범죄 영광 쇠락 전당포 노트 신상정보 적은걸 경찰들 범죄 년형 가석방 거부 간즈 깨달았다 태생 범죄 이번 마지막 범죄생활 죄수들 간즈 결심 확고 과거 머릿속 미래만 감옥 동안 사회 적응 기술 전념 상습범 단어 발음 간즈 범죄 맹세 블랙게이트 배트맨 고든 정보 카메론 툴박스 내쉬 고담시 목격 로빈 툴박스요 배트맨 공구용 사람 과거 알프레드 흥미 범죄자 습성 무엇 배트맨 무장강도 범행 이상 알프레드 이유 배트맨 범죄 규모 문제 허리케인 어마어마 사상자 동반 배트맨 도시 결정적 실수 간즈 직업 불법 네이트 농담 사업 자네 사람 출소 간즈 감옥 사이 네이트 네이트 간즈에 일자리 제안 흉악범 내쉬 범행 운전수 사정 간즈 대리운전 아르바이트 정도 생각 내쉬 네이트 계획한 이전 무장 강도 범행 간즈 협박 현장 간즈 고담시 하수구 배트맨 추적 성공 간즈 네놈들 감옥 않을거야 네이트 간즈 경찰 배트맨 추적 대형 세탁소 네이트 내쉬 과정 간즈 탈출 로빈 물건 배트맨 운전수 언젠간 모습 드러낼거다 하급부류들 본성 나방 불빛 거물 내쉬 충분 배트맨 디터 간즈 전설 근처 술집 경찰서 회자 대부분 허구 과장 얘기 디터 간즈는 자신 이젠 쓰레기 하나 이중주차 시민 과거 합리화되는건 그림자 과거 동네 누구 영원 그림자 시간 결국 디터 간즈 전설 오늘 고담시 골목골목 회자
2139,여행가서 은근 잘맞는 성격 조합,영혼 듀오 쌉가능 비슷한예 고기잘굽 사람 칭찬 잘하는사람 고깃집 환상의듀
2141,모발이식 관리하면서 탈모충 탈출하면서 느끼는점,형님들 안녕 모발이식 만족 하루하루 모발이식 예전 탈모 인터넷 인터넷 웃긴짤 쓰이는걸 수술 후기들 탈모커뮤니티 병원 광고 와닿 후기들 걱정 주변 수술 지인 나름 유명한 수술 지금 머리 수술 수술 준비 의사선생님 커뮤니티 정보 토대 생각 탈모 고민 형님들 감사 수술 직장생활 타지 독립 규칙적 생활 불가능 영양섭취 불가능 스트레스 때문 커버 정도 머리 의존 생각 수술 상담 수술 결심 저렴 절개식 수술 뒷머리 흉터 지금 흉터 신경 수술 탈모관련 제품들 군대가 사실 생각 수술 관리 조짐 군대 전역 부작용 탈모 제품 샴푸 에센스 사용 효과 자기위 조금 탈모 제품 근본적 해결 부분 처방 탈모 속도 느려지는건 프로페시아 부작용 부작용 케바케 사람 여자친구 정확 수술 두피 모발관리 수술 달라진 규칙적 생활 불가능 영양섭취 불가능 스트레스 직장 때문 챙겨먹고 사용 탈모관련 제품들 싹다 탈모샴푸 두피에센스 근본적 해결책 인터넷 탈모샴푸 풍성 확률 광고 가능성 제품 영향 샴푸 화학성분 두피 두피 두피건강 모발건강 때문 샴푸 유명 샴푸 부터 나름 입소문 유기농샴푸까 두피 샴푸 잔여물 신경 부분 미녹시딜 병행 두피에센스 도움 머리 두피컨디션 모발 효과 편했던건 스프레이형 두피에센스 투입구 두피 사용 두피에센스 검색 제품 제품 다시마에센스 헤어토닉 스프레이형 취향껏 탈모관련기기 고가다보니 체험용 효과 없다 이야기 많다보 구매 사용 이부분 형님들 피부 샴푸 클렌징폼 두피에센스 스킨 로션 비슷 역할 생각 머리 역할 모발 도움 생각 수술 탈모걱정 유명한짤 다들 생각 이걸 걱정 수술 미래 중요 부분 생각 그때 빡빡이 흉터 걱정이긴 의사선생님 팩트 결국 저희집 아버지 할아버지 탈모 어느정도 직감 탈모 시작 스트레스 이만저만 제품 수술 정답 수술 아버지 나이대 가발 강추 탈모 제품들 큰돈 이것저것 성분 것들 샴푸 하루 두피 깨끗 두피에센스 관리 모발건강 탈모 관리 정보 생각 적다보 도움 탈모 형님들 행복하십쇼
2143,전국 규모의 편식을 고친 프로이센의 대왕,프리드리히 각하 큰일 올해 농사 흉작 밀값 폭등 국민들 식량 의존 밀값 전체 기아 케이크 혁명 작물 이제부턴 식단 감자 섞어넣도록 감자 그것 돼지 사료 작물 쓰레기 사람 작물 이거 오늘 감자 감자 무례 언동 심기 감자 진짜 이거 진짜 지금 감자 하등한 백성들 따위 감자 작물 귀족들 사치품 오늘 국가 관리 척탄병 부대 오늘 얘네들 감자밭 이거 거였나봐 이상 귀족들 귀족들 감자 우리 재배 흐뭇
2147,신고 합니다,시시 시시시 시시밸럼아 전역했다 시시 시시시 시시밸럼아 전역했다 시시 시시시 시시밸럼아 전역했다 시시 시시시 시시밸럼아 전역했다
2148,어느 영화 감독이 표절 당했다고 주장하는 바하 크리쳐 디자인,바하 영화 프랑켄 슈타인 군대 프로펠러 괴물
2156,베지터의 캐릭터성을 알려주는 한컷,자기 자존심 아들 자랑 아빠 마음
2158,킹오파 유저들이 기립박수를 쳤던 이세계 이오리 만화,킹오파 유저 누구 야가미 이오리 한편 이오리 다리 저거 누구 넘어트리 생각 개그 연관 캐릭터 평생 장면 안나올거 예상 대사들 떡밥 꼬꼬마들 시도 악퇴나
2159,간단하군 죽어라 하쿠론 만화가 근황,스토리 개막장 전개도 막나가 만화 자체 잘팔려
2169,김정일 전속요리사가 말하는 김정일의 입맛,후지모토란 양반 자뻑 몇몇 과장 자기 요리실력 최고라 전속요리사 청와대 소속 요리사 진짜 전속 북한 일원 취급 반강제받았었다 몇몇 자택연금 북한 체제 공포 탈출 양반 근데 김씨일가 두둑하 북한 공포때문 자서전 북한 김정일 표현 일체 존재 김정 집권후 북한 전속요리사시절 김정은하 김정 생전 후계자 김정은 예측 결론 돼지새끼 고난 행군 북한주민들 아사 산해진미 다처먹고
2170,이스라엘 식품기업 세계 최초의 배양육 공장 개설,이스라엘 식품연구기업 퓨처 미트 테크놀로지 건설 공장 세계 최초 배양육 공장 동물 사육 번식 유전자 조작식물 사용 온실가스 감축효과 토지 사용량 감소 담수 사용량 감소 효과 닭고기 돼지고기 양고기 재현 하루 배양육 생산 햄버거 분량
2171,루머,주식과같은시스템 암호화폐 등장 임무보상 얘들성격상 머스크 죽이는미션
2173,태극기 그려진 옷을 입고다니는 일본만화캐릭터,고것 도박 묵시록 카이지 주인공 이토 카이지다 무슨옷이냐 의미불명
2179,공포겜에서 괴물이 너무 똑똑하면 생기는일,일반적 공포 괴물 추적 수색 시야 유저 추격 추격자 형태 화이트데이 일정 구역 계속 순찰 탐색 순찰자 형태 아웃라스트 형태 유저 게임 플레이 추적자 농락 순찰 구역 괴물 게임 플레이 가능 에일리언 아이솔레이션 공포게임 고질적 문제 해결 가지 사용 일반적 추적자 플레이어 정보 관찰자 추적자 관찰자 정보 추적 시작 관찰자 추격자 추상적 정보 설계가 추적자 대략적 플레이어 위치 정보 바탕 주변 일대 수색 때문 플레이어 게임 에일리언에 추격 에일리언 위치 때문 계속 세밀 추격시스템 완성 플레이어 게임내 에일리언에 저항 수단들 일정 횟수 이상 사용 대응 설계 초반 에일리언 조우시 화염방사 대응 사용 어느순간부터 개나리 스탭 마이크 숨소리 플레이어 추적 플레이어 인간 학습 미지 괴물 상대 설계 유저들 호평 게임 난이도 에일리언 게임 혹평
2182,지브리 사람들이 모르는 사슴신에 대한 이야기들,사슴신 시시가미 자연 자체 존재 치유 부활 생명부여 능력 멧돼지신 옷코토누시 인간 친구들 성인 형태 가지 사슴모드 수인사슴모드 거대모드 다이다라봇치 자연 우주 표현 자연 자체 절대적 존재 공평 사랑하기 인간 짐승 전쟁 개입 인간 자연 일부라는걸 암시 에보시 고젠 에보시 고젠 조정 사슴신 능력 생명 자체 사슴신 영생 나병환자들 치료 실제론 정반대 사슴신 생명 저주 목적 자체 과정 존재들 상징 멧돼지 옷코토누시 인간 증오 재앙신 고통 생명 모습 자비 옷코토누시 피해자 존재 증오 분노 가해자 시작 딜레마 상징 폭주 상태 분출 화산 자연 재해 무서움 상징 자연 공포 자체 머리 사망 자신 황패화시킨 자연 원래 아시타카 저주 치유 나병환자들 회복시키겨 죽음 자연 온화 따뜻한 자정력 상징 아시타카 상처 치료 저주 치유 여기 저주 죽으라는거구 저주 맞저 사슴신 짐승들 사냥 자연 에보시 고젠 공평 비슷 맥락 사슴신 자연 그자체라 형태 사라진거지 죽음 자연 존재함 아시타카 결말 시시가미 생명 그자체니까 힌트 숲속 요정들 복선
2184,디자이너의 트라우마로 탄생한 캐릭터,스켈레토 히맨 캐릭터 디자인 사람 놀이공원 유령의집 진짜 해골 기억에남아서 그걸 모티브 캐릭터 디자인 참고 해골 몇십년뒤 진짜 사람 해골인걸 우리 사랑한 장난감들 히맨
2188,정발 만화책 화나게 하는 것들,코카콜라 하나주 펩시 말풍선 탈출 어투 번역 일본 전통의상 하오리 한국 전통의상 저고리 둔갑 잔인 검열 원본 사람들 머리 검열 식질 말투 미묘한 감정표현 인괄적 표준어 창씨개명 이쪽업계 전설 이기고있는팀 아래 정발 뉘앙스 완전 원문 의역 온천 나루토 야마토 예전 지라이야 츠나데에 맞아죽을뻔 지레짐작 온천 오줌 번역 이후 이야기 여탕 끝판왕 절단신공
2189,우리나라에서 가장 화끈했던 부정투구 고백,경우 시합 글러브 바셀린으로다 성적 바셀린 포수 달라붙 부정 부정 투구 일단 한번 안걸렸고 정도 부정투구 생각 중계 최다승 투수 레전드 부정투구함 고백함
2196,고대 그리스 사람이 일을 너무 잘하면 안되는 경우,그리스 솔론 전직 고대 그리스 유명 현자 항쟁 승리 살라미스 영유권 분쟁 성공 과장되 사마의 참모 능력 순자 철학적 지적 능력 서희 협상 능력 두루 고대 그리스 한명 당시 아테네 사회문제 빈부격차 귀족 빈민 노예 막장 농사법 식량난 외부 인구 증가해서 혼파망 아테네 귀족들 빈민들 벼룩간 국정 빨아먹기 개꿀 세금 세금 노예짘 아테네 빈민들 우리 정치개혁 해줍쇼 개혁 드라콘 사형 남발 으아아아앙 아아 굶어죽는다 차피 죽을거 죽창 가즈으아 시벌 우리 진짜 레볼루숑되는거 아르콘 재정자 너네들 생각 시벌 우리 안드 사람 레볼루숑 가즈아 시벌 됬네 누구 계신나요 개고생 예정 현자 일좌 솔론 아르콘 사회 개혁 아들 우리 전쟁영웅 현자 솔론 오케이 솔론 인정 우리 영웅 우리 편일꺼 유능한 아르콘 선출 우리 새끼들아 허미 선출 손보 당시 사법 상태 당시 경제 상태 사쿠라 우오오오오오 솔론 솔론 정치 개혁 솔론 경제 개혁 솔론 사법 개혁 부채 탕감 부채 노예 신분 추락 시민들 해방 우와 솔론 불로소득 한번 보증 노예 계획 인신 담보 대출 마땅 재산 우리 드라콘 좌빨 새끼 우오아아아 솔론 한테 우리 토지재분배 지금 재난지원금 부자들 자산 억원 뗑깡 국력 개판 너네들 참정권 이상한 요구 무분별 정치 뻘짓하지 금권정치 정치 개편 재산 참정권 권한 새끼 빨갱이새끼 아니 과격한 사회 개혁 진형 반발 시간 경제 국방 정치력 만땅 호카 솔론 이방인 만찬 대접 정도 식량 사정 인지도 하꼬방 방판소년단급 급성장 군사 순위 무적 함대 보유 버닝 정도 만족 정도 휴식 해외 동안 정리 빈민 것들 산악파 그리스 극우파 빨갱이 새끼들이 평원파 집권 우주 친척 친척 친척 누군지 솔론 목도한 광경 새끼 집정관 새끼 우리 아테네 솔론 충격받아 해외 망명 아테네 산악파랑 평원파 정치적 혼란 몇십년 솔론 기반 아테네 발전 후새드
2199,다시 보면 배짱하나 최고 였던 사람,한국 인기 예능 표절곡 발표한거 깡하나 대단
2204,물을 불태우는 불이 어딨냐,중국 저장성 누군가 담배꽁초 때문 화학물질 오염
2207,살아서는 한국인 죽어서는 목포의 어머니인 일본인,다우치 치즈코 한국식이름 윤학자 조선총독부 관리 아버지 아버지 사후 교사 일함 조선인 윤치호 결혼 조선이름 남편 나중 목포 공생원 고아원 운영 일본인 그런거 고아들 어머니 해방이후 일본인 이후 고초 마을 사람 선행 실드 한국전쟁 공산치하 이번 마을 사람 실드 강제 노역 남편 공생원 인민위원회 설치 강요 인민위원장 수락 목포 국군 지역 탈환 이번 공산군 부역 고초 겪음 이후 고아 남편 실종 남편 고아들 대한민국 정부 문화훈장 국민장 목포 시민상 일본 정부 훈장 세상 사망 이후 목포 시민장 장례 남편 고향 함평군 대동면 옥동마을
2210,외국의 길고양이 천적들,북미지역 서식 동물 코요테 여우 늑대 사냥 영리 맹금류 부엉 한국 서식 수리부엉 멸종위기 천연기념물 미국 국조 나라 상징 흰머리수리 멸종위기종이 보호 열대지역 서식 왕뱀들 길고양이 천적 비단구렁 신고 출동 동물포획 전문가 촬영 영상 고양이 고양이 당부 퓨마 아메리카 대륙 대형 고양이 동물 퓨마 사람 공격
2214,파판 리멬 신규굿즈,버스터 소드 얼음틀 씹덕 친구놈 파티할때 위스키 글라스 머들러 버스터소드 얼음 서빙하
2216,이슬람교의 경전인 코란에서 허용을 하지만 권장하지는 않는,이슬람 신앙 무슬림들 아내 최대 부분 허용 부분 권장 이유 때문 문자 아내 공평 부부 관계 선물 문제 성관계 문제 공평 때문 왠만큼 자산 부자들 저러 이슬람교 코란 처제 허용 이유 때문 대부분 서민 무슬림들 사이 처제 일반적 경우임
2217,싸이월드 흑역사 오픈 기념짤,채연 눈물 감성 장근석 커피 한잔 여유 김수현 방황 눈물 감성 아이유 일진 반장 일반 초딩 허세 초딩 허세 공무집행방해
2219,공포 흔한 공돌이의 실패작,로봇 마네킹 실리콘 피부 기계장치 노래 안드로이드 뮤직비디오 결과물 피부질감 표정 이상한 효과음 뮤직비디오 이질감 안드로이드 사람 영상 삭제 영상 사람 백업 영상 영상 나머지 괴담 인터넷 피그말리온 이상형 실패한거다 살인범 사람 로봇 수소문 사람 진실 괴담 종결 여담 이토 흥미
2220,전주를 찾는 외지인들에게 전주 사람들이 많이 비추천하는 음식,전주 비빔밥 전주 고향 토박이 사람들 음식 가성비 생각 비빔밥 생각 경우 오죽 전주 한옥 마을 일반 전주비빔밥 시장 음식 경우들 정도 해당 음식 유명 도시 평가 박하 전주 사람 전주 맛집 사람들 비빔밥 사람들 강력 추천 콩나물 국밥 아이러니한 콩나물 국밥 전주 맛집 진가
2222,사실 개신교인들 사이에서도 의견이 분분한 성경 구절들,성경 신약 경계 부정적 얘기 때문 개신교 의견 분분 부분 말랬지 말랬냐 논쟁 부분 말랬으니까 정도 성경 구절 소리 사람 대부분 개신교 사이 의견 때문 견해 해석 차이 보수적 개신교 음주 물론 흡연 철저 금욕 개신교 다수
2226,코믹스 신간 근황,레즈비언 히어 배트우먼 트랜스젠더 드리머 할리퀸 아이비 커플 그린랜턴 앨런 스콧 성소수자들 등장 신작 이번달 예정임
2228,업소용 믹서기가 비싼 이유,일반적 카페 음료 매장 업소용 블렌더 사용 가격대 만원 안팍 상상 이상 가정용 블렌더 업소용 안좋거 기능 가격대 때문 모터 파워 용량 업소용 우월 분쇄 조리법 일정 가격대 이상 결과물 가정용 매장용 퀄리티 차이 사실 매장 업소용 블렌더 사용 이유 상층부 현상 때문 믹서 마늘 갈다보 현상 매장 특성 쉐이크 프라프치노같 얼음 음료 사용 상황 경우 가정용 저가형 경우 아랫부분 헛돌고 윗부분 안갈리 재핑 현상 칼날 믹서볼 사다리꼴 각진 믹서볼 모양 등등 가정용 불필요 단가적 제외 부분 매장용 블렌더 때문 여기 차이 사람 대부분 커버 이중 커버 소음 방지 커버임
2231,드론 때문에 전쟁에서 패배한 아르메니아 근황,드론 연구소 드론 기술 개발중이 한국의 비호복합 구매
2232,목줄풀린 반려견 사고,반려견 마리 산책나왔다 한마리 목줄 고장 체결불량 미확인 도로반대편 중앙차선 뒷바퀴 충격 개월 소송끝 견주 승소 이사고 푸들 크게다쳐 원고 정신적고통 인정 금전 위자할 의무 위자료 액수
2234,낙뢰칠때 나무밑에 있으면 안되는 이유,현장 즉사 중상 현재 의식불명 이럴일 유게이들 공원 그녀 산책 소나기 시작 조심
2236,임요환과 홍진호한테서 듣는 연벙 스토리,임요환대 홍진호 어떨까 기대 연벙 연벙 세번 생각 했느냐면 이걸 실감 임요환 사람 생각 한번쯤 한번 중후반 도모 전략 연벙 게이머 년넘 속상 흔히말하 소주 나발분 두세번 그날 한번 이것 요환 진사람 이긴사람 상처 악몽 그때당시 프로게이머치고 나이 나이 때문 결승올라가 모습 우승 모습 생각들 준비한거에요 결승전 꺄르르륵 결승진출 넘모 것이얌
2237,주술회전 판매량 근황,돌파 돌파 돌파 돌파 돌파 돌파 초판 만부 나히아 판매량
2241,오역 때문에 아직도 잘못 알려져 있는 설정,소울스톤 설정 사람 보르미르 소울스톤 소중 사랑 희생 사랑 필요 사랑 애초 레드스컬 대사 당신 사랑 이거 하나 사랑 사람 이것 때문 타노스에게 가모라 소중 사랑 존재 의미 타노스 가모라 사랑하긴 대의 가모라 희생 엔드 호크아이 결과적 블랙위도우 희생 소울스톤 사랑 사람 희생 호크아이 가족 블랙위도우 사랑 요상한 삼류 드라마 스토리 이것 심각 오역 가망 오역 강해서 잘못
2245,원피스 작정하고 애니 제작하는 방향으로 바꾼 토에이,원피스 최신화 삼선장 전투씬 해외 원피스 감격 작화 사이트 작화보루에서 삼선장 시퀀스 작화 환상적 극찬 드래곤볼 슈퍼 브로리 성공 못만드 회사 작정 애니 시작 결과 프리큐 다이 대모험 원피스 디지몬 어드벤처 제작 디지몬 제외 장편 불구 고퀄리티 키드 고철덩어리들 얼핏보 전부 작업 작업 결과물 처럼 하기위해 후처리
2246,풍력발전소의 의외의 단점,화재 위험 생각 직접적 날개 마찰열때문 경우 윤활유 싸구려 유지보수 저럼 폐기처리 드럽 다른나라 풍력발전기 생각
2248,한국의 년대 음식 가격,통닭 한마리 족발 짜장면 천원 서울 택시 기본요금 천원 시절 그시절 프리미엄 김밥
2252,미혼과 기혼의 정신질환 유병률 차이,전체적 평생 이상 정신질환 경험 제외 알코올 중독 니코틴 중독 남성 여성 가량 자료 시행 보건복지부 정신건강 실태조사 결혼 안정된다는건 어느정도 사실이긴
2256,유정호 사건 피해자의 호소,요약 천사 마케팅 인기몰이 유정호 근데 도박 도박 꼴아박고
2257,진정한 무협 고수의 무기,위험 동료 주인공 상불환 주인공 악당들 나뭇가지 주워드 주인공 사람 목검 사실 경악 주인공 동료 하수들 주인공 참고 얼마전 주인공 동료 주인공 칼솜씨 인무봉 조롱조 별명 대학살 이후 주인공 경악 동료들 커녕 사람 엄살 주인공 고생 자기 철학 설명 자기 속물 집중 목검 들고다닌다 우로부치 각본 담당 대만 일본 합작 썬더볼트 판타지 동리검유 시즌
2260,타란티노 영화의 빌런 세력,타란티노 특유 학살 오락성 강조 관객들 일말 연민 죄책감 복합적 대상 악당 세력 누가봐 부담 감상 쓰레기들 악역 경우 뱀파이어라든지 나치 극단적 백인우월주의자 히피 살인마들이 대상 악역 관객들 불편함 시원 학살신 감상
2264,원피스 극장판중 호불호 끝판왕,극장판 오마츠리 남작 비밀 호평 사람 신선한 느낌 혹평 사람 원피스 스킨입힌 호소 마모루 애니 참고 흥행성적 호불호 후반부 연출 의미 의미 원피스 기괴함 정점 때문
2265,년대 년대에 초등학교를 다녔던 사람들이 겪었을 고충,대변 소변 화장실 대변 취급 기분 다들 이상 사실 부분 때문 극도 스트레스 트라우마 욥연 화장실 대변 경우 바지 실례 경우 누구누구 대변올 악질적 행위 때문 대변 트집 약점 대변 생각 화장실 대변 가지 놀림감 지금 이해 애초 화장실 사람 자연 생리적 현상 년대 년대 이후 년대 중학교 고등학교 화장실 대변 누구 사람 초등학교때
2266,일본 요코하마에서 유상철을 애도하는 이유,요코하마 시절 당시 한국 처럼 골키퍼제외 포지션 뺑뺑이 와중 득점왕 경쟁 빠요엔이었음 바르셀로나에서 오퍼 정도 였음 참고 일본 위닝 유상철 유상철 골키퍼 포지션 박아넣어 이상 캐릭터 때문
2267,역대 신화중에서 가장 기묘한,기본적 남신 심심 암컷 타락 암컷 수컷말 새끼
2270,일본 웹소설 근황,소설가 사이트 정도 수준 이세계 전생물 한번 추방물 주류 거대 진정한 거대 존경 찬사 재능 몰락 모습 현실도피 현실조작 승인욕구 공격성 진짜 정병러만 드글거리 마굴 근데 한국 중국 소설들 얘기 함정
2274,중국의 드론 기술,별똥별 드론 기술 드론 추락 피해자
2276,닌텐도 스위치 코딩 게임 근황,닌텐도 출시 게임 제작툴 노든 생명체 등장 연결 게임 여러요소 프로그래밍 가능 하루만 코딩
2278,애플스토어에서 아이맥을 시켰더니 북한으로 배송되었다,참고 공식적 북한에서 배송한다 북한 사무소 여담 책임소재 애플 자기 잘못 당사자 상품 배송받았다 돼지쉒 오랜만 신제품 만나보
2279,이거 무슨 버섯인지 아는 사람,안방 나타났네 버섯자라 울집 꼬라지 유머
2293,일본에 있었던 살인미궁 정글짐,목조 구조 톱밥가득 내부 백열등 라이트업 결과 아이 전신화상 사망 아이 아이 아버지 비롯 두명 경상 끔찍한 사고 화재 오후 분경 일본 공업 대학 공학부 건축학 학생들 제작 목재 정글짐 전구등 발열 대학 측은 저녁 전시장 전시물 전구 설치 본래 화재 위험 전구 로만 설치 계획 작업용 백열 전구 설치 정글짐 나무 톱밥 모습 전시물 아래 전구 백열 전구 열전도율 때문 전구 나무 조사되 전시용이긴 펜스 관람객 체험 만들어놓았기때문 현장 아이들 자력 탈출 상처 피해자 켄토군 설치물 정중앙 발견 탈출 위치 화재 현장 주변 인파 순식간 안전불감증
2294,소전 중섭 근황,중섭 한정 중국 공안 검열 알파벳 표기 이름 인형 중국어 모양
2300,스릴러 영화 포스터 한미일 비교,전남친 세스나 파일럿 이야기 사람 궁극 결단 언더워터 제작진 선사 위협 추락 체험
2302,인피니티워에서 삭제 됬는지 모르겠을 장면,쿠키 영상 된뒤 타노스랑 어느정도 스톤 모습 보여준던
2308,파워디지몬에서 팬들이 가장 선넘었다고 생각한 설정,리키 아들 사람 빡치 어른모습 결말부분 빡치
2330,레이튼 시리즈가 맛탱이 이유,리빙라이프 자동차 되는걸 정의 중요 그것 정사각형 마름모 란다 사전조사 실제투표 다른걸 결론 오늘 문제해결
2337,맥도날드 알바들 호재,멤버 최소 엽서 단체 한사람 세트 맥드날드 알바생들
2339,물건 살때 참고하면 좋은 사이트,한국 소비자원 운영 스마트컨슈머 시중 판매 제품들 비교분석 보고서 제공 제품 카탈로그 스펙 비교 일반적 리뷰 실사용 실험 결과 포함 전문적 리뷰 제공 예시 자료 코팅 프라이팬 철수세미 코팅 내마모성 코팅 소실 중금속 용출 비교분석 브랜드 제품 결과 제공하는건 소비자 대체적 판단 기준
2346,해리포터 말년에 맘고생 심하셨을,미네르바 맥고나걸 에필로그 시점 호그와트 교장선생님 졸업생 위즐리 포터 아들들 프레드 위즐리 제임스 시리우스 포터 이름 현역 교수 망나니들 이름 입학자 명단
2350,기린한테 못된 장난치는 졷간들,먹이 머리 기린 창문 머리 당황한 보이
2352,새벽 포르자 발표 요약,우리 바탕 배경 작업 실제 게임 영상
2365,조선시대 장르소설 덕후였던,삼국지 선비 쿠사리 제갈량 관우 과거시험 문제 제갈량 관우 견제 합격 새끼 답안 개빡쳐서 자기 합격 취소 최애 진영 쌍욕 못참지
2366,압도적인 분위기의 화가,앳킨슨 그림쇼 영국 달빛 적막한 도시 거리 부둣가 풍경 주제 시적 상상력 작품
2367,지금도 회자되는 방송사고,내귀 도청장치 몇십년 어린애 알정도 유명함
2375,게임 역사상 최고의 언행불일치를 보여주는 모드,언오피셜이라 바닐라 모드 유저 반필수 패치
2377,티미의 수호천사를 끝장내버린 인물,클로 카마이클 시즌 합류 인물 티미 수호천사 공유 인물 시리즈 이유 가지 공유설정 클로이 캐릭터성 조연들 클로이 캐릭터 설명하자 엄친딸 착한아이증후군 의심될정도 수호천사 필요하냐란 근본적 되버린다 제작진 어찌저찌 납득 설정 내놓긴 심각 문제 번문제다 클로이 티미 보모 스토리 삭제 수준 되버려 입장 티미 수호천사 동기 클로이땜시 지금 스파키 체스터 트릭시 기타 등등 대부분 조연 삭제가되버렸다 때문 애니 티미 클로이만 진행 되다보 단조 평가 부정적 압도적 감독 퇴사 되버리 티미 수호천사 년도 시즌 종영하 그래서 해외 클로이 안티 상당
2380,의외로 고증일지도 모르는 추노의 장면,예전 노비 딱고 다니냐 올라왔던글 노비 버드나무가지 칫솔 양치 버드나무 칫솔만들기 어디 양치 가능
2382,제작진들이 입털어서 꼴받았던 설정들,귀멸 호흡 것들 일반인 안보 그치만 혈귀술 진짜 독자들 엔드 제작진 캡틴 묘묘들때 번개나가는건 설정오류 오딘 묘묘들면 토르능력 있다
2384,축구 차박손 대전 종결,훈훈 마무리 조차박 팩폭 차붐 참고 조원희 뮤탈슛 주인공임
2385,대한 성별간의 차이,여성 남성 시도율 생각 치명적 여성 남성 유모 다크유머라 유머
2388,혐오 자연 자체,혐오 다시말하 혐오 다시말하 진짜 내장나
2392,부동산 거짓말,부동산 정체 낚여 사람들 집값 떡상해서 노후 대비 완료 사람들 전세 못구해서 외곽
2393,한국의 년대생들이 공중파 애니를 보면서 카리스마를 느꼈다는 악당,가면 코믹 카리마스 부분 캐릭터 악역 풍모 교활함 카리스마 캐릭터이지
2397,화석으로 원형을 복원하는게 개빡센 이유,이걸 이모양 추측 대부분 경우 전부 온전 개빡센 이유 개빡세
2400,아이스하키에는 진짜 싸움꾼이라는 포지션이 있다,인포서 담당일진 정리 가능 상대 주요선수 견제 도발 멘탈 공격 누구 스타 보호 쌈박질함 경기 루즈 쌈박질 경기장 분위기 메이커 자처 쌈박질 쌈박질 재밌기 경기장 패싸움 거보 보호장비 한두 대리 일기토 입장 이득 진짜 담당일진 포지션 흑기사 자처 밥줄 허용 북미리그 이외 스케이트 양아치 피지컬 실력 멘탈 요구됨
